"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000113504.15"	"SLC12A7"	5	0.0243153115980102	-0.0494203177409975	0.0470239359716734
"ENSG00000174358.11"	"SLC6A19"	5	-0.00940341433718301	-0.0133947901872367	0.0464335065381354
"ENSG00000164363.8"	"SLC6A18"	5	-0.0251403017138997	-0.0137470200547281	0.0335586089082475
"ENSG00000164362.14"	"TERT"	5	-0.0348448072699657	-0.00997479041447098	0.0295931529513794
"ENSG00000049656.9"	"CLPTM1L"	5	-0.0314006052253052	0.00292295577489073	0.0290828017790732
"ENSG00000142319.14"	"SLC6A3"	5	-0.0227940407420851	0.0218721987317664	0.027410401136656
"ENSG00000153395.5"	"LPCAT1"	5	-0.00609823800945957	0.0326913021684814	0.0239357891503893
"ENSG00000171421.8"	"MRPL36"	5	0.0266744213918875	0.000334689810055041	-0.0440256331198972
"ENSG00000145494.7"	"NDUFS6"	5	0.0294754089138456	-0.00200215062698904	-0.0403556854513323
"ENSG00000113430.5"	"IRX4"	5	0.0145258783615906	-0.0209750988634481	-0.0456956134321497
"ENSG00000170561.8"	"IRX2"	5	0.0419088420907305	-0.0891007026743321	-0.147897826625614
"ENSG00000186493.7"	"C5orf38"	5	0.0469883065760958	-0.0929690727374478	-0.150772146785437
"ENSG00000170549.3"	"IRX1"	5	-0.106959142384553	-0.112657688486191	-0.0242239672770672
"ENSG00000145536.11"	"ADAMTS16"	5	-0.0944821912490535	-0.140662032818682	-0.033428717057368
"ENSG00000164151.7"	"KIAA0947"	5	-0.10797676597902	-0.185054812596652	-0.0114281438549871
"ENSG00000133398.3"	"MED10"	5	-0.0860379971712209	-0.154899612441841	-0.0993208158837699
"ENSG00000215218.3"	"UBE2QL1"	5	-0.0786894554450732	-0.1538799366011	-0.08513666821305
"ENSG00000037474.10"	"NSUN2"	5	-0.114378404333046	-0.120613460109752	-0.11854010783152
"ENSG00000145545.7"	"SRD5A1"	5	-0.115356068800806	-0.105009213720059	-0.125568448874308
"ENSG00000112941.8"	"PAPD7"	5	-0.11861552148188	-0.0889827994009055	-0.126922619398829
"ENSG00000078295.11"	"ADCY2"	5	-0.0961309315993456	-0.0770600854245033	-0.132067280783204
"ENSG00000215217.2"	"C5orf49"	5	-0.0231592373784841	-0.114109926739798	-0.108058486237112
"ENSG00000124275.10"	"MTRR"	5	-0.0204851206591625	-0.0999046120791178	-0.100113139035427
"ENSG00000124279.7"	"FASTKD3"	5	-0.0204851206591625	-0.0999046120791178	-0.100113139035427
"ENSG00000112902.7"	"SEMA5A"	5	0.00218089903617434	-0.159743101320172	-0.0184860670174325
"ENSG00000169777.5"	"TAS2R1"	5	0.0739014207239107	-0.204343077062934	-0.0433261165738967
"ENSG00000150756.9"	"FAM173B"	5	0.0694135194914792	-0.140386369159963	0.00303022913254514
"ENSG00000150753.7"	"CCT5"	5	0.050840472130664	-0.140256854542483	0.00671779019372912
"ENSG00000164237.4"	"CMBL"	5	0.0355247252541429	-0.143449919202785	0.0068093529501624
"ENSG00000145495.10"	"MARCH6"	5	0.0183891339722135	-0.145474554177438	0.0119027243220025
"ENSG00000145491.7"	"ROPN1L"	5	0.00952511952280126	-0.130582056088436	-0.00829539256768303
"ENSG00000249160.1"	"RP11-1C1.5"	5	0.0100072058876443	-0.108418414178863	-0.0468919838511311
"ENSG00000164236.7"	"ANKRD33B"	5	0.00618130807627732	-0.101958841824167	-0.0444096941228565
"ENSG00000112977.11"	"DAP"	5	0.00851152166628495	-0.125195280161765	-0.0543469878158783
"ENSG00000169862.14"	"CTNND2"	5	0.0381099248943121	-0.180355092167195	-0.0685411513239249
"ENSG00000039139.9"	"DNAH5"	5	-0.0612879758766715	-0.122837377847781	0.030856532497847
"ENSG00000038382.13"	"TRIO"	5	-0.0198639441044998	-0.146305966856021	0.0214394498564448
"ENSG00000145569.5"	"FAM105A"	5	-0.0657945141625715	-0.145230218912554	-0.0568198445741099
"ENSG00000154124.4"	"FAM105B"	5	-0.0387042989462318	-0.178005038467374	-0.0491762481188159
"ENSG00000154122.8"	"ANKH"	5	0.00760047761562877	-0.192004641582836	-0.0688841331205221
"ENSG00000183580.8"	"FBXL7"	5	0.0692355721844316	-0.0743470764695882	-0.124942338478914
"ENSG00000183654.8"	"MARCH11"	5	-0.00116672393819374	-0.103606380608342	-0.0595733360772771
"ENSG00000173545.4"	"ZNF622"	5	-0.0562085227777659	-0.184336009813658	-0.0443831588924383
"ENSG00000154153.9"	"FAM134B"	5	-0.0578612303134468	-0.193483506731639	-0.0253893213623166
"ENSG00000145555.10"	"MYO10"	5	-0.032289403576351	-0.16724575833319	0.011292884178468
"ENSG00000176788.7"	"BASP1"	5	-0.026653180448999	-0.121401907020721	-0.0473582233161951
"ENSG00000145526.7"	"CDH18"	5	-0.0742263583894329	-0.131869810395273	0.0313958262508871
"ENSG00000154162.9"	"CDH12"	5	-0.105937702192288	-0.148887673723419	0.0944232772822724
"ENSG00000164256.5"	"PRDM9"	5	-0.0683002853283497	-0.154848503671348	0.0721820680426195
"ENSG00000248874.1"	"C5orf17"	5	-0.11643090525156	-0.110639406460492	-0.00989191863811774
"ENSG00000040731.6"	"CDH10"	5	-0.0942646809865791	-0.144168748116294	0.0688385691402773
"ENSG00000113100.5"	"CDH9"	5	-0.161866409003281	-0.0814401100028879	0.0620043661476776
"ENSG00000113361.8"	"CDH6"	5	-0.153302230589846	-0.106607966070033	0.10355998341653
"ENSG00000113360.12"	"DROSHA"	5	-0.118781571138954	-0.161270714212154	0.0404342742611507
"ENSG00000082213.13"	"C5orf22"	5	-0.0979030837232709	-0.133347287784342	0.0100316366226418
"ENSG00000133401.11"	"PDZD2"	5	-0.0540032008591208	-0.105944790950439	0.0577554624644031
"ENSG00000113384.9"	"GOLPH3"	5	-0.0491926140590893	-0.0476535908270076	-0.0172154261354799
"ENSG00000150712.6"	"MTMR12"	5	-0.0445501861727574	-0.0425927183913333	-0.0541664773331047
"ENSG00000056097.11"	"ZFR"	5	-0.0466743565995769	-0.0525072739106012	-0.0671051011787044
"ENSG00000113387.7"	"SUB1"	5	-0.0766971149566742	-0.115586269266595	-0.0633596239879443
"ENSG00000113389.11"	"NPR3"	5	-0.122513787329581	-0.112514356521278	-0.0473414467475441
"ENSG00000181495.1"	"AC026703.1"	5	-0.144407221172256	-0.0755532365815964	-0.0839015623163465
"ENSG00000113407.9"	"TARS"	5	-0.0481600431979166	-0.0558902094210089	-0.0521598726911633
