"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000166157.12"	"TPTE"	21	-0.0029886279161027	0.0105795910013317	0.0184562030047974
"ENSG00000256715.1"	"AL050302.1"	21	-0.0134767875897523	-0.0299017822482836	-0.00335385557614943
"ENSG00000166351.6"	"POTED"	21	0.00597083185447069	0.0146209991904176	-0.0330919016387194
"ENSG00000269011.1"	"AL050303.1"	21	-0.00510644740706131	0.00309340444920573	-0.0369114403317194
"ENSG00000188992.7"	"LIPI"	21	0.0242253217801714	0.00517162982234253	0.00830740775043359
"ENSG00000185272.9"	"RBM11"	21	0.0202414390573028	-0.0185252269584794	-0.0031931238533073
"ENSG00000155304.4"	"HSPA13"	21	-0.00690712966666307	-0.0225181479698537	0.0174849836676244
"ENSG00000155307.13"	"SAMSN1"	21	-0.0307382400515058	-0.00812630352165912	0.00970483428729509
"ENSG00000243440.2"	"AF165138.7"	21	-0.0330150634602933	-0.00434217555423284	0.0124180955900364
"ENSG00000180530.5"	"NRIP1"	21	0.00688794149509658	0.0260032757255354	0.00159115806331928
"ENSG00000155313.11"	"USP25"	21	-0.00709458867402819	-0.023314705746222	0.0293897567013205
"ENSG00000232560.2"	"C21orf37"	21	-0.0100227952413519	-0.00234077129891708	0.0386069627968125
"ENSG00000154639.14"	"CXADR"	21	-0.00837240748728474	0.000311206571083622	0.0412104718364273
"ENSG00000154640.10"	"BTG3"	21	-0.00837176862359482	-0.00053339008085725	0.0397998685224259
"ENSG00000154642.6"	"C21orf91"	21	-0.0140455827709941	0.0304363614992391	0.0164129710683968
"ENSG00000154645.9"	"CHODL"	21	-0.0182062505074595	0.0215477260880865	0.0151910131570469
"ENSG00000154646.4"	"TMPRSS15"	21	-0.00622411393195713	-0.00169451374071487	-0.0303180103876993
"ENSG00000154654.10"	"NCAM2"	21	0.12915278030219	-0.105957528605331	0.0627989898601615
"ENSG00000154719.9"	"MRPL39"	21	0.0623369996102947	0.0119605040390162	-0.00287528819143268
"ENSG00000154721.10"	"JAM2"	21	0.0527306379129908	0.0223716691684354	-0.00610595880749242
"ENSG00000154723.8"	"ATP5J"	21	0.0516799984930125	0.0229833769066812	-0.00297850248033902
"ENSG00000154727.6"	"GABPA"	21	0.0421199931243423	0.0315960319746518	-0.00125024825487717
"ENSG00000142192.16"	"APP"	21	0.022221753489741	0.0125841120371365	-0.0100837576776215
"ENSG00000166265.7"	"CYYR1"	21	0.0301253565436186	-0.0279976919341366	0.00111792154049527
"ENSG00000154734.10"	"ADAMTS1"	21	0.0661714536093225	-0.0167117482489695	0.019280960565071
"ENSG00000154736.5"	"ADAMTS5"	21	0.0777403359161592	0.00867625331374183	0.0319894184745016
"ENSG00000156239.7"	"N6AMT1"	21	0.0599501415211951	-0.00799013426829609	-0.00404824261381782
"ENSG00000198862.9"	"LTN1"	21	0.0618447289946164	-0.00323545980768378	-0.00208812143373288
"ENSG00000156253.2"	"RWDD2B"	21	0.0585925600325461	0.0128716400792922	0.00235816474211207
"ENSG00000156256.10"	"USP16"	21	0.060840790680541	0.0189017037018054	0.00461281861942687
