"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000184895.6"	"SRY"	24	-0.0251999646823542	-0.0441992069890637	0.04788564103832
"ENSG00000129824.11"	"RPS4Y1"	24	0.0122957625308504	-0.0552357318103343	0.00548627142897211
"ENSG00000067646.7"	"ZFY"	24	0.0421163335527132	0.0144242870442383	-0.0161693142961755
"ENSG00000176679.8"	"TGIF2LY"	24	0.00523826624340758	0.0564232423702914	0.0495905664266675
"ENSG00000099715.10"	"PCDH11Y"	24	-0.149210159442389	0.178389355574283	0.221633612629891
"ENSG00000269464.1"	"AC012067.1"	24	-0.123096356619739	0.110909291929012	0.0797568567393032
"ENSG00000168757.8"	"TSPY2"	24	-0.0160247840724443	0.0657972098634215	0.121162316796098
"ENSG00000099721.9"	"AMELY"	24	-0.0594305832599129	0.095510764568601	0.0391923472853578
"ENSG00000092377.9"	"TBL1Y"	24	0.0108785955453785	0.115986472468933	0.0197701660671385
"ENSG00000233803.4"	"TSPY4"	24	-0.0555480264975057	0.0374298986290093	0.128284647293756
"ENSG00000229549.4"	"TSPY8"	24	-0.111327796292105	0.0400405917257772	0.093370079407879
"ENSG00000228927.5"	"TSPY3"	24	-0.0797725662706685	0.0368854512517853	0.0835968558055846
"ENSG00000258992.1"	"TSPY1"	24	-0.0797725662706685	0.0368854512517853	0.0835968558055846
"ENSG00000238074.3"	"TSPY6P"	24	-0.0772616379082171	0.0513422127190078	0.155551140813677
"ENSG00000236424.3"	"TSPY10"	24	-0.0736685507822703	0.0461106586489667	0.133093582315247
"ENSG00000224336.1"	"FAM197Y1"	24	-0.0573063347780249	0.0168713925967453	0.101763868015861
"ENSG00000183704.6"	"SLC9B1P1"	24	0.0446683024851444	-0.0412573985517192	0.126738471450094
"ENSG00000114374.8"	"USP9Y"	24	0.12537401071346	-0.0501397814193577	0.340231522936866
"ENSG00000067048.12"	"DDX3Y"	24	0.0592005262333626	-0.0219438611827683	0.0962778767716349
"ENSG00000183878.11"	"UTY"	24	0.0116496829088704	0.0667017016355578	0.000803325459480422
"ENSG00000269291.1"	"AC010877.1"	24	0.0434627473985982	0.0523993813620353	-0.00520586955863876
"ENSG00000154620.5"	"TMSB4Y"	24	-0.00755919244068137	-0.0613508739990023	-0.00483524654214165
"ENSG00000129864.6"	"VCY"	24	-0.0657809753057444	-0.0248598378175985	-0.00843059549933563
"ENSG00000165246.8"	"NLGN4Y"	24	-0.0436596378660121	0.0407363946847166	-0.0114219192878133
"ENSG00000172468.9"	"HSFY1"	24	-0.059466605773265	0.0346689608234044	0.155451761708967
"ENSG00000269084.1"	"AC009977.1"	24	-0.119559261589587	0.0274482761102905	0.075944700244565
"ENSG00000012817.11"	"KDM5D"	24	-0.121682076896474	0.0239717022573704	-0.0108399206847911
"ENSG00000198692.5"	"EIF1AY"	24	-0.0537008146456573	0.0643362541496979	-0.00180433413346147
"ENSG00000157828.5"	"RPS4Y2"	24	-0.00939707850613682	0.025143105227312	0.0532643869756876
"ENSG00000183146.4"	"CYorf17"	24	-0.0884774023527177	-0.124259927672066	-0.0356642893671759
"ENSG00000234414.3"	"RBMY1A1"	24	-0.153442244895511	-0.042746346674091	-0.0382178619141892
"ENSG00000242875.2"	"RBMY1B"	24	-0.153442244895511	-0.042746346674091	-0.0382178619141892
"ENSG00000169807.6"	"PRY2"	24	-0.31806054543071	-0.209557799114042	-0.0599098951955192
"ENSG00000226941.3"	"RBMY1J"	24	-0.300459410120316	-0.222567103355021	0.0055891975254655
"ENSG00000169789.6"	"PRY"	24	-0.312560693105174	-0.222629491932396	-0.0747576001541981
"ENSG00000183753.5"	"BPY2"	24	-0.0899497745966742	-0.0921139227787999	-0.0446591434402429
"ENSG00000172288.6"	"CDY1"	24	-0.0807078820376674	-0.0327707088430465	-0.0815015881595611
