"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000184895.6"	"SRY"	24	0.00212826820338447	0.00658726313525503	-0.0588705489116025
"ENSG00000129824.11"	"RPS4Y1"	24	0.00462583547733823	-0.0298792963863574	-0.037288366383037
"ENSG00000067646.7"	"ZFY"	24	0.0198972706793267	-0.0232332941043234	0.0338207353415119
"ENSG00000176679.8"	"TGIF2LY"	24	0.012624969821319	-0.0121135005040155	0.0652063473321028
"ENSG00000099715.10"	"PCDH11Y"	24	0.0540918507691546	-0.090605848217507	0.30950185061758
"ENSG00000269464.1"	"AC012067.1"	24	0.120545034147178	-0.0530717855386968	0.0913331425347607
"ENSG00000168757.8"	"TSPY2"	24	0.092079239534977	0.010218376827046	0.0600399630905161
"ENSG00000099721.9"	"AMELY"	24	0.0852623154810429	-0.0605228786600667	0.0297954162536451
"ENSG00000092377.9"	"TBL1Y"	24	0.0788487489960041	-0.0721108823702156	0.0636784855963839
"ENSG00000233803.4"	"TSPY4"	24	0.11204983135468	-0.14384687311236	0.0930190799897082
"ENSG00000229549.4"	"TSPY8"	24	0.14416253830327	-0.117454917646917	0.0438896696299567
"ENSG00000228927.5"	"TSPY3"	24	0.136469382304777	-0.105277281086701	0.0626347115931451
"ENSG00000258992.1"	"TSPY1"	24	0.136469382304777	-0.105277281086701	0.0626347115931451
"ENSG00000238074.3"	"TSPY6P"	24	0.137621920225738	-0.106541215443002	0.0291074791785246
"ENSG00000236424.3"	"TSPY10"	24	0.15061447559461	-0.13513534803791	0.0706869756099127
"ENSG00000224336.1"	"FAM197Y1"	24	0.176586833101518	-0.101594047106578	0.0826904463325134
"ENSG00000183704.6"	"SLC9B1P1"	24	0.102640834804381	-0.0718285608832158	-0.00466746142169434
"ENSG00000114374.8"	"USP9Y"	24	0.267425814923281	-0.235561501241202	0.0260132390109973
"ENSG00000067048.12"	"DDX3Y"	24	0.0190859753412191	-0.0330428170709366	-0.0112453817945821
"ENSG00000183878.11"	"UTY"	24	-0.044893691328795	-0.029348698953654	0.0174932711545543
"ENSG00000269291.1"	"AC010877.1"	24	-0.0610615039913814	-0.0205272243974858	-0.00812710905090098
"ENSG00000154620.5"	"TMSB4Y"	24	0.0313849034326259	0.0247704305922698	-0.0383050497090822
"ENSG00000129864.6"	"VCY"	24	0.042911039978567	-0.0262267001679489	0.0215608294574694
"ENSG00000165246.8"	"NLGN4Y"	24	-0.0405317712782786	-0.00497929162751739	-0.0123967310381694
"ENSG00000182415.8"	"CDY2A"	24	-0.0261336294396176	-0.00155621359867269	0.0457298227441097
"ENSG00000172468.9"	"HSFY1"	24	-0.0415686829806635	-0.00948130128255398	0.0507268745998065
"ENSG00000269084.1"	"AC009977.1"	24	-0.0286360526940912	-0.0105094058072224	0.0576688283616497
"ENSG00000012817.11"	"KDM5D"	24	-0.0487847080717002	-0.0102410220525093	0.0570097753300545
"ENSG00000198692.5"	"EIF1AY"	24	-0.0437382300929581	0.000656255121290377	0.0563677251384073
"ENSG00000157828.5"	"RPS4Y2"	24	0.0209926128284441	-0.0349792683794232	0.070764608976145
"ENSG00000183146.4"	"CYorf17"	24	-0.165719141401921	-0.017230325617319	0.028777032574759
"ENSG00000234414.3"	"RBMY1A1"	24	-0.106917283607471	-0.0709452091315927	0.0763969686646794
"ENSG00000242875.2"	"RBMY1B"	24	-0.106917283607471	-0.0709452091315927	0.0763969686646794
"ENSG00000169800.9"	"RBMY1F"	24	-0.26418424239889	-0.212438253794541	0.0835434646541264
"ENSG00000226941.3"	"RBMY1J"	24	-0.295622954788389	-0.17969125286701	0.156751396428739
"ENSG00000169789.6"	"PRY"	24	-0.287375192158682	-0.199833913457663	0.101088962567162
"ENSG00000183753.5"	"BPY2"	24	-0.110615926570343	-0.0017495135492204	0.0222878436515901
"ENSG00000172288.6"	"CDY1"	24	-0.0561021834595072	0.0755042758883398	0.0163164041405094
