"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000005513.9"	"SOX8"	16	-0.0167852260350686	-0.00749922768845882	0.0550070978257643
"ENSG00000269047.1"	"AC009041.2"	16	-0.0167852260350686	-0.00749922768845882	0.0550070978257643
"ENSG00000162009.7"	"SSTR5"	16	-0.0251734674336502	-0.0347797211073724	0.0384027411062785
"ENSG00000184471.6"	"C1QTNF8"	16	-0.0266889382996094	-0.0312360479737339	0.0398881799071512
"ENSG00000196557.6"	"CACNA1H"	16	-0.0325556938538023	-0.0401817641651203	0.00649099108002745
"ENSG00000116176.6"	"TPSG1"	16	-0.0307527159093842	-0.0377539383778282	-0.00648248803983279
"ENSG00000172236.12"	"TPSAB1"	16	-0.0282774902835677	-0.0394269868298658	-0.0249091184827542
"ENSG00000095917.9"	"TPSD1"	16	-0.0363711265744479	-0.0296853292268101	-0.0196920946590808
"ENSG00000103275.14"	"UBE2I"	16	-0.0261095116440814	-0.00802510578810548	-0.0305356112339406
"ENSG00000007516.9"	"BAIAP3"	16	-0.0214223814490161	0.00732928255923965	-0.0397660293324195
"ENSG00000007520.3"	"TSR3"	16	-0.0212448163421295	0.00858736268141218	-0.0386209967161057
"ENSG00000090581.5"	"GNPTG"	16	-0.0225707993138961	0.0155837782379736	-0.0308124288061531
"ENSG00000059145.14"	"UNKL"	16	-0.0199699433198563	0.0192973458236955	-0.0276352028773167
"ENSG00000174109.3"	"C16orf91"	16	-0.0146320685066346	0.0268388134776198	-0.0295569385857413
"ENSG00000197599.8"	"CCDC154"	16	-0.00642232290219741	0.030382150349857	-0.0259457475804237
"ENSG00000103249.13"	"CLCN7"	16	-0.00615202574340109	0.0318538651144134	-0.0282933922627881
"ENSG00000251692.3"	"PTX4"	16	-0.000111513788312042	0.0385542301774039	-0.0176496557028114
"ENSG00000100726.10"	"TELO2"	16	0.00317849322360632	0.0384491573468372	-0.0220191507126039
"ENSG00000187535.9"	"IFT140"	16	-0.00669733806826204	0.0415386562257793	-0.00655936092018984
"ENSG00000131634.9"	"TMEM204"	16	-0.00671793849288948	0.0417761359767574	0.00203118163487036
"ENSG00000007545.11"	"CRAMP1L"	16	0.0134045890618126	0.0386462550584395	0.000925446482152999
"ENSG00000261732.1"	"LA16c-431H6.6"	16	0.0241983051798946	0.0338631604477127	0.00541048986443191
"ENSG00000206053.8"	"HN1L"	16	0.0217856812619488	0.0310116823536477	0.0113903523715573
"ENSG00000138834.8"	"MAPK8IP3"	16	0.0303709276446397	0.0293974249698061	0.00323746401613647
"ENSG00000074071.9"	"MRPS34"	16	0.043325661873921	0.00807656629464273	-0.00532736679674353
"ENSG00000103024.3"	"NME3"	16	0.043325661873921	0.00807656629464273	-0.00532736679674353
"ENSG00000162032.11"	"SPSB3"	16	0.043325661873921	0.00807656629464273	-0.00532736679674353
"ENSG00000197774.8"	"EME2"	16	0.043325661873921	0.00807656629464273	-0.00532736679674353
"ENSG00000095906.12"	"NUBP2"	16	0.0418636612454599	0.00133051977139081	-0.0120469545787279
"ENSG00000063854.8"	"HAGH"	16	0.0473443452221575	-0.00389227280877304	-0.0152813873679961
"ENSG00000099769.5"	"IGFALS"	16	0.0473443452221575	-0.00389227280877304	-0.0152813873679961
"ENSG00000180185.7"	"FAHD1"	16	0.0388531636488135	-0.0114954891190207	-0.0213519848086727
"ENSG00000162039.10"	"MEIOB"	16	0.037004488282633	-0.0157649526031931	-0.0216634294852046
"ENSG00000162040.5"	"HS3ST6"	16	0.038658186903056	-0.0303725773310062	-0.0138833377110718
"ENSG00000198736.7"	"MSRB1"	16	0.0381969054890752	-0.0242853168454331	-0.0114728177274653
"ENSG00000140986.7"	"RPL3L"	16	0.0396524283181819	-0.0226610624627327	-0.0138746421733603
"ENSG00000140990.10"	"NDUFB10"	16	0.0758443019931409	-0.043457238082363	-0.0183385721498223
"ENSG00000140988.11"	"RPS2"	16	0.126219236373996	-0.0676754871430045	-0.025812902557232
"ENSG00000179580.5"	"RNF151"	16	0.126219236373996	-0.0676754871430045	-0.025812902557232
"ENSG00000183751.10"	"TBL3"	16	0.148426679931941	-0.074926111246919	-0.0253306205361999
"ENSG00000196408.7"	"NOXO1"	16	0.148426679931941	-0.074926111246919	-0.0253306205361999
"ENSG00000127554.12"	"GFER"	16	0.153826286588751	-0.0839860350229084	-0.0268438751730279
"ENSG00000127561.10"	"SYNGR3"	16	0.153826286588751	-0.0839860350229084	-0.0268438751730279
"ENSG00000269205.1"	"AC005606.1"	16	0.153826286588751	-0.0839860350229084	-0.0268438751730279
"ENSG00000167962.8"	"ZNF598"	16	0.150723053993386	-0.0955830579040899	-0.0332292429334989
"ENSG00000183971.5"	"NPW"	16	0.150198160871536	-0.0953237673544862	-0.0337542543089488
"ENSG00000065054.9"	"SLC9A3R2"	16	0.156318567655606	-0.088649701771207	-0.0232723272202465
"ENSG00000065057.3"	"NTHL1"	16	0.153531329066078	-0.0958168677341641	-0.0234453075901017
"ENSG00000103197.12"	"TSC2"	16	0.151746619547796	-0.10420911049883	-0.0258345689110283
"ENSG00000008710.13"	"PKD1"	16	0.151697934227255	-0.0986514928351987	-0.0257255418686295
"ENSG00000167964.8"	"RAB26"	16	0.149617297091331	-0.08940984593779	-0.030118116978875
"ENSG00000131653.8"	"TRAF7"	16	0.153675878492791	-0.0914852832002013	-0.0258116779816801
"ENSG00000167971.14"	"CASKIN1"	16	0.155736346363172	-0.105042615571687	-0.0238659489514845
"ENSG00000167965.13"	"MLST8"	16	0.166704938539887	-0.105126766067354	-0.0181053906883504
"ENSG00000182685.3"	"BRICD5"	16	0.166704938539887	-0.105126766067354	-0.0181053906883504
"ENSG00000184207.8"	"PGP"	16	0.163689673656363	-0.103938033145005	-0.0237490794821149
"ENSG00000167967.11"	"E4F1"	16	0.163098119290721	-0.101408102382593	-0.0221022168751415
"ENSG00000167968.8"	"DNASE1L2"	16	0.167735016016434	-0.10885741610632	-0.0200547034142209
"ENSG00000167969.8"	"ECI1"	16	0.167735016016434	-0.10885741610632	-0.0200547034142209
"ENSG00000167970.6"	"AC009065.1"	16	0.171995725739836	-0.113346505655585	-0.0215967755102406
"ENSG00000205937.7"	"RNPS1"	16	0.171995725739836	-0.113346505655585	-0.0215967755102406
"ENSG00000167972.9"	"ABCA3"	16	0.180445787424391	-0.108482640856172	-0.0144350115916029
"ENSG00000162063.8"	"CCNF"	16	0.195865608429398	-0.125752281249902	-0.0251816356518614
"ENSG00000162062.10"	"C16orf59"	16	0.196759721734679	-0.114337737057063	-0.0180422180871167
"ENSG00000162065.7"	"TBC1D24"	16	0.194814682047679	-0.11002308482389	-0.0169893617745107
"ENSG00000162068.1"	"NTN3"	16	0.194814682047679	-0.11002308482389	-0.0169893617745107
"ENSG00000260272.1"	"RP11-20I23.1"	16	0.194151374479125	-0.107489421562531	-0.0156038070603304
"ENSG00000185883.6"	"ATP6V0C"	16	0.192258508229875	-0.0992237000353298	-0.0152837108007184
"ENSG00000259784.1"	"ATP6C"	16	0.192258508229875	-0.0992237000353298	-0.0152837108007184
"ENSG00000162066.10"	"AMDHD2"	16	0.194030678951291	-0.0945507199792772	-0.0179380908696444
"ENSG00000205923.2"	"CEMP1"	16	0.194030678951291	-0.0945507199792772	-0.0179380908696444
"ENSG00000140992.14"	"PDPK1"	16	0.196597705386727	-0.0892939123566509	-0.019096891066488
"ENSG00000167977.4"	"KCTD5"	16	0.201638515570773	-0.0750706237906069	-0.0507336170427289
"ENSG00000172382.5"	"PRSS27"	16	0.193997970516564	-0.0859769616261369	-0.0652481657916986
"ENSG00000167978.12"	"SRRM2"	16	0.187243722737333	-0.0901877752594956	-0.067377781995776
"ENSG00000103363.10"	"TCEB2"	16	0.195851996576478	-0.0931801434969075	-0.0656951737529082
"ENSG00000103355.8"	"PRSS33"	16	0.191625787867689	-0.0992851635759085	-0.0685201478437548
"ENSG00000007038.6"	"PRSS21"	16	0.190526061231387	-0.107054008026797	-0.0735167543295132
"ENSG00000162078.7"	"ZG16B"	16	0.193881309134936	-0.107391871870803	-0.0714347755203907
