"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000125818.13"	"PSMF1"	20	0.00746410848172444	0.0236173281166464	0.0224268405483779
"ENSG00000125895.5"	"TMEM74B"	20	0.003808470976414	0.0225689451350395	0.0195549880958319
"ENSG00000215595.1"	"C20orf202"	20	0.00646702620286355	0.0251777893941127	0.0143677593952495
"ENSG00000244588.1"	"RAD21L1"	20	-0.00443416798343345	0.0253649635775295	0.0131540140454295
"ENSG00000101298.9"	"SNPH"	20	-0.0149760629447561	0.0234045804130507	0.0030242517157924
"ENSG00000125775.10"	"SDCBP2"	20	-0.0203947689256061	0.0115590522342232	-0.00418195719376651
"ENSG00000203630.3"	"AL136531.1"	20	-0.0229658823176719	0.00865494965378079	-0.00343927288687339
"ENSG00000088832.10"	"FKBP1A"	20	-0.0283257759686278	0.0108924518194678	-0.00449354154462684
"ENSG00000088833.13"	"NSFL1C"	20	-0.0227352851190342	0.00814478912770046	-0.00772971033917888
"ENSG00000196209.8"	"SIRPB2"	20	-0.020198017954591	0.00532874231756205	-0.0115767904666216
"ENSG00000125900.8"	"SIRPD"	20	0.00229251581230246	0.00206789007312873	-0.0207591615788214
"ENSG00000260861.2"	"RP4-576H24.4"	20	0.0101473676226814	0.00246062112181465	-0.0221425285663687
"ENSG00000101307.11"	"SIRPB1"	20	0.0143408176040542	-0.000245948968137161	-0.023630886813463
"ENSG00000089012.10"	"SIRPG"	20	0.023293494025949	0.00307297184245665	-0.0246090715639688
"ENSG00000198053.7"	"SIRPA"	20	-0.00520880715685224	-0.0295846787186984	0.013034329162445
"ENSG00000101327.4"	"PDYN"	20	6.01197521319397e-06	-0.0316385504213422	0.0121119505749549
"ENSG00000125834.8"	"STK35"	20	-0.0107569815434356	-0.0381593818336164	0.0305744481829271
"ENSG00000125780.11"	"TGM3"	20	-0.0147595292175855	-0.0909745812303184	-0.000613084650675424
"ENSG00000166948.5"	"TGM6"	20	-0.031309988265154	-0.101000155902607	0.0036235792995548
"ENSG00000125835.13"	"SNRPB"	20	-0.0546628877758184	-0.0845175384040711	0.0136968735658202
"ENSG00000256566.1"	"RP4-734P14.4"	20	-0.0546628877758184	-0.0845175384040711	0.0136968735658202
"ENSG00000088876.7"	"ZNF343"	20	-0.0627745101755952	-0.0700791627679039	0.0314256266987795
"ENSG00000149488.11"	"TMC2"	20	-0.0659947163613396	-0.0745149655194077	0.0468306241112679
"ENSG00000101361.10"	"NOP56"	20	-0.0613492890799092	-0.0841618377542608	0.055055526331859
"ENSG00000101365.16"	"IDH3B"	20	-0.0613492890799092	-0.0841618377542608	0.055055526331859
"ENSG00000088881.16"	"EBF4"	20	-0.0448342188661921	-0.106207429176821	0.0651020614177882
"ENSG00000088882.7"	"CPXM1"	20	-0.0185116701803388	-0.115511728932766	0.0629737666272748
"ENSG00000198326.8"	"TMEM239"	20	-0.0127984380341487	-0.113717438034036	0.0648706262619085
"ENSG00000241690.3"	"TMEM239"	20	-0.0127984380341487	-0.113717438034036	0.0648706262619085
"ENSG00000258713.2"	"C20orf141"	20	-0.0127984380341487	-0.113717438034036	0.0648706262619085
"ENSG00000132635.12"	"PCED1A"	20	-0.0120799270648144	-0.119550553107527	0.0640384182603264
"ENSG00000215305.5"	"VPS16"	20	-0.0141495421856039	-0.110195157041635	0.0701987002346804
"ENSG00000132670.16"	"PTPRA"	20	-0.015984778435719	-0.10532636944383	0.0768160019525408
"ENSG00000125787.7"	"GNRH2"	20	-0.0255817341493267	-0.0861143936299344	0.0422376058750834
"ENSG00000125901.5"	"MRPS26"	20	-0.0255817341493267	-0.0861143936299344	0.0422376058750834
"ENSG00000101405.3"	"OXT"	20	-0.0312149332715819	-0.078204294267289	0.0390134253816274
"ENSG00000101200.5"	"AVP"	20	-0.0326211648693893	-0.078631065188338	0.0402415577548349
"ENSG00000185019.12"	"UBOX5"	20	-0.0334280837258889	-0.0742326824379799	0.0383711448378837
"ENSG00000215251.3"	"FASTKD5"	20	-0.0365810687624466	-0.0809983296797374	0.0418302331118754
"ENSG00000088899.10"	"LZTS3"	20	-0.0372726282720401	-0.0766185817540234	0.0380925126413716
"ENSG00000198171.8"	"DDRGK1"	20	-0.034522373865088	-0.0721856990201804	0.0327858974176773
"ENSG00000125877.8"	"ITPA"	20	-0.0351867447457508	-0.0636010974787203	0.0263134509130936
"ENSG00000088836.8"	"SLC4A11"	20	-0.045402700168247	-0.0633299660429073	0.0214479669523562
"ENSG00000088854.11"	"C20orf194"	20	-0.0491065661193308	-0.0641636632393568	0.0219757002946512
"ENSG00000088812.13"	"ATRN"	20	-0.0800910159875852	-0.0917328054788683	-0.00364019845527187
"ENSG00000125861.10"	"GFRA4"	20	-0.0499808716168365	-0.12341984187686	-0.00293644931052921
"ENSG00000149451.13"	"ADAM33"	20	-0.0468038647592551	-0.122690807305548	-0.00377322636444165
"ENSG00000088827.8"	"SIGLEC1"	20	-0.0356056466360343	-0.117175030432874	-0.00892290422088314
"ENSG00000132622.6"	"HSPA12B"	20	-0.0266965361530811	-0.118759129095433	-0.0128136161606643
"ENSG00000101220.13"	"C20orf27"	20	-0.0229852270369282	-0.113091507352991	-0.0207866263580577
"ENSG00000101222.8"	"SPEF1"	20	-0.0214414232915359	-0.107352857147963	-0.0221430018193233
"ENSG00000101224.13"	"CDC25B"	20	-0.0151294396191674	-0.10500269857149	-0.0177297533127024
"ENSG00000125817.7"	"CENPB"	20	-0.0151294396191674	-0.10500269857149	-0.0177297533127024
"ENSG00000125843.6"	"AP5S1"	20	-0.0117648226323864	-0.092830065754901	-0.0254140020361754
"ENSG00000088888.13"	"MAVS"	20	-0.00793620714919816	-0.0961362444121025	-0.022649733718341
"ENSG00000125779.17"	"PANK2"	20	-0.020397942805133	-0.0848065180115576	-0.0321843659385422
"ENSG00000101236.12"	"RNF24"	20	-0.0249386583928145	-0.0820445709715568	-0.0402902488838347
"ENSG00000205300.3"	"RP11-352D3.2"	20	-0.0217816703048416	-0.0937945147370389	-0.0109763193195256
"ENSG00000088826.13"	"SMOX"	20	-0.00852762007637553	-0.104013041013	0.00183778326847465
"ENSG00000171873.6"	"ADRA1D"	20	-0.00913216886427966	-0.0963656317132787	0.0219490247186153
"ENSG00000171867.12"	"PRNP"	20	-0.0307710329201986	-0.138885968409417	0.037871775027205
"ENSG00000171864.4"	"PRND"	20	-0.0325784910323933	-0.131924996310041	0.0378100446411841
"ENSG00000180259.5"	"PRNT"	20	-0.0373767757450201	-0.129635099706856	0.0369940908689714
"ENSG00000101265.11"	"RASSF2"	20	-0.0652096491632198	-0.110987521855083	0.0345154878865889
"ENSG00000089057.10"	"SLC23A2"	20	-0.0741982374955177	-0.105244095751802	0.0246834081798447
"ENSG00000089063.10"	"TMEM230"	20	-0.0790121659517133	-0.0962261647462407	0.0373807447581904
"ENSG00000132646.6"	"PCNA"	20	-0.0810935219974489	-0.0939139594238077	0.0390532601042605
"ENSG00000101290.9"	"CDS2"	20	-0.0792511365218897	-0.0931917690963277	0.0381336864693704
"ENSG00000101292.6"	"PROKR2"	20	-0.0647563684417451	-0.0380235364232444	0.013518068301827
"ENSG00000125772.8"	"GPCPD1"	20	-0.0254857325204244	-0.0652134746922319	0.0600267165088658
"ENSG00000171984.10"	"C20orf196"	20	-0.0169476307242476	-0.0845381238308521	0.0452917780661545
"ENSG00000089199.5"	"CHGB"	20	-0.0447493118316387	-0.046221453719062	0.0760828678377351
