"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000198010.7"	"DLGAP2"	8	0.0235472776357594	0.0219475751530598	0.0017526251977608
"ENSG00000182372.6"	"CLN8"	8	-0.0279251717263547	0.00831544550128584	-0.0245788473606489
"ENSG00000104728.11"	"ARHGEF10"	8	-0.0351723470344938	-0.00295468176088555	-0.0210116575095421
"ENSG00000176595.3"	"KBTBD11"	8	-0.00745827617007524	-0.0274181101070008	-0.0304248704398576
"ENSG00000036448.5"	"MYOM2"	8	-0.00538574996470065	-0.0190461094070716	-0.0370784110110474
"ENSG00000183117.13"	"CSMD1"	8	0.01007627927372	-0.0269726908837268	-0.187577540281792
"ENSG00000147316.8"	"MCPH1"	8	-0.0785509152622144	0.00165638613695738	-0.141104061140063
"ENSG00000091879.9"	"ANGPT2"	8	-0.0604274799939203	0.00857164077511073	-0.123390043008503
"ENSG00000155189.7"	"AGPAT5"	8	-0.0975399151280201	0.0174409520129745	-0.101422395583911
"ENSG00000164825.3"	"DEFB1"	8	-0.0925010215771692	0.0621313240822564	-0.119970271729788
"ENSG00000164822.4"	"DEFA6"	8	-0.0894905280073365	0.0643303062208076	-0.132069475203892
"ENSG00000164821.4"	"DEFA4"	8	-0.0799355754901384	0.0628181814133066	-0.138512399661321
"ENSG00000206047.2"	"DEFA1"	8	-0.101728585475866	0.0656026378344803	-0.141394634453067
"ENSG00000240247.2"	"DEFA1B"	8	-0.121069243626323	0.0369074899735712	-0.134569983995724
"ENSG00000239839.1"	"DEFA3"	8	-0.115964550052908	0.0563616492910375	-0.115462318596015
"ENSG00000164816.6"	"DEFA5"	8	-0.0739417565000199	0.0608588278516739	-0.151309752798604
"ENSG00000215372.5"	"ZNF705G"	8	0.00943365636537311	0.0503153258834457	-0.132033370411065
"ENSG00000177257.2"	"DEFB4B"	8	0.0333223905896202	0.0114220072877972	-0.0936885751495729
"ENSG00000177243.3"	"DEFB103B"	8	0.0363211337013098	-0.00247903232110873	-0.101483680035444
"ENSG00000164871.13"	"SPAG11B"	8	0.0364440266674131	0.00765688892381641	-0.140272930761059
"ENSG00000177023.2"	"DEFB104B"	8	0.0543733639747917	0.0219685019205365	-0.126019176879698
"ENSG00000186599.7"	"DEFB105B"	8	0.0409210409301005	0.00902872699543733	-0.102638228992329
"ENSG00000187082.2"	"DEFB106B"	8	0.0409210409301005	0.00902872699543733	-0.102638228992329
