"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000198223.10"	"CSF2RA"	23	-0.0276705935433261	0.0156037094369481	-0.00992587071815142
"ENSG00000185291.6"	"IL3RA"	23	-0.0180939493103427	0.0188574039382754	0.00022926052155088
"ENSG00000169100.8"	"SLC25A6"	23	-0.0115139352103268	0.0282744395124988	-0.0177329900796972
"ENSG00000169093.10"	"ASMTL"	23	-0.00421974420845291	0.0259333639343174	-0.0137914001120068
"ENSG00000182162.5"	"P2RY8"	23	0.0102442428412531	0.0212181896547341	0.00907431940919871
"ENSG00000197976.6"	"AKAP17A"	23	0.0183191396377629	0.0232547052337939	0.00191701196199782
"ENSG00000196433.7"	"ASMT"	23	0.0205919274553695	0.0121349636815944	0.00350481482998675
"ENSG00000169084.8"	"DHRSX"	23	-0.0183528050160511	-0.108182517953657	-0.109182448928132
"ENSG00000214717.5"	"ZBED1"	23	0.0186908847327036	-0.124431732953276	-0.149655957138856
"ENSG00000002586.13"	"CD99"	23	0.0127504516566421	-0.168703096635929	-0.104884397746533
"ENSG00000124343.8"	"XG"	23	0.00908633679939389	-0.168453864931602	-0.0979043793840695
"ENSG00000056998.14"	"GYG2"	23	0.0021750950176423	-0.18224363968174	-0.121033565907913
"ENSG00000006756.11"	"ARSD"	23	-0.0433425868136967	-0.164207373373079	-0.120360431710925
"ENSG00000157399.10"	"ARSE"	23	-0.0408105080024194	-0.162043257810543	-0.131641159492754
"ENSG00000205667.2"	"ARSH"	23	-0.0510385868323851	-0.155662509265753	-0.134515286775983
"ENSG00000062096.10"	"ARSF"	23	-0.0488652154122323	-0.15736493535604	-0.143717073975493
"ENSG00000228459.2"	"CXorf28"	23	-0.0120647042799129	-0.114178804546332	-0.148464094771664
"ENSG00000101825.7"	"MXRA5"	23	0.00308934898715169	-0.11521240875351	-0.145951619810222
"ENSG00000183943.5"	"PRKX"	23	0.000105547307728146	-0.134671016364653	-0.120262516774779
"ENSG00000205664.6"	"RP11-706O15.1"	23	-0.0148241013288548	-0.134643226600036	-0.0992077595657634
"ENSG00000146938.10"	"NLGN4X"	23	-0.124018153966862	0.0549041051133316	-0.0978263796500743
"ENSG00000169059.8"	"VCX3A"	23	-0.172442280934426	0.0289187921973978	-0.1326422726944
"ENSG00000130021.9"	"HDHD1"	23	-0.122167452658492	0.0737818961554384	-0.162495222153855
"ENSG00000101846.6"	"STS"	23	-0.0840765406878844	0.0132323698354665	-0.161778936842329
"ENSG00000182583.8"	"VCX"	23	-0.125271494971218	-0.0386762233080638	-0.159802359480943
