"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000198062.10"	"POTEH"	22	0.0130547109112158	-0.0101128003302233	0.00880256347212274
"ENSG00000130538.4"	"OR11H1"	22	0.0097687066163844	-0.0090559849408465	0.010414928603236
"ENSG00000198445.3"	"CCT8L2"	22	0.00946725580027715	-0.0230816608583578	0.0101672159077153
"ENSG00000172967.7"	"XKR3"	22	-0.0135439804394223	-0.00803740799847186	0.0218886687768135
"ENSG00000215568.3"	"GAB4"	22	-0.0121452769940989	-0.0160313217806864	-0.00871911139322687
"ENSG00000177663.9"	"IL17RA"	22	-0.0114890831802511	0.0103092370766433	-0.0141696434458863
"ENSG00000183307.3"	"CECR6"	22	-0.0105071630468121	0.0171426463415558	-0.00924092604854397
"ENSG00000235478.1"	"AC006946.15"	22	-0.00836738283563721	0.0186702061981161	-0.00941685380040554
"ENSG00000069998.8"	"CECR5"	22	-0.00816619140759169	0.016685733233292	-0.0118517198655276
"ENSG00000093072.11"	"CECR1"	22	-0.000449062983853476	0.0191984216280013	-0.0115985309001221
"ENSG00000099954.14"	"CECR2"	22	0.01560573640559	0.00661114786431507	-0.00826365984415328
"ENSG00000182902.9"	"SLC25A18"	22	-0.0143494069824213	0.0111125800483836	-0.00753523204604274
"ENSG00000131100.8"	"ATP6V1E1"	22	-0.00585650730299073	0.0142646674744295	-0.0058867066227823
"ENSG00000099968.13"	"BCL2L13"	22	-0.00983079507008139	0.0149540092147909	-0.00804842414651882
"ENSG00000015475.14"	"BID"	22	-0.0178165093262498	0.00686494682680123	7.82772010758162e-05
"ENSG00000243156.3"	"MICAL3"	22	-0.0134134140888766	3.11877432902026e-05	-0.0109779603341605
"ENSG00000215193.8"	"PEX26"	22	-0.0094924162639222	-0.0151003273160696	0.000938020368661226
"ENSG00000183785.10"	"TUBA8"	22	-0.00726374675629354	-0.0118542154838073	0.0123343221180682
"ENSG00000184979.9"	"USP18"	22	-0.000302475447915208	-0.00982892494636195	0.0181054259539141
"ENSG00000182824.6"	"AC008132.1"	22	0.0175078720351945	-0.00646084124344929	0.0216947521056303
"ENSG00000161103.7"	"AC008132.13"	22	-0.000940767126600778	0.0217369040288315	0.00650085585030664
"ENSG00000183628.8"	"DGCR6"	22	0.0243072725741173	0.00389081923038065	0.00767705919371029
"ENSG00000100033.12"	"PRODH"	22	0.0257044378413527	0.00424226275050951	0.000287878514024285
"ENSG00000070413.14"	"DGCR2"	22	0.0247360143143449	0.0166525882869242	-0.01348374837914
"ENSG00000100056.7"	"DGCR14"	22	0.0094927398921453	0.0200790763752986	-0.0146561185380885
"ENSG00000206203.3"	"TSSK2"	22	0.0094927398921453	0.0200790763752986	-0.0146561185380885
"ENSG00000063515.2"	"GSC2"	22	0.00747306791053281	0.0175731226846105	-0.0161837588236563
"ENSG00000070371.11"	"CLTCL1"	22	0.00704268615456251	0.0134016341039677	-0.0177142032846946
"ENSG00000100075.5"	"SLC25A1"	22	0.00704268615456251	0.0134016341039677	-0.0177142032846946
"ENSG00000100084.10"	"HIRA"	22	-0.0179052355464123	-0.00495804742443866	-0.0162091750589494
"ENSG00000242259.4"	"C22orf39"	22	-0.0178587505075108	-0.0067618146940671	-0.0153663154062878
"ENSG00000185608.4"	"MRPL40"	22	-0.0164753670077005	-0.00436261492746378	-0.0174833689888614
"ENSG00000070010.14"	"UFD1L"	22	-0.0153101155064735	-0.0102886636174806	-0.0160680547887158
"ENSG00000093009.5"	"CDC45"	22	-0.00455006104247051	-0.0178988657478077	-0.0125605524166136
"ENSG00000184113.8"	"CLDN5"	22	0.0116954459926789	-0.0212172801514508	-0.00600743816566344
"ENSG00000184702.13"	"SEPT5"	22	0.00338199908362932	-0.00824403556027144	0.0171348574128605
"ENSG00000203618.5"	"GP1BB"	22	0.00240451164136509	-0.00161032060661214	0.0210454857702524
"ENSG00000184058.8"	"TBX1"	22	0.00272074277524576	0.00406178575273697	0.0251533328378581
"ENSG00000185838.9"	"GNB1L"	22	0.00545600132174365	0.00635379811339284	0.0270734715709588
"ENSG00000215012.4"	"C22orf29"	22	0.00152700115679627	0.0118381615100191	0.0257108567335196
"ENSG00000184470.15"	"TXNRD2"	22	0.00619133625673526	0.0127227330936663	0.0274648621833216
"ENSG00000093010.7"	"COMT"	22	-0.0131801128110653	0.00606765252396174	0.0244010554745048
"ENSG00000099889.9"	"ARVCF"	22	-0.00968667774507451	0.0105108681998167	0.0281936214404854
"ENSG00000183597.11"	"TANGO2"	22	-0.0134700535111088	0.0135056390427862	0.0244167052223994
"ENSG00000128191.9"	"DGCR8"	22	6.99678171390285e-05	0.0138541106589658	0.0240840073430311
"ENSG00000099899.10"	"TRMT2A"	22	-0.0148174014641789	0.00927499373417147	0.0188096256333633
"ENSG00000099901.12"	"RANBP1"	22	-0.0110490673364154	0.0113743236669544	0.0208881760661026
"ENSG00000099904.11"	"ZDHHC8"	22	-0.0102945378342106	0.0124504663041139	0.0179506811145623
"ENSG00000234409.4"	"AC006547.14"	22	-0.00759458890958407	0.0108995704645792	0.0130525115723038
"ENSG00000040608.9"	"RTN4R"	22	-0.00540450960255357	0.0129844030261809	-0.00323681129589244
"ENSG00000128185.5"	"DGCR6L"	22	0.0121564930925637	0.0117809140696754	0.00169284898809709
"ENSG00000183038.9"	"GGTLC3"	22	-0.0285703647973944	0.00397311365321343	-0.00780157288647902
"ENSG00000196622.6"	"RIMBP3"	22	-0.0108625110814817	-0.0255468493897063	-0.0139026474179038
"ENSG00000188280.7"	"FAM230A"	22	0.0139664443287183	-0.00742403852464759	0.00329890731102713
"ENSG00000161133.12"	"USP41"	22	0.0132520021201304	-0.00883222307708202	0.00667593627951854
"ENSG00000185252.13"	"ZNF74"	22	0.0112880773365385	-0.011080348593102	0.00893511585511498
"ENSG00000244486.3"	"SCARF2"	22	0.0143025807470423	-0.0115454836609335	0.00968736600515126
"ENSG00000099910.12"	"KLHL22"	22	0.00976685546035324	-0.0144044042322462	0.0100325063660706
"ENSG00000099917.13"	"MED15"	22	-0.001142699086385	-0.0200240925882117	0.0089751021695428
"ENSG00000241973.6"	"PI4KA"	22	0.00683036481698705	-0.0135884747255054	-0.0113828070314465
"ENSG00000099937.6"	"SERPIND1"	22	-0.00740929662231503	-0.00522407827952279	-0.0165711419326553
"ENSG00000099940.7"	"SNAP29"	22	-0.0110587624380808	0.00376912412292268	-0.0124243758261643
"ENSG00000099942.8"	"CRKL"	22	-0.015198834870149	0.0101896121682514	-0.0115303849189144
"ENSG00000183773.11"	"AIFM3"	22	-0.013646440252626	0.0121894385731661	-0.00425359538575679
"ENSG00000099949.14"	"LZTR1"	22	-0.0135108055517621	0.0114808331145105	-0.00708129975532717
"ENSG00000184436.7"	"THAP7"	22	-0.01331881315384	0.00998453599643201	-0.00562251090871589
"ENSG00000269103.1"	"AC002472.1"	22	-0.01331881315384	0.00998453599643201	-0.00562251090871589
"ENSG00000099957.12"	"P2RX6"	22	-0.0139995405542816	0.00919653212036253	-0.00565978381104107
"ENSG00000099960.8"	"SLC7A4"	22	-0.0105964315807457	0.0142546567788574	-0.00160298199086896
"ENSG00000187905.6"	"AC002472.13"	22	-0.00974141830146813	0.0170556087922865	-0.00307374923318359
"ENSG00000239511.1"	"POM121L7"	22	-0.00183348325531285	0.0174431321774045	0.0086808865323459
"ENSG00000133475.12"	"GGT2"	22	0.0193101214470684	0.0111207007807106	0.0029060584130611
"ENSG00000196934.3"	"RIMBP3B"	22	0.0206249485281194	0.00226507139592718	0.00394061368481343
"ENSG00000169635.5"	"HIC2"	22	0.0121211862871629	-0.0181986696426178	0.00421588084213904
"ENSG00000183246.6"	"RIMBP3C"	22	-0.00698370770775021	-0.00400650838391096	0.00753849034587911
"ENSG00000185651.10"	"UBE2L3"	22	0.00710526442868213	0.00916692913378164	0.0157452358822064
"ENSG00000161179.9"	"YDJC"	22	-0.0122069080107465	-0.00136332527347493	0.0182943612554754
"ENSG00000161180.6"	"CCDC116"	22	-0.0122069080107465	-0.00136332527347493	0.0182943612554754
