"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000178222.8"	"RNF212"	4	0.0959291090863225	-0.0604015713630913	-0.0288722206527691
"ENSG00000159674.7"	"SPON2"	4	0.0914693905888995	-0.0910733969035456	-0.0188838686439709
"ENSG00000159692.11"	"CTBP1"	4	0.0844894642423819	-0.109565594986096	0.000714414743015287
"ENSG00000090316.11"	"MAEA"	4	0.0825703367999133	-0.109099582799284	-0.00673144771031017
"ENSG00000163945.11"	"UVSSA"	4	0.0684358198465213	-0.115677794349073	-0.000560942538120191
"ENSG00000179979.7"	"CRIPAK"	4	0.0420624516716577	-0.102219911436016	-0.0334459759626587
"ENSG00000235608.1"	"NKX1-1"	4	0.0386894619889907	-0.101815216877338	-0.0347839300570187
"ENSG00000174137.8"	"FAM53A"	4	0.0243055657998453	-0.0802460699446077	-0.0324191724052355
"ENSG00000163950.8"	"SLBP"	4	0.0273012275371407	-0.0862834115610247	0.0180107012989901
"ENSG00000168936.6"	"TMEM129"	4	0.0294146555214107	-0.0834871503405478	0.0311681929594615
"ENSG00000013810.14"	"TACC3"	4	0.0302000778130104	-0.0817727789118623	0.0330305483645066
"ENSG00000068078.13"	"FGFR3"	4	0.0285138320586036	-0.062718705203647	0.0353657992656007
"ENSG00000168924.10"	"LETM1"	4	0.0204490631874063	-0.0618732532240399	0.0331102047970644
"ENSG00000109685.13"	"WHSC1"	4	0.0504776505940785	-0.0523936806617617	0.0336750809749959
"ENSG00000185049.8"	"NELFA"	4	0.0436558758104911	-0.0230857987688301	0.0124330068252924
"ENSG00000243449.2"	"C4orf48"	4	0.0788165643633294	0.13103342718173	0.115660916664634
"ENSG00000185818.7"	"NAT8L"	4	0.0800051808069349	0.132055886516298	0.119969738172745
"ENSG00000130997.12"	"POLN"	4	0.0773609171222352	0.131870004745861	0.122526389880667
"ENSG00000214367.3"	"HAUS3"	4	0.0489145409454504	0.179645767034151	0.131146278592622
"ENSG00000123933.10"	"MXD4"	4	0.0398567597437547	0.205920284796168	0.138572213168912
