"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000064666.10"	"CNN2"	19	-0.00861422110237746	0.00765043131856255	-0.0558237732234991
"ENSG00000064687.8"	"ABCA7"	19	-0.0147380264891406	-0.0166022504144903	-0.0526137147207705
"ENSG00000180448.6"	"HMHA1"	19	-0.0102753098555499	-0.00951199675216717	-0.0554924506761962
"ENSG00000099817.7"	"POLR2E"	19	-0.00239405907501968	-0.00972968507965196	-0.0586407018829292
"ENSG00000064932.11"	"SBNO2"	19	-0.0148551376549539	-0.0225182045555092	-0.0482862181659211
"ENSG00000167468.12"	"GPX4"	19	-0.0148551376549539	-0.0225182045555092	-0.0482862181659211
"ENSG00000118046.10"	"STK11"	19	-0.0126093849609693	-0.0303568863083992	-0.0419641332630895
"ENSG00000099625.8"	"C19orf26"	19	-0.0145686613447949	-0.0308764476794469	-0.0367751133123402
"ENSG00000099624.3"	"ATP5D"	19	-0.00298824922094615	-0.0318329588524437	-0.0347375906962259
"ENSG00000167470.8"	"MIDN"	19	-0.00298824922094615	-0.0318329588524437	-0.0347375906962259
"ENSG00000099622.9"	"CIRBP"	19	0.0134761086193582	-0.0252826194359367	-0.0349188098681818
"ENSG00000228300.9"	"C19orf24"	19	0.0219972749095827	-0.0280696742347829	-0.0200952573266891
"ENSG00000099617.2"	"EFNA2"	19	0.0305841433981261	-0.0290347156177305	-0.00550623139561621
"ENSG00000160953.10"	"MUM1"	19	0.0305841433981261	-0.0290347156177305	-0.00550623139561621
"ENSG00000115286.15"	"NDUFS7"	19	0.0433779004071761	-0.0168465809418471	0.00103194201553243
"ENSG00000130005.7"	"GAMT"	19	0.040055390064853	-0.018797128840076	0.006641591904836
"ENSG00000071626.12"	"DAZAP1"	19	0.0354621100772768	-0.0190099104888396	0.010965707682201
"ENSG00000115268.5"	"RPS15"	19	0.0358835440231011	-0.0265632535275871	0.0218113807238054
"ENSG00000115266.7"	"APC2"	19	0.0362060614029968	-0.0254381062293795	0.0205970164046277
"ENSG00000268798.1"	"AC027307.3"	19	0.0362060614029968	-0.0254381062293795	0.0205970164046277
"ENSG00000119559.11"	"C19orf25"	19	0.0387660929096262	-0.0101804089108201	0.0196151461106198
"ENSG00000115257.11"	"PCSK4"	19	0.0355017005896253	-0.0063824192052283	0.0249966112095212
"ENSG00000115255.6"	"REEP6"	19	0.0331387890494838	-0.00364154545391886	0.0271827350190658
"ENSG00000185761.6"	"ADAMTSL5"	19	0.0313722174839892	0.00181293290343291	0.0234759748871088
"ENSG00000185988.7"	"PLK5"	19	0.0306266754219338	0.0125745578305904	0.0218402549041536
"ENSG00000181588.15"	"MEX3D"	19	0.0256051503294461	0.0350418296486173	0.0153020494303152
"ENSG00000071655.13"	"MBD3"	19	0.0247524062468169	0.0291018664002273	0.0177009953039045
"ENSG00000267059.2"	"UQCR11"	19	0.0247524062468169	0.0291018664002273	0.0177009953039045
"ENSG00000127540.7"	"UQCR11"	19	0.0168535847303197	0.0342260987775776	0.0146228238896742
"ENSG00000071564.10"	"TCF3"	19	0.013006580774412	0.0318097894846143	0.0209754183949559
"ENSG00000205922.4"	"ONECUT3"	19	-0.00444045770275664	0.0447730252651645	0.00425118013190692
"ENSG00000130270.12"	"ATP8B3"	19	-0.00770719665674514	0.0389836099952611	0.00956617329612655
"ENSG00000079313.7"	"REXO1"	19	-0.00621524779543356	0.0323531641987315	0.0253778522012904
"ENSG00000129911.4"	"KLF16"	19	-0.0281359282118038	0.0152282149696437	0.035311742501484
"ENSG00000129968.11"	"ABHD17A"	19	-0.0298537081561278	-0.00944886448304179	0.0428129548105496
"ENSG00000213638.4"	"ADAT3"	19	-0.0414244896734783	-0.0144443417473771	0.0371078264162589
"ENSG00000227500.5"	"SCAMP4"	19	-0.0414244896734783	-0.0144443417473771	0.0371078264162589
"ENSG00000133275.11"	"CSNK1G2"	19	-0.046939946871911	-0.0223761289561284	0.0343781925868589
"ENSG00000133243.4"	"BTBD2"	19	-0.0478300240915731	-0.0299524282126104	0.0208899964811633
"ENSG00000099875.10"	"MKNK2"	19	-0.152969509825257	-0.112118771157173	0.0767064855737284
"ENSG00000172081.9"	"MOB3A"	19	-0.16108079631923	-0.119053076329683	0.073034317347063
"ENSG00000099840.9"	"IZUMO4"	19	-0.166158574037508	-0.109563692541742	0.0733322200055373
"ENSG00000065000.11"	"AP3D1"	19	-0.166862830632596	-0.105749849729661	0.0743623078888764
"ENSG00000104885.13"	"DOT1L"	19	-0.191319164633621	-0.107198291113414	0.0709148998338616
"ENSG00000104886.5"	"PLEKHJ1"	19	-0.202913086521911	-0.0871080360478329	0.0894348486059089
"ENSG00000104897.5"	"SF3A2"	19	-0.202913086521911	-0.0871080360478329	0.0894348486059089
"ENSG00000104899.4"	"AMH"	19	-0.212752629674431	-0.0941566025120148	0.0823858461675885
"ENSG00000167476.6"	"JSRP1"	19	-0.216824712175921	-0.0935872907029872	0.0806743329021105
"ENSG00000104904.8"	"OAZ1"	19	-0.2153376809692	-0.0954012247910711	0.0801863210167758
"ENSG00000188305.4"	"C19orf35"	19	-0.214987148756015	-0.0995925789593091	0.0771895382592434
"ENSG00000220008.2"	"LINGO3"	19	-0.217997205934133	-0.101859467045389	0.0757370754714576
"ENSG00000130332.10"	"LSM7"	19	-0.219471409469082	-0.103678497529691	0.0812186766306376
"ENSG00000178297.8"	"TMPRSS9"	19	-0.229224119574833	-0.119937188232235	0.0782003784533683
"ENSG00000099800.3"	"TIMM13"	19	-0.231980099272484	-0.133002482894393	0.0724375579103321
"ENSG00000176619.6"	"LMNB2"	19	-0.231980099272484	-0.133002482894393	0.0724375579103321
"ENSG00000099860.4"	"GADD45B"	19	-0.223276832563826	-0.15257038077833	0.0692824953988368
"ENSG00000176533.8"	"GNG7"	19	-0.210111573732736	-0.172723369715617	0.0637630270212771
"ENSG00000176490.4"	"DIRAS1"	19	-0.226170755954021	-0.149472945140936	0.12895034224762
"ENSG00000267001.1"	"AC006538.4"	19	-0.226170755954021	-0.149472945140936	0.12895034224762
"ENSG00000141873.6"	"SLC39A3"	19	-0.227916611348397	-0.15388023525607	0.131235026082165
"ENSG00000104969.5"	"SGTA"	19	-0.229169352324059	-0.149925377675792	0.130017583656171
"ENSG00000172009.10"	"THOP1"	19	-0.220673384910864	-0.144062274799	0.13672873043906
"ENSG00000172006.7"	"ZNF554"	19	-0.208060685321204	-0.148472487877794	0.147245088472778
"ENSG00000186300.7"	"ZNF555"	19	-0.192832769666096	-0.168335022439106	0.133260443099353
"ENSG00000172000.3"	"ZNF556"	19	-0.19285797161684	-0.171382741699922	0.133714379247254
"ENSG00000171970.8"	"ZNF57"	19	-0.183753783626984	-0.159073280073415	0.138579706214824
"ENSG00000175691.8"	"ZNF77"	19	-0.1730093786262	-0.166040314198924	0.130034026693363
"ENSG00000104953.14"	"TLE6"	19	-0.156102525599298	-0.16027600249343	0.12416771478715
"ENSG00000065717.10"	"TLE2"	19	-0.151871321824931	-0.166750437674464	0.109750624328221
"ENSG00000104964.10"	"AES"	19	-0.162901699854315	-0.197008611757303	0.116512453315928
"ENSG00000088256.4"	"GNA11"	19	-0.164630161901874	-0.186687189965709	0.126657957506546
"ENSG00000060558.3"	"GNA15"	19	-0.175442458179565	-0.195363945427591	0.117501808305454
"ENSG00000125910.4"	"S1PR4"	19	-0.182957090041579	-0.195914555182077	0.113782999891628
"ENSG00000125912.6"	"NCLN"	19	-0.179733829828294	-0.195777340347996	0.115077646378678
"ENSG00000161082.8"	"CELF5"	19	-0.166540098042015	-0.187005977912407	0.118422682601695
"ENSG00000141905.13"	"NFIC"	19	-0.148961762264019	-0.124007447458365	0.125376865236764
"ENSG00000095932.5"	"C19orf77"	19	-0.15667517910319	-0.116004863155527	0.127716587399366
"ENSG00000129932.3"	"DOHH"	19	-0.175705538079934	-0.125542036536704	0.116593962587047
"ENSG00000105325.9"	"FZR1"	19	-0.178852455049041	-0.126163003263565	0.111841969412855
"ENSG00000161091.8"	"MFSD12"	19	-0.197965042702974	-0.118486029863096	0.0973888342549475
"ENSG00000183397.5"	"C19orf71"	19	-0.197965042702974	-0.118486029863096	0.0973888342549475
"ENSG00000064961.14"	"HMG20B"	19	-0.18974895963351	-0.127672186465432	0.07137741048725
