"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000205740.1"	"AL359878.1"	10	-0.0640111593862811	0.00410044089456803	0.0528299145823804
"ENSG00000107937.14"	"GTPBP4"	10	-0.0565149516944359	0.00269592150633383	0.0574187842929728
"ENSG00000148377.5"	"IDI2"	10	-0.0514810637363061	0.0107760980320796	0.059777900992632
"ENSG00000067064.6"	"IDI1"	10	-0.0448166410523071	0.0185828308682434	0.0615404772235579
"ENSG00000047056.10"	"WDR37"	10	-0.0351147497271036	0.0132414240899794	0.0680991331677157
"ENSG00000185736.11"	"ADARB2"	10	0.029171114206035	-0.0138191011986035	0.0389043897296435
"ENSG00000067057.12"	"PFKP"	10	-0.263720325986398	-0.10595492543614	-0.122015430545566
"ENSG00000107959.11"	"PITRM1"	10	-0.257010580289914	-0.0977549426982625	-0.145443597357588
"ENSG00000067082.10"	"KLF6"	10	-0.188042280262145	-0.0294990746916271	-0.125952154942804
"ENSG00000165568.13"	"AKR1E2"	10	-0.240689657406039	0.130645834594144	-0.0215959051613356
"ENSG00000187134.8"	"AKR1C1"	10	-0.175088686174182	0.109443474309189	0.0276015893734274
"ENSG00000151632.12"	"AKR1C2"	10	-0.196712903064002	0.0799331393502444	0.0403918742108774
"ENSG00000196139.7"	"AKR1C3"	10	-0.211321473832182	0.0741351510881886	0.0274596432467114
"ENSG00000196326.6"	"AKR1CL1"	10	-0.228868603105257	0.0878781719088133	0.0588039053390028
"ENSG00000198610.6"	"AKR1C4"	10	-0.255176771534445	0.102212610081261	0.0765170937526067
"ENSG00000178473.5"	"UCN3"	10	-0.272057211487363	0.129115162486458	0.056594885643952
"ENSG00000178462.7"	"TUBAL3"	10	-0.266364683745347	0.124001456400951	0.0419388385482674
"ENSG00000173848.14"	"NET1"	10	-0.256901519568398	0.122792723832596	0.020338301322413
"ENSG00000178372.6"	"CALML5"	10	-0.239965276091077	0.15215900974392	-0.0427131525659617
"ENSG00000178363.3"	"CALML3"	10	-0.25009141087944	0.151708154184176	-0.0475633910245439
"ENSG00000196372.8"	"ASB13"	10	-0.236496889249463	0.164403597917554	-0.0130563410667616
"ENSG00000108021.15"	"FAM208B"	10	-0.222899296702567	0.173071200887201	-0.00318551193649731
"ENSG00000057608.12"	"GDI2"	10	-0.234532300427521	0.201899834230404	0.0328785048139611
"ENSG00000134461.11"	"ANKRD16"	10	-0.181761974445458	0.190968066178964	0.0310755849182747
"ENSG00000134452.15"	"FBXO18"	10	-0.178103384450166	0.184453003057964	0.0268578549356481
"ENSG00000134470.15"	"IL15RA"	10	-0.213273140204602	0.206404804199679	0.0644045847540129
"ENSG00000134460.11"	"IL2RA"	10	-0.233566640741623	0.209785829124031	0.0610188516517033
"ENSG00000134453.11"	"RBM17"	10	-0.222172539622027	0.207893714007524	0.0540523904173084
"ENSG00000170525.14"	"PFKFB3"	10	-0.2100765022558	0.208071209030793	0.0446717657440356
"ENSG00000212743.1"	"DKFZP667F0711"	10	-0.169109807379234	0.18670718543637	0.0149040894340911
"ENSG00000065675.10"	"PRKCQ"	10	-0.216384533452276	0.183889505575762	0.00515807119900374
"ENSG00000198879.7"	"SFMBT2"	10	-0.283191543624065	0.0914841970704716	-0.00485647785287165
"ENSG00000123243.10"	"ITIH5"	10	-0.197138553362369	0.0500688154123892	0.0436881829833014
"ENSG00000151655.13"	"ITIH2"	10	-0.185992580487513	0.0554907482788128	0.0315919235084607
"ENSG00000151657.7"	"KIN"	10	-0.170315131574777	0.0603284412728217	-0.000362414397775174
"ENSG00000165629.15"	"ATP5C1"	10	-0.160551035773329	0.0645491059310952	-0.010444414849274
"ENSG00000165632.7"	"TAF3"	10	-0.157169241528296	0.0752631477516709	-0.0158283733178854
"ENSG00000107485.11"	"GATA3"	10	-0.203603721731237	-0.0246033722514774	-0.0146697392141892
"ENSG00000048740.13"	"CELF2"	10	-0.219870854748726	-0.111913770748012	-0.0758892660201663
"ENSG00000148429.10"	"USP6NL"	10	-0.198636248991622	-0.187540187790969	-0.00606967618938369
"ENSG00000134463.10"	"ECHDC3"	10	-0.14862361867298	-0.164116301885866	-0.0426936280314286
"ENSG00000148426.8"	"PROSER2"	10	-0.181513337438295	-0.242003767066643	-0.071408550133351
"ENSG00000151461.15"	"UPF2"	10	-0.192749222902327	-0.236028986430438	-0.107829582416691
"ENSG00000181192.7"	"DHTKD1"	10	-0.211943548805218	-0.0812758065153598	-0.101874431562327
"ENSG00000065665.16"	"SEC61A2"	10	-0.21187184813089	-0.0863097466241505	-0.082533118721552
"ENSG00000165609.8"	"NUDT5"	10	-0.204238481865469	-0.0858848112138251	-0.0670979817712594
"ENSG00000151465.9"	"CDC123"	10	-0.20597611891112	-0.0806977421270902	-0.0539097560893078
"ENSG00000183049.8"	"CAMK1D"	10	-0.189521683271416	-0.0280214911240818	2.60670774066119e-05
"ENSG00000151468.9"	"CCDC3"	10	-0.273858101276123	-0.0114344386644167	-0.0291155315698287
"ENSG00000123240.12"	"OPTN"	10	-0.254362667561498	0.0684366228849118	-0.0260144279208914
"ENSG00000065328.12"	"MCM10"	10	-0.248160273781704	0.104526456075041	-0.026060601513202
"ENSG00000165623.5"	"UCMA"	10	-0.245537533914463	0.127676330858767	-0.0182746085743038
"ENSG00000107537.9"	"PHYH"	10	-0.232795927249492	0.131629473339867	-0.025513773310379
"ENSG00000086475.10"	"SEPHS1"	10	-0.241902481650001	0.132941316236423	-0.00828555632049132
