"frag_id"	"x"	"y"	"z"
101	-0.0561763630493332	-0.0548232581233745	0.0227693280909532
102	-0.0575372419075246	-0.0466378409806006	0.0150131598419389
103	-0.0638490633049488	-0.0359677621317884	0.0116351910284449
104	-0.0631004166242947	-0.0333659319308417	0.0127071030630046
105	-0.0526992503677994	-0.0318249680297466	0.0269154341005339
106	-0.0471705311991221	-0.0286471529261528	0.0388996832779053
107	-0.0451049535298507	-0.0250516343699811	0.0475116256711191
108	-0.0496865435753467	-0.0223580713006581	0.0443693033539141
109	-0.0553335064188781	-0.0208139336799728	0.0397705273255303
110	-0.0574692695899162	-0.0200700077504862	0.0413385347215388
111	-0.0578302687519637	-0.0142966374184285	0.0370267961283919
112	-0.0536162619278353	-0.00451415875074154	0.0360363855707935
113	-0.051907836205439	-0.0054409062553614	0.0368607282192325
114	-0.0492913580240976	-0.00939674123842371	0.0428379139373531
115	-0.0463919970252447	-0.000110017978404802	0.0417296408694935
116	-0.0427505108734795	0.0107342417690649	0.0344173435667507
117	-0.0402349044910419	0.0158307843405149	0.0314916043278496
118	-0.0418082352002872	0.016983969070449	0.0271186801877483
119	-0.0396096368089577	0.0115342383529318	0.0280976523985141
120	-0.0360455933183377	0.0162546846653584	0.032929185297182
121	-0.0346365625692901	0.0227083311793926	0.0348435124542678
122	-0.0318969767664904	0.02181552485426	0.03696003831102
123	-0.0340397445386265	0.0170973021652802	0.0381916886157872
124	-0.0372806331838487	0.0190447524647969	0.0333843403742206
125	-0.0293189490772259	0.0233357748057602	0.0326478726391326
126	-0.0225834271046292	0.0267384576755939	0.0296243264421217
127	-0.0210100627561719	0.0323340191001501	0.0238228553343674
128	-0.0205441633277262	0.0411234895956628	0.0177392805348279
129	-0.016643062200887	0.0475678707473111	0.0114809102242092
130	-0.0133084806301026	0.0433223833258772	0.00884628560866808
131	-0.0161724840438194	0.0421200251415849	0.00497997200251611
132	-0.0160172587359282	0.0414280372575397	0.0029371941469414
133	-0.0139803845023769	0.0408851051344519	0.00482513067621547
134	-0.0148167808391139	0.0370228463936612	0.0000864349034746774
135	-0.0132288466794004	0.0352554999031918	-0.00842071141420241
136	-0.00496047324741413	0.0408236980145721	-0.00619286137070925
137	0.000307235641684458	0.0478559276652058	-0.00402151051551417
138	0.003875618832208	0.0502837838327727	-0.00587552507044317
139	0.00618458117776165	0.0508776118911707	-0.0076440319335599
140	0.00863482894089088	0.0459952376989557	-0.00976995917679273
141	0.01848309194178	0.0382757108015346	-0.0105455338189415
142	0.0255841670372682	0.0376867940053703	-0.00761468078292286
143	0.0265992076146189	0.0364774001338909	-0.00690065536190548
144	0.0256365050197033	0.0390113422080284	-0.0124979997877897
145	0.0228468919427236	0.0385143638476947	-0.0137446117483517
146	0.0219978999610888	0.0319067131122023	-0.0144467652905202
147	0.0235319417052665	0.0265142942084963	-0.0115656014381382
148	0.0287209461582447	0.0284977903810158	-0.00617094439231111
149	0.0337684850967472	0.0349309419608164	-0.00576521106045805
150	0.0346931426647734	0.0349681226824554	-0.00923770958353295
151	0.0356081398214974	0.0298568784283038	-0.010451372770773
152	0.0360030884711483	0.022432639464015	-0.00650421145953496
153	0.0363214963179308	0.015778553568728	-0.00347095336344762
154	0.036189334462073	0.0109682260865539	-0.00463887482222684
155	0.0419509140907731	0.0055960928335535	0.000857642157270746
156	0.0487947286742723	0.0047131428520165	0.00736804061419703
157	0.0501879865925779	0.00631615090629458	0.00567239037150137
158	0.0501597435616467	-0.00160784191506148	0.0106981534465984
159	0.0462234240171756	-0.0102431607653425	0.018089950945075
160	0.0442210088299666	-0.0102074312271582	0.0194188934641056
161	0.0441089498258746	-0.0105750294543366	0.0207978083059874
162	0.0426562832407593	-0.0134998097281646	0.0204083947854577
163	0.0420377316353308	-0.0130930777421312	0.017885855901439
164	0.0436578848282837	-0.0114507388487002	0.0209385173384866
165	0.0435866311955855	-0.0144568899942184	0.0180711080858302
166	0.0360003171158477	-0.0180093359018583	0.00959524644094957
167	0.0364964281020891	-0.0189813935852973	0.00759448508173486
168	0.0401688524535987	-0.0242946668481008	0.0131396941531755
169	0.0392259785472448	-0.0281515151710009	0.018022473312501
170	0.0416898788528465	-0.0331333621050521	0.0151164480025346
171	0.0415560989329734	-0.0381509236878678	0.0115315494521476
172	0.0386827510452214	-0.0357644508953861	0.00235779308032396
173	0.0376592508450723	-0.033207279246074	-0.0069365176661495
174	0.0364260535153086	-0.0298615393909673	-0.0100980889569876
175	0.0315120530976471	-0.0293264239271721	-0.0117818462959313
176	0.0292004477840812	-0.0326150814182323	-0.0102769286754818
177	0.0301867906676235	-0.031134717258592	-0.0102996266231367
178	0.0319880842725705	-0.0367337458169937	-0.00872484360647252
179	0.0354088805603537	-0.0388651692758594	-0.0120655566870077
180	0.0369612291829998	-0.0349149149258229	-0.0136631796834887
181	0.0348154711879626	-0.0401579270049943	-0.0148239881244769
182	0.0292842339306534	-0.036268064113938	-0.0267956745939442
183	0.0223780743075736	-0.028199887850944	-0.0341294427652637
184	0.0109379296158088	-0.0326094366744189	-0.0380034543922717
185	0.00589331285690258	-0.0315817322400124	-0.0415964161431942
186	0.00779500291442264	-0.0191578922306842	-0.0462067101864978
187	0.00486238781539104	-0.0127816107685231	-0.04661140280507
188	-0.000809077706526956	-0.013146008204453	-0.0432103260377441
189	-0.00518648349636083	-0.0135310537163516	-0.045126619357374
190	-0.00694787590394448	-0.013428198754784	-0.0488348445047263
191	-0.0134651840925275	-0.0136013017669706	-0.0546723468195312
192	-0.0219715904421816	-0.0202995276083076	-0.0552595363491979
193	-0.0233281293956607	-0.0249405520086232	-0.0547249731632056
194	-0.0175616897915183	-0.0241970073490635	-0.0565812966757258
195	-0.0177728045968578	-0.0280302472053322	-0.0546399045381601
196	-0.0219061745049828	-0.0231888660266978	-0.0579266444507822
197	-0.0207480314536559	-0.0145027270597981	-0.0608666680642974
198	-0.0216598349949462	-0.0141916425698158	-0.0569602991394759
199	-0.0206459411238925	-0.0153144921366581	-0.0540384836987402
200	-0.0336950907541115	-0.0284369269335209	-0.114139308975365
201	-0.0587063441486185	-0.0389751810906215	-0.198968251816552
202	-0.0711033758021	-0.0354998989999184	-0.231363531518867
203	-0.0732987244490563	-0.031334925697773	-0.24877735588426
204	-0.0721264619980671	-0.027554955843911	-0.258900864691531
205	-0.0721074936127559	-0.0322134430929005	-0.25305680812031
206	-0.069395199701509	-0.0339912421749629	-0.254571166061159
207	-0.0646503489754921	-0.0306223719855603	-0.268053037481994
208	-0.0705564929053617	-0.0253972206762705	-0.276447207838334
209	-0.076286165805556	-0.0217334569929051	-0.278826482160614
210	-0.0726628390715137	-0.0216793517179175	-0.276917249582055
211	-0.0786024823840534	-0.0181359211574171	-0.279701559012131
212	-0.0905971478107488	-0.0119022189118155	-0.290725096180653
213	-0.0978426773238773	-0.00527400862790454	-0.295308193035703
214	-0.10101950970291	-0.00231612121216792	-0.294321007507818
215	-0.10209410867874	-0.00195677756876337	-0.296798665568454
216	-0.109340706079687	-0.00291087785486118	-0.29760103738826
217	-0.105671543900458	-0.00410343807123017	-0.294882075843453
218	-0.0877498848701517	-0.0114300281445787	-0.285719305119731
219	-0.0749499638334657	-0.0207872045491269	-0.280850417598847
220	-0.0646012881633029	-0.0315062542361771	-0.278331774390866
221	-0.0575128059936282	-0.0413501526541543	-0.272421748911299
222	-0.0503296685700036	-0.050244476533038	-0.265232659767327
223	-0.0431194084763424	-0.0543457079600041	-0.264150636368105
224	-0.0404366016448066	-0.0517141594287726	-0.273173449081475
225	-0.0417481069915032	-0.0549155930272979	-0.279272995483436
226	-0.0420761539371728	-0.0579878582952911	-0.280060524757365
227	-0.0435431911272561	-0.0587978238446764	-0.279258730435885
228	-0.0405604035308207	-0.0578528164065354	-0.279239697229563
229	-0.0380175189835199	-0.0532016450617168	-0.287901771406082
230	-0.0443801304099822	-0.0512768522745058	-0.299474428543079
231	-0.0471942601177459	-0.0582939269986326	-0.304381796292328
232	-0.0464835909712172	-0.0632598596906712	-0.313304166742789
233	-0.0431427885540011	-0.0681684494559834	-0.323269154861244
234	-0.0403318532943943	-0.0719427333016374	-0.326752030618707
235	-0.0392308944936494	-0.0748619551548129	-0.327724200793303
236	-0.0386748661810588	-0.0766883630033338	-0.329829482935103
237	-0.0420278784280706	-0.0740822116009617	-0.333224043742911
238	-0.043820061241422	-0.076823549039198	-0.328901366762952
239	-0.0424894437870933	-0.082006237316875	-0.325110048449589
240	-0.0455605829197062	-0.0853989168092366	-0.33089783532071
241	-0.0485415842034157	-0.0879274222462671	-0.332597870235761
242	-0.0469544609340327	-0.0863523100557229	-0.33033557885837
243	-0.0454270923305289	-0.0805391614792642	-0.332941778781619
244	-0.0468672088076047	-0.0808002202199916	-0.337329794536019
245	-0.0514850456556607	-0.0819183265415691	-0.340759847437675
246	-0.0532752506799989	-0.0810689484992791	-0.343200785039198
247	-0.0498734844078502	-0.0784813109774818	-0.337250773673428
248	-0.0485707728960196	-0.0773983899213796	-0.330638246568799
249	-0.0496696352278571	-0.073866812538204	-0.333681844467755
250	-0.0498230399936351	-0.0686280069457531	-0.338398811814967
251	-0.0460740353770849	-0.0761593206069287	-0.331858353244136
252	-0.0467362292695984	-0.080505777361622	-0.325421232834591
253	-0.0475725654125126	-0.0758499056179626	-0.327927229439519
254	-0.0472004948442281	-0.0727439276837714	-0.333232257437431
255	-0.048522846501535	-0.0732236064666418	-0.331398569403213
256	-0.0493572921144925	-0.0742002627541857	-0.324265925611153
257	-0.0537516875549336	-0.0764004110228026	-0.32440752520976
258	-0.0628229046968924	-0.0760063779107203	-0.328762109162462
259	-0.0775092370050948	-0.0761328388796582	-0.340236701899688
260	-0.0932190637400133	-0.0747260878758793	-0.351211214592725
261	-0.112288744914323	-0.0624479347422067	-0.356856152281012
262	-0.125507514387458	-0.0456263896033102	-0.356138830301352
263	-0.121121959475774	-0.0430127224154869	-0.355987070403541
264	-0.109365407815455	-0.0600188849540767	-0.355489810473617
265	-0.105826665921696	-0.0704720335752435	-0.34985802932571
266	-0.116290052469064	-0.0564603201254678	-0.345781122817306
267	-0.126179159672525	-0.0312153545081695	-0.327606648971502
268	-0.126857579919424	-0.0162256786810588	-0.303964356059741
269	-0.127831366452597	-0.0106318289827079	-0.298025654767538
270	-0.131651090452332	-0.0217962596150214	-0.308360113625603
271	-0.126181745434239	-0.0531152035253338	-0.316843995910857
272	-0.116985544014048	-0.0804164649636393	-0.317271830456153
273	-0.117445897771184	-0.0963976221555714	-0.31311819459849
274	-0.12830713099967	-0.0986313691922202	-0.307234734142007
275	-0.139375136232764	-0.0895947955051806	-0.297814642278853
276	-0.139632754557235	-0.0893800880374065	-0.292453595406551
277	-0.131942697199554	-0.0997606209502288	-0.297765073972507
278	-0.128439999479004	-0.105049333316237	-0.301254622428743
279	-0.131594870414942	-0.10720761685142	-0.305393619236003
280	-0.126666721835084	-0.111915742231937	-0.299782283400886
281	-0.123710276538013	-0.11323756079274	-0.29205747591743
282	-0.126849135438418	-0.115563676463901	-0.294834803147021
283	-0.122877249495628	-0.118719976334708	-0.289429376971643
284	-0.115787410669849	-0.119030279446671	-0.284605036070408
285	-0.115706464430855	-0.117557848225406	-0.283288899007792
286	-0.11808521754023	-0.117692988759416	-0.282844699833368
287	-0.120384902653816	-0.117409573099206	-0.286998422222658
288	-0.124291315647906	-0.111905121158067	-0.287450055896465
289	-0.123920886254973	-0.109589739864221	-0.279705347115188
290	-0.121593947002809	-0.111260536587817	-0.272239243838861
291	-0.11578251525804	-0.115621128478933	-0.274634653262926
292	-0.113355412836604	-0.117404035295982	-0.277196857541452
293	-0.11716450350628	-0.116491266989542	-0.283050835760581
294	-0.11531587217275	-0.121661986871442	-0.286243216569559
295	-0.112078494047615	-0.120685284603762	-0.280084653421223
296	-0.111837832029773	-0.114297656650082	-0.281610846160457
297	-0.114939092314896	-0.113277905533048	-0.290429233178645
298	-0.108608470845284	-0.116009842776411	-0.286044280877847
299	-0.1021203153058	-0.121075308794146	-0.278546256712437
300	-0.105774407754862	-0.126345977845797	-0.280219036830534
301	-0.109815565090535	-0.124204457850768	-0.273509681423822
302	-0.111071267729998	-0.120714873263304	-0.26648996833696
303	-0.116389817202576	-0.118025592530711	-0.273060858567528
304	-0.123677936709958	-0.11258399943512	-0.285971026723514
305	-0.124487579226858	-0.10984888875787	-0.287661520555266
306	-0.124310447237904	-0.108948661477295	-0.290951661574119
307	-0.125932193723393	-0.106588246634434	-0.296353553876772
308	-0.127664761738727	-0.100209939357509	-0.291682478141702
309	-0.125386515412151	-0.0924330630073466	-0.285427041445093
310	-0.125871327146663	-0.0870236851030963	-0.285419329934837
311	-0.127757549467074	-0.0830291625784963	-0.29422942419927
312	-0.127970044554371	-0.0806518771279835	-0.292245945831717
313	-0.129231155664918	-0.0808844316339597	-0.28473996258605
314	-0.130034067732112	-0.0776896210853568	-0.283112153600842
315	-0.129833670110713	-0.0745118983412144	-0.281577477540392
316	-0.127098114154409	-0.0783953501095296	-0.285587242279372
317	-0.124310962372187	-0.0798574800264162	-0.291492856875998
318	-0.121977361980534	-0.0742383496160599	-0.295820613051005
319	-0.120189702173325	-0.0681992754163026	-0.289793524859495
320	-0.117936289346021	-0.0628385246418062	-0.286940830453856
321	-0.116103011519562	-0.0585941769526592	-0.293545555396261
322	-0.115912519110055	-0.0573840145043449	-0.298762157679241
323	-0.113936324094005	-0.0548566944685462	-0.29969899022786
324	-0.111600390734244	-0.0454693760838009	-0.292204568320767
325	-0.10751367870897	-0.0323676294662035	-0.292709173067652
326	-0.0997698282498324	-0.0268287614425977	-0.289001769979062
327	-0.0966216939119788	-0.0228316707237872	-0.282998442011577
328	-0.100473035353354	-0.0197742919881989	-0.284521324449004
329	-0.101227267877688	-0.0218370334109611	-0.28656570387117
330	-0.100142341056981	-0.0213801944976265	-0.287899301950697
331	-0.0989225599849103	-0.0241098446778028	-0.28748665598355
332	-0.0962136553291725	-0.0258122240658152	-0.288424554658871
333	-0.0942374610023312	-0.026658793441053	-0.287606180693195
334	-0.0932126560278962	-0.0231457158138334	-0.287071561116564
335	-0.0921858751276169	-0.0185054924565312	-0.286686202362942
336	-0.0912049633040902	-0.0175106518858509	-0.288101400530085
337	-0.0879983411969823	-0.014078223488199	-0.293980153990231
338	-0.0849329681514585	-0.0135314852428815	-0.295354016510646
339	-0.084345836326519	-0.0150170078186183	-0.294741126563664
340	-0.0844686439059143	-0.0189499916283916	-0.298338661343022
341	-0.0845965981121734	-0.0199774442204513	-0.301979599866585
342	-0.0823678727207967	-0.0142252636928736	-0.304338700863264
343	-0.0825487180094322	-0.0101697279750744	-0.307017557107454
344	-0.0812073966684231	-0.0124530090533427	-0.308522592169409
345	-0.0792711266166298	-0.0193034302413553	-0.305772701002913
346	-0.078308172009037	-0.024763013349258	-0.309541568480517
347	-0.0772616845470513	-0.0255805973291006	-0.318472877469003
348	-0.076268633176047	-0.0252247244874839	-0.318976868380071
349	-0.0756291176291128	-0.0290126428890126	-0.32127186705273
350	-0.0754833090685202	-0.0360249975970951	-0.324667189579946
351	-0.0724149425448765	-0.0402924933168494	-0.32461119080974
352	-0.0691422376221051	-0.0452684172095191	-0.329579262191729
353	-0.0669057137327572	-0.0496307675071607	-0.336008969021939
354	-0.0640799956819459	-0.0497316900130236	-0.336895957634679
355	-0.0615654999055406	-0.0515907534845564	-0.331029895716373
356	-0.0618992949277629	-0.0587435455735242	-0.323417458984313
357	-0.0574758016855195	-0.0627339890269783	-0.32073119269519
358	-0.0499343197113576	-0.0575399809067776	-0.320899008184911
359	-0.0465580200582185	-0.0543952368737968	-0.325265587956216
360	-0.0440282588530917	-0.0541082293614948	-0.330111016344755
361	-0.0452405703805742	-0.0558686410848767	-0.331308178812367
362	-0.0478528861036158	-0.058097356833711	-0.332504614483772
363	-0.0474174099943426	-0.0580172101781551	-0.334878840354358
364	-0.0467069414863845	-0.0573465851671349	-0.335707688322722
365	-0.0458737572296246	-0.054170975979684	-0.331666736335779
366	-0.0468023355086118	-0.0524987222217261	-0.323216491501415
367	-0.0460228626412264	-0.0532590344565049	-0.317515469005145
368	-0.0443274360783232	-0.0571844350580638	-0.317970094915921
369	-0.0454178846791812	-0.0616971408911926	-0.317294938316716
370	-0.042499180663181	-0.06593278356607	-0.317601666511899
371	-0.0349938903063457	-0.071515616037372	-0.318339860465613
372	-0.0294277738768873	-0.0776763150407662	-0.315689216603335
373	-0.0275535370001213	-0.0785150972973991	-0.306232033689773
374	-0.0287059548912313	-0.0863259484216434	-0.295947273591011
375	-0.0295182966900586	-0.102940704407265	-0.286810668069604
376	-0.0308466270596589	-0.106803139036584	-0.272984145110622
377	-0.0380536363380398	-0.100880116697436	-0.257508966273479
378	-0.0388930257544502	-0.103263820602275	-0.253150859236885
379	-0.0395387099658882	-0.112353229426057	-0.255527854047407
380	-0.0389746683477058	-0.105102897354052	-0.249838158371128
381	-0.0291851674015498	-0.0912717560663213	-0.24262441285893
382	-0.0231566069365918	-0.090394555013909	-0.243175053974521
383	-0.0198675298079043	-0.0837159201973564	-0.250807767088945
384	-0.0185683080665214	-0.0730407217941123	-0.257754136775702
385	-0.0205684343627991	-0.0724917362666404	-0.261480300325859
386	-0.021669304706504	-0.0693637510845405	-0.262232000316022
387	-0.0223801662014394	-0.0612628289474375	-0.263425256636561
388	-0.0247270903405073	-0.0572042472043187	-0.261690940701081
389	-0.0235306443541038	-0.0539280846323009	-0.257303776908132
