"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000184956.11"	"MUC6"	11	0.00158266022820907	-0.0781716491175141	0.0233100625074588
"ENSG00000198788.7"	"MUC2"	11	-0.0144251949895926	-0.0550995761006322	-0.0329007969255898
"ENSG00000215182.6"	"MUC5AC"	11	-0.00915010192214918	-0.0253243102959951	-0.0566761105240664
"ENSG00000117983.13"	"MUC5B"	11	-0.026274377734212	-0.0280285177268809	-0.0378033381440291
"ENSG00000078902.11"	"TOLLIP"	11	-0.049985538969305	-0.00371229304402895	-0.0383605746436496
"ENSG00000267950.1"	"AC136297.1"	11	-0.049985538969305	-0.00371229304402895	-0.0383605746436496
"ENSG00000174672.11"	"BRSK2"	11	-0.0594108315318245	0.0122608285532608	0.00702175778548691
"ENSG00000182208.8"	"MOB2"	11	-0.0554902713739315	0.0092555495491558	0.0315109675844289
"ENSG00000184545.6"	"DUSP8"	11	-0.000131549920024744	0.0550698265809978	-0.0158907948879111
"ENSG00000205869.2"	"KRTAP5-1"	11	-0.00127064191001775	0.0512657701028345	-0.00550207374917022
"ENSG00000205867.2"	"KRTAP5-2"	11	0.00390496266401088	0.047289014583515	-0.00109127860929345
"ENSG00000196224.7"	"KRTAP5-3"	11	0.00858034109520608	0.0475325606822538	-0.00255251889851124
"ENSG00000241598.4"	"KRTAP5-4"	11	0.0134575428506704	0.0485612301094579	-0.000648109479156875
"ENSG00000185940.9"	"KRTAP5-5"	11	0.0200507414713061	0.0469130580181377	0.00180287949533421
"ENSG00000205864.1"	"KRTAP5-6"	11	0.0511612817047865	0.0212174072925782	0.037737741086465
"ENSG00000244242.1"	"IFITM10"	11	0.0324526211347191	0.00145914856788122	0.0622686934234299
"ENSG00000250644.1"	"RP11-295K3.1"	11	0.02663697541814	-0.00696645767736011	0.0696117328666091
"ENSG00000117984.8"	"CTSD"	11	0.0265322599706222	-0.0156582594412866	0.0649430665061856
"ENSG00000149043.12"	"SYT8"	11	0.0359155253860384	-0.00675920184598372	0.0527487475514211
"ENSG00000130598.11"	"TNNI2"	11	0.0470977653542286	-0.01640834507536	0.0407084798689722
"ENSG00000130592.9"	"LSP1"	11	0.0547437419017584	-0.0240859922281386	0.0257962428734937
"ENSG00000184682.5"	"C11orf89"	11	0.0652534279501725	-0.00909583647249093	0.00427469863503942
"ENSG00000130595.12"	"TNNT3"	11	0.0664962438831003	0.0139362831726087	-0.00919929829122917
"ENSG00000214026.6"	"MRPL23"	11	0.0652612495159007	0.000104683673321742	-0.00874371979797946
"ENSG00000129965.9"	"INS-IGF2"	11	-0.415492184177598	0.316546808424029	0.075650900170807
"ENSG00000167244.13"	"IGF2"	11	-0.415492184177598	0.316546808424029	0.075650900170807
"ENSG00000180176.10"	"TH"	11	-0.436662761547352	0.289908044987129	0.0894037942202562
"ENSG00000254647.2"	"INS"	11	-0.436662761547352	0.289908044987129	0.0894037942202562
"ENSG00000183734.4"	"ASCL2"	11	-0.410979295868902	0.226281268234051	0.0327010172717753
"ENSG00000110665.7"	"C11orf21"	11	-0.414184298408463	0.216025401043719	0.0465219318124706
"ENSG00000064201.11"	"TSPAN32"	11	-0.424812217044351	0.20500992422169	0.0611009910676317
"ENSG00000110651.7"	"CD81"	11	-0.419742228784356	0.19590918220424	0.0659997023804306
"ENSG00000070985.9"	"TRPM5"	11	-0.441546224682197	0.198847761562589	0.095228534143767
"ENSG00000184281.10"	"TSSC4"	11	-0.441546224682197	0.198847761562589	0.095228534143767
"ENSG00000053918.11"	"KCNQ1"	11	-0.403180816588307	0.194274846388562	0.104275493451943
"ENSG00000129757.8"	"CDKN1C"	11	-0.352832521042422	0.254300168842382	0.128244024733133
"ENSG00000254827.1"	"SLC22A18AS"	11	-0.352832521042422	0.254300168842382	0.128244024733133
"ENSG00000110628.9"	"SLC22A18"	11	-0.364741218175216	0.229644715272744	0.143873303065471
"ENSG00000181649.5"	"PHLDA2"	11	-0.388219964804257	0.236847433808562	0.151414432061146
"ENSG00000205531.8"	"NAP1L4"	11	-0.392562559412496	0.236355494892357	0.158165858902833
"ENSG00000183562.2"	"AC131971.1"	11	-0.352742759325711	0.216934086373564	0.121787767298212
"ENSG00000110619.12"	"CARS"	11	-0.342330669975007	0.214708540349402	0.107082068201391
"ENSG00000021762.15"	"OSBPL5"	11	-0.321271643607159	0.233846085378743	0.110764539786855
"ENSG00000182170.3"	"MRGPRG"	11	-0.305787236380057	0.249384050422159	0.107178864857204
"ENSG00000184350.8"	"MRGPRE"	11	-0.289776296109664	0.259934684770586	0.111023957500566
"ENSG00000005801.12"	"ZNF195"	11	-0.209515853025835	0.227301297708292	0.120736763377997
"ENSG00000167311.9"	"ART5"	11	-0.249668713868953	0.153977586667206	0.0988522500901824
"ENSG00000129744.2"	"ART1"	11	-0.253914285870362	0.153286969266733	0.0929856790822496
