"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000198010.7"	"DLGAP2"	8	0.0115930238268984	0.0291203491156442	0.0241981499565351
"ENSG00000182372.6"	"CLN8"	8	0.0354078586120863	-0.0273340725414063	-0.0241936506039209
"ENSG00000104728.11"	"ARHGEF10"	8	0.0344451411841139	-0.0350113650353325	-0.036309054114512
"ENSG00000176595.3"	"KBTBD11"	8	0.017276907589848	-0.0636315136768683	0.015128725279337
"ENSG00000036448.5"	"MYOM2"	8	0.0305182903149027	-0.0448180605829583	0.0183551223047733
"ENSG00000183117.13"	"CSMD1"	8	0.192213952865887	-0.185326497960368	0.129832336584481
"ENSG00000147316.8"	"MCPH1"	8	0.0970710766378792	-0.0971155326363313	0.235421152351153
"ENSG00000091879.9"	"ANGPT2"	8	0.11947776937037	-0.052712970763445	0.238225742769848
"ENSG00000155189.7"	"AGPAT5"	8	0.094691997343451	-0.0476209715473747	0.250066629572795
"ENSG00000164825.3"	"DEFB1"	8	0.136880199604717	-0.0919478775010085	0.29768673164812
"ENSG00000164822.4"	"DEFA6"	8	0.130575465827505	-0.094622897142092	0.310035751708046
"ENSG00000164821.4"	"DEFA4"	8	0.126243576582233	-0.099824328925725	0.313451056030507
"ENSG00000206047.2"	"DEFA1"	8	0.109592139416938	-0.116351078778262	0.321702061673982
"ENSG00000240247.2"	"DEFA1B"	8	0.0767197848088303	-0.152737415290346	0.297924292252262
"ENSG00000239839.1"	"DEFA3"	8	0.10923878431287	-0.155083993351935	0.298453916121366
"ENSG00000164816.6"	"DEFA5"	8	0.0973458524826216	-0.0988303355332679	0.332375816372359
"ENSG00000215372.5"	"ZNF705G"	8	0.129586797098575	-0.175739943242697	0.136830088937768
"ENSG00000177257.2"	"DEFB4B"	8	0.130253830373123	-0.146005658655819	0.0902120878021225
"ENSG00000177243.3"	"DEFB103B"	8	0.107196744364722	-0.145289575405437	0.0789604125808081
"ENSG00000164871.13"	"SPAG11B"	8	0.090828323351807	-0.143057652158601	0.0768051479337379
"ENSG00000177023.2"	"DEFB104B"	8	0.0805871768472247	-0.201000500964203	0.0667035681447095
"ENSG00000186599.7"	"DEFB105B"	8	0.0780990268307854	-0.195921011695054	0.0569234005301105
"ENSG00000187082.2"	"DEFB106B"	8	0.0780990268307854	-0.195921011695054	0.0569234005301105
"ENSG00000198129.2"	"DEFB107B"	8	0.0590779035718835	-0.201339031964636	0.0744937919983062
"ENSG00000255251.1"	"RP11-1118M6.1"	8	0.0840941101912152	-0.171092472319233	0.135310746150409
"ENSG00000255378.1"	"AC084121.16"	8	0.0856995166240546	-0.225461657958802	0.102558995650703
"ENSG00000186572.2"	"DEFB107A"	8	0.050559711740474	-0.176232004597992	0.0890082733735355
"ENSG00000186562.7"	"DEFB105A"	8	0.0485353516056129	-0.16084753235428	0.0799012903237204
"ENSG00000186579.2"	"DEFB106A"	8	0.058487616247513	-0.161374714437076	0.066255177384651
"ENSG00000176782.2"	"DEFB104A"	8	0.0786175362018042	-0.176263063098759	0.0542958318977788
"ENSG00000178287.13"	"SPAG11A"	8	0.0866705954321249	-0.204495062757532	0.0626470465494359
"ENSG00000176797.3"	"DEFB103A"	8	0.103662187069664	-0.195317416758878	0.120363391787733
"ENSG00000171711.2"	"DEFB4A"	8	0.122744269258701	-0.199714831556213	0.0680693666270902
