"frag_id"	"x"	"y"	"z"
101	-0.00268148937500048	-0.0306260238115246	0.0155360403064206
102	0.00726248103749999	-0.0299497927767685	0.0101618027005596
103	0.0175386105225763	-0.0254643269957602	0.00634420993092644
104	0.0260682504821398	-0.0150658011814441	0.0135303515980087
105	0.0310187951594469	-0.00777786533043214	0.00500917209835332
110	0.0366056920504268	-0.0124520776607217	-0.0104488046382375
111	0.0384581324068068	-0.0197185675327408	-0.00407455801462318
112	0.0371728099641456	-0.0194340404180722	0.00995300488004525
113	0.0273824910378942	-0.0170931770649788	0.00609889724850807
114	0.0259164422854224	-0.00872524824255346	-0.00333501404365239
119	0.0337414402954865	-0.00209141036345604	0.00327224607974336
120	0.0255204846665857	-0.00312595878387605	0.0162016040108662
121	0.0111181067005244	-0.00944767677191189	0.0240006500523442
122	0.00277599218063198	-0.0223702998025078	0.0175062469491766
123	-0.00000403292135545506	-0.0277272911395061	0.0107943108160398
124	-0.000614470130781856	-0.0296400688450553	0.00851864899151385
125	-0.00332930498032791	-0.0296197266817471	0.00854317431051706
126	-0.0121926888567689	-0.0279780025606736	0.013107100853573
127	-0.0195565691486824	-0.0241311318932806	0.0207684439456251
132	-0.0165250042937025	-0.0221660898356557	0.0189326040200322
133	-0.0124564274700801	-0.0245447914412042	0.00947742742210099
134	-0.0119083225819346	-0.0254376920188916	0.00331848867639437
135	-0.0126920321840363	-0.0250661932864725	-0.00238044933256265
136	-0.0135852368741654	-0.0224884508897525	-0.00647938223942694
137	-0.0120747502920493	-0.0204142766618091	-0.0106276961955677
138	-0.0123467368198183	-0.0207872824580092	-0.0100036586334385
139	-0.0107031636909685	-0.021707466713761	-0.00748242476331159
140	-0.00617984609477732	-0.0207430468146712	-0.0117681917222537
141	-0.00293643182430492	-0.0198636530036187	-0.0157119878536958
142	-0.00465693076296019	-0.019187957757903	-0.0168446549982927
143	-0.0075930060694426	-0.0174330963114772	-0.0146701468203372
144	-0.010258668156499	-0.0162349574290694	-0.0106377713898977
145	-0.0116099298877566	-0.0143699002796763	-0.011561094803565
146	-0.00975457298206786	-0.0133416960339413	-0.0154616849747313
147	-0.00493549284734206	-0.0143674752300902	-0.0179549133056856
148	0.00262845193421906	-0.0146093734436256	-0.0210662232651396
149	0.00555035797715592	-0.0143782561274008	-0.0264563655694659
