"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000134115.8"	"CNTN6"	3	0.0224365062963948	0.0360075167281883	-0.00451293409895363
"ENSG00000144619.10"	"CNTN4"	3	-0.131308732947374	-0.0510789966806458	-0.171105516706976
"ENSG00000091181.15"	"IL5RA"	3	-0.167689974572043	-0.0525007360301264	-0.226330262507121
"ENSG00000072756.12"	"TRNT1"	3	-0.168523555167826	-0.0455889879978903	-0.223486468284703
"ENSG00000113851.9"	"CRBN"	3	-0.17344383888116	-0.054964205764743	-0.216858417755194
"ENSG00000144455.9"	"SUMF1"	3	-0.105028474800922	-0.0376432204193086	-0.197213573092112
"ENSG00000175928.5"	"LRRN1"	3	-0.114167560210516	-0.056133172308674	-0.182206257663771
"ENSG00000170364.8"	"SETMAR"	3	-0.133911096995415	-0.0176064117186032	-0.200252810153013
"ENSG00000150995.13"	"ITPR1"	3	-0.112238471816605	-0.0243193324923427	-0.164334586528272
"ENSG00000235978.2"	"AC018816.3"	3	-0.171220114375263	-0.0374681044553322	-0.145534957055018
"ENSG00000134107.4"	"BHLHE40"	3	-0.172338652408788	-0.0136457540999088	-0.158491573674199
"ENSG00000134108.8"	"ARL8B"	3	-0.150046907864233	-0.0147451794849298	-0.132951392773978
"ENSG00000134109.6"	"EDEM1"	3	-0.139486138528455	-0.0155991300310758	-0.12161741612539
"ENSG00000268509.1"	"AC026202.1"	3	-0.139486138528455	-0.0155991300310758	-0.12161741612539
"ENSG00000196277.11"	"GRM7"	3	-0.15064772872825	0.000152365543639513	-0.157051427182724
"ENSG00000071282.7"	"LMCD1"	3	-0.151320994215653	-0.0258063227031402	-0.164064252590154
"ENSG00000125046.10"	"SSUH2"	3	-0.154410256459131	-0.0368978766425396	-0.153518662917127
"ENSG00000182533.6"	"CAV3"	3	-0.11939091835059	-0.0687559606165861	-0.144251531264559
"ENSG00000180914.6"	"OXTR"	3	-0.116362173879623	-0.0555333939395836	-0.143194043896351
"ENSG00000070950.5"	"RAD18"	3	-0.110624249796493	-0.0500103029059092	-0.140448084483381
"ENSG00000196220.11"	"SRGAP3"	3	-0.120244889568229	-0.0224965142890081	-0.127808412306594
"ENSG00000134077.11"	"THUMPD3"	3	-0.120537953235506	0.0215988765619686	-0.125897880915079
"ENSG00000168137.11"	"SETD5"	3	-0.110469797779267	0.0243232362358879	-0.111297194221178
