"frag_id"	"x"	"y"	"z"
101	0.038343868740664	-0.0351271887614732	-0.0180003836573361
102	0.043933697990693	-0.0287332201503304	-0.0157116372032584
103	0.0437544388266804	-0.0284614480371213	-0.0134048052471522
104	0.0371817671434154	-0.0170353720085298	0.0132113878760316
105	0.00919759964466234	-0.0123840771399093	0.0177954485950393
110	-0.0165564373444737	-0.0254115791060846	0.00550364775048671
111	-0.0258575043768119	-0.0280079683731062	0.016809275570238
112	-0.0226878284968646	-0.0346988593240688	0.0259025390679934
113	-0.0211001143901162	-0.0302716600080362	0.0279884937835338
114	-0.00602617905877499	-0.0131025598269632	0.0365664532021949
119	0.0215609961095398	-0.0192224974840902	0.0399301413084323
120	0.0311116554040068	-0.0369775657272539	0.0208066515185659
121	0.0350879911096217	-0.0368135584593493	-0.000838605323134252
122	0.0360455104608299	-0.026783431190712	-0.0161138062918717
123	0.0355634830450577	-0.0205465947393823	-0.0254937871788078
124	0.0362121447306111	-0.0129101655300252	-0.0299011839984052
125	0.0380729228275753	-0.00991138378156662	-0.0282084813094796
126	0.0400573757944917	-0.0188978098567727	-0.0272760663633283
127	0.0348825284823271	-0.0187188936439419	-0.039942865127527
132	0.0272313943696388	-0.00347695926805246	-0.0452192213945671
133	0.0266076906306859	0.00847416107425768	-0.0342219572028247
134	0.0256463088269176	0.0176328723935468	-0.0289443393391241
135	0.0280641762876035	0.0203064404945508	-0.0221892662864657
136	0.029637578867982	0.023954137453791	-0.0165956243413162
137	0.024668125196151	0.0333395858972372	-0.0143272678121616
138	0.0248788916902821	0.0368500749939831	-0.00606224698324395
139	0.0267800112975514	0.0378776273653942	0.00175309783427704
140	0.0238271773285388	0.0412866856580175	0.00657805812849508
141	0.0258506077929467	0.0404948698682845	0.00801650407195799
142	0.0262025949934633	0.0414451345626033	0.00684914577010107
143	0.0227834646392967	0.0414511235982633	0.00487767296781487
144	0.0215910207429915	0.0404179829582546	0.00189740184863437
145	0.0179285990271646	0.042331577484127	0.00198943975845369
146	0.0161865307251758	0.0419852166563002	0.00403575909488053
147	0.0157243518585147	0.0389921985993164	0.0103035517307027
148	0.0195505352801669	0.0339388686503177	0.0206142554423533
149	0.0269424953767715	0.0315513746041737	0.0242857741974228
150	0.0265614659199628	0.0335081973650174	0.0134963868579627
151	0.0206163938137411	0.0360506681212568	-0.000967015461809078
152	0.0180677389078353	0.0416684155718931	-0.00274763102537901
153	0.0139094746192788	0.0455786324238603	-0.00369677097041724
