"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000257115.1"	"OR11H12"	14	-0.0218443036416568	-0.0172069933111744	-0.00373104542875892
"ENSG00000222036.3"	"POTEG"	14	-0.000837519314617429	-0.0283582366212942	-0.00678903430204845
"ENSG00000187537.9"	"POTEM"	14	0.0110522771199731	-0.0326359928528744	0.00213666526596426
"ENSG00000176294.3"	"OR4N2"	14	-0.0072907107286719	0.023907140523157	-0.0170544265691992
"ENSG00000182652.1"	"OR4Q3"	14	-0.0100444727792109	0.023578050264541	0.0172573803526477
"ENSG00000176299.4"	"OR4M1"	14	-0.018994306276116	0.011230459167084	0.0242947389728565
"ENSG00000165762.2"	"OR4K2"	14	-0.0134619780961995	0.003897492880982	0.0252476454938708
"ENSG00000176281.4"	"OR4K5"	14	-0.00901589895384383	-0.00374339043103678	0.0262377442342604
"ENSG00000155249.4"	"OR4K1"	14	-0.00143624417024917	-0.00196194139980523	0.027025819758817
"ENSG00000169488.5"	"OR4K15"	14	0.0153164679982953	-0.000819579986679304	0.0291355311351784
"ENSG00000169484.2"	"OR4K14"	14	0.0190952201280332	-0.00885181479569167	0.0210340551607823
"ENSG00000176253.2"	"OR4K13"	14	0.0241619456350207	-0.0124422083218538	0.0168115965240879
"ENSG00000176246.1"	"OR4L1"	14	0.018767046728535	-0.0205818729119913	0.0133835560126713
"ENSG00000176230.4"	"OR4K17"	14	0.0194617413189661	-0.0234360810948741	0.00584502411401042
"ENSG00000184394.1"	"OR4N5"	14	0.00692989014467246	-0.0277337727254354	-0.00209541625068572
"ENSG00000196832.3"	"OR11G2"	14	0.00119251573238815	-0.023039189937626	-0.00565150394055121
"ENSG00000176219.2"	"OR11H6"	14	-0.00902705991366947	-0.0209703691528511	-0.00900429672336536
"ENSG00000176198.2"	"OR11H4"	14	-0.0123947583522981	-0.0198059563148184	-0.0150603607049867
"ENSG00000136319.7"	"TTC5"	14	-0.0101385229664754	-0.0172929300208916	-0.0137499592392239
"ENSG00000100814.13"	"CCNB1IP1"	14	0.000910709640892055	-0.00291100425596587	-0.0235685085991034
"ENSG00000129484.9"	"PARP2"	14	0.0111589680459737	0.0148125606038392	-0.0237269015573293
"ENSG00000129566.8"	"TEP1"	14	0.00146534868372698	0.0216528969312115	-0.025885101185017
