"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000184956.11"	"MUC6"	11	0.0012796795396058	-0.0389543414348888	0.0161623372693283
"ENSG00000198788.7"	"MUC2"	11	0.00240971092787242	-0.0345719168346539	0.0214330484625487
"ENSG00000215182.6"	"MUC5AC"	11	0.0167169244063996	-0.0278278769601677	0.00583299600070566
"ENSG00000117983.13"	"MUC5B"	11	0.00967323830690105	-0.0194667577128957	-0.0098353888807314
"ENSG00000078902.11"	"TOLLIP"	11	-0.0119197820781018	-0.0179012690444972	-0.0183076329003981
"ENSG00000267950.1"	"AC136297.1"	11	-0.0119197820781018	-0.0179012690444972	-0.0183076329003981
"ENSG00000174672.11"	"BRSK2"	11	-0.00844352988367397	-0.0113573050536279	-0.0268811086425179
"ENSG00000182208.8"	"MOB2"	11	-0.000538924871257104	-0.00723539585261782	-0.0272812135355953
"ENSG00000184545.6"	"DUSP8"	11	0.0163446572759663	0.0111729224545928	-0.023184553347916
"ENSG00000205869.2"	"KRTAP5-1"	11	0.015045980546404	0.00896241675454327	-0.0170833748713978
"ENSG00000205867.2"	"KRTAP5-2"	11	0.0175975344574979	0.00873150088275782	-0.0116779581509014
"ENSG00000196224.7"	"KRTAP5-3"	11	0.0211052238404964	0.00936189417093327	-0.00818395301406018
"ENSG00000241598.4"	"KRTAP5-4"	11	0.023554664592569	0.0156275715144419	-0.00469558904110351
"ENSG00000185940.9"	"KRTAP5-5"	11	0.0210179791478922	0.016456297165926	-0.00130010430219971
"ENSG00000205864.1"	"KRTAP5-6"	11	0.00992615164119337	0.0340520025610327	0.0116071718548211
"ENSG00000244242.1"	"IFITM10"	11	0.00996700084711797	0.0223234044145973	0.0241125250722173
"ENSG00000250644.1"	"RP11-295K3.1"	11	0.00907127086875575	0.0228013133158977	0.0245462195190479
"ENSG00000117984.8"	"CTSD"	11	0.00650830549394265	0.0227102879281474	0.0241968324664948
"ENSG00000149043.12"	"SYT8"	11	0.00291087723800583	0.020765920556665	0.0272765548437441
"ENSG00000130598.11"	"TNNI2"	11	-0.00716024869013855	0.0253423633717275	0.0206561295303155
"ENSG00000130592.9"	"LSP1"	11	-0.0107739296811462	0.0250703294458316	0.0222150464789241
"ENSG00000184682.5"	"C11orf89"	11	-0.0207363873531918	0.0261175802350141	0.0144944124022709
"ENSG00000130595.12"	"TNNT3"	11	-0.0261153821085313	0.0234904376603074	0.0164000643680835
"ENSG00000214026.6"	"MRPL23"	11	-0.0239631255388985	0.0214766715182606	0.0198155899132147
"ENSG00000129965.9"	"INS-IGF2"	11	-0.0627559589439776	0.142373028272359	0.0625463491737214
"ENSG00000167244.13"	"IGF2"	11	-0.0627559589439776	0.142373028272359	0.0625463491737214
"ENSG00000180176.10"	"TH"	11	-0.0693530970307689	0.152509534949834	0.0655282680823945
"ENSG00000254647.2"	"INS"	11	-0.0693530970307689	0.152509534949834	0.0655282680823945
"ENSG00000183734.4"	"ASCL2"	11	-0.0767674651592866	0.190410620618553	0.0594901364965921
"ENSG00000110665.7"	"C11orf21"	11	-0.0859181775897632	0.182715578677949	0.0642096375010313
"ENSG00000064201.11"	"TSPAN32"	11	-0.0897257571167669	0.183584761997627	0.067705430107833
"ENSG00000110651.7"	"CD81"	11	-0.0998940293155608	0.178624282720779	0.08057839911937
"ENSG00000070985.9"	"TRPM5"	11	-0.0998048614897143	0.180135303962071	0.0873712195597201
"ENSG00000184281.10"	"TSSC4"	11	-0.0998048614897143	0.180135303962071	0.0873712195597201
"ENSG00000053918.11"	"KCNQ1"	11	-0.0839974342992614	0.188739660688261	0.0840934561635947
"ENSG00000129757.8"	"CDKN1C"	11	-0.0695814724468914	0.181062832899377	0.111028551462812
"ENSG00000254827.1"	"SLC22A18AS"	11	-0.0695814724468914	0.181062832899377	0.111028551462812
"ENSG00000110628.9"	"SLC22A18"	11	-0.079732484987964	0.181627959691465	0.111660426651301
"ENSG00000181649.5"	"PHLDA2"	11	-0.0860272558038441	0.173324050953374	0.113869926532931
"ENSG00000205531.8"	"NAP1L4"	11	-0.0900316145385029	0.173584258728346	0.117082331723049
"ENSG00000183562.2"	"AC131971.1"	11	-0.0884510634511812	0.153961091015945	0.112130197945999
"ENSG00000110619.12"	"CARS"	11	-0.0853103501101776	0.143572719263677	0.10936165011933
"ENSG00000021762.15"	"OSBPL5"	11	-0.0911039105622821	0.146710667874133	0.0899649744952403
"ENSG00000182170.3"	"MRGPRG"	11	-0.0888503506536347	0.144197576600457	0.0747294115090136
