"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000198223.10"	"CSF2RA"	23	-0.00477231960236402	-0.001299961190033	-0.0186817992542385
"ENSG00000185291.6"	"IL3RA"	23	-0.00716861556243718	0.00317386800577959	-0.0158930806586901
"ENSG00000169100.8"	"SLC25A6"	23	-0.00758924267098367	0.0120339244457691	-0.0181555441718475
"ENSG00000169093.10"	"ASMTL"	23	-0.00911319775838997	0.0109357537023997	-0.0172693494276425
"ENSG00000182162.5"	"P2RY8"	23	0.00809433715136837	0.0144439544702208	-0.00350174028070322
"ENSG00000197976.6"	"AKAP17A"	23	0.0138844209232058	0.0126802694642022	0.00117498324487531
"ENSG00000196433.7"	"ASMT"	23	0.00185790907235432	0.015591474427903	0.00239300953960395
"ENSG00000169084.8"	"DHRSX"	23	-0.0281241215909382	-0.0174756588483883	0.151014440577288
"ENSG00000214717.5"	"ZBED1"	23	-0.0563521910916156	-0.026968805604507	0.144858599786115
"ENSG00000002586.13"	"CD99"	23	-0.0633555191933948	-0.049162582215252	0.160138269431176
"ENSG00000124343.8"	"XG"	23	-0.0666009874874079	-0.0422473034964071	0.168731288427984
"ENSG00000056998.14"	"GYG2"	23	-0.058221834302006	-0.0641235614481205	0.167115193776043
"ENSG00000006756.11"	"ARSD"	23	-0.0275297565443067	-0.0623105820592204	0.172740196500307
"ENSG00000157399.10"	"ARSE"	23	-0.0246286351110359	-0.0580891365681236	0.178446502989281
"ENSG00000205667.2"	"ARSH"	23	-0.0202567953124766	-0.0513046388243601	0.177752304583561
"ENSG00000062096.10"	"ARSF"	23	-0.0223964771521677	-0.0568799071916872	0.177302447885807
"ENSG00000228459.2"	"CXorf28"	23	-0.0540369688017434	-0.0383031437082842	0.156167253769779
"ENSG00000101825.7"	"MXRA5"	23	-0.0589472903478916	-0.0309217486801405	0.153096871133835
"ENSG00000183943.5"	"PRKX"	23	-0.0294326827513285	-0.0369693661553633	0.130798072774749
"ENSG00000205664.6"	"RP11-706O15.1"	23	-0.0338560345093184	-0.0578557431122399	0.140024707134157
"ENSG00000146938.10"	"NLGN4X"	23	-0.106922686782251	-0.140650163883975	0.0451603902650505
"ENSG00000169059.8"	"VCX3A"	23	-0.126033771755904	-0.11537907513622	0.0390608249831884
"ENSG00000130021.9"	"HDHD1"	23	-0.0973519537093281	-0.125887721797797	-0.015059556032341
"ENSG00000101846.6"	"STS"	23	-0.106459068689754	-0.118857672224757	0.0325333415830809
"ENSG00000182583.8"	"VCX"	23	-0.0586795770341819	-0.118969609475511	0.0701938990830296
