"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000000003.10"	"TSPAN6"	"X"	0.04582328777994	0.0837679412989774	-0.0825263735254486
"ENSG00000000005.5"	"TNMD"	"X"	0.052143519651891	0.0819420859307334	-0.0675181785294378
"ENSG00000000419.8"	"DPM1"	"20"	-0.0676858339093217	-0.0173069916123209	-0.00547210837672771
"ENSG00000000457.9"	"SCYL3"	"1"	-0.17064410954314	-0.105631931638687	0.15010145626486
"ENSG00000000460.12"	"C1orf112"	"1"	-0.149345936391678	-0.10617550121081	0.161255104052499
"ENSG00000000938.8"	"FGR"	"1"	-0.0929426545641098	-0.029538150721687	-0.159769535142991
"ENSG00000000971.11"	"CFH"	"1"	-0.0247157965164782	-0.0645317027547404	0.115844714129726
"ENSG00000001036.9"	"FUCA2"	"6"	-0.0100055414204542	-0.0848190845118182	0.027032479056139
"ENSG00000001084.6"	"GCLC"	"6"	-0.00134605120981777	0.0472068416122961	-0.0788506585883213
"ENSG00000001167.10"	"NFYA"	"6"	0.105471472929713	0.06554769141398	-0.0769400827251555
"ENSG00000001460.13"	"STPG1"	"1"	-0.0569776950547186	-0.0444243014189167	-0.186088612767912
"ENSG00000001461.12"	"NIPAL3"	"1"	-0.0547873955849597	-0.0307070456645109	-0.163126300089399
"ENSG00000001497.12"	"LAS1L"	"X"	-0.177321218460769	0.0945791974059234	-0.104814944789977
"ENSG00000001561.6"	"ENPP4"	"6"	-0.0239789196762043	0.0768671601107165	-0.063072401028771
"ENSG00000001617.7"	"SEMA3F"	"3"	0.147883681041771	0.065124969840013	-0.148235046434074
"ENSG00000001626.10"	"CFTR"	"7"	0.0541475433003204	-0.0641159738506248	-0.10411310121758
"ENSG00000001629.5"	"ANKIB1"	"7"	-0.021125235128146	-0.0393081341059472	-0.092534931753407
"ENSG00000001630.11"	"CYP51A1"	"7"	0.00803659922323592	-0.0624594071906614	-0.0973776745490901
"ENSG00000001631.10"	"KRIT1"	"7"	-0.0250294896480852	-0.0386233153220439	-0.0881200828018671
"ENSG00000002016.12"	"RAD52"	"12"	-0.0138755815386505	-0.0233076233228981	0.0131986236508684
"ENSG00000002330.9"	"BAD"	"11"	-0.0865445387644292	-0.0296203824523592	-0.0669099898552529
"ENSG00000002549.8"	"LAP3"	"4"	-0.0398232927622056	-0.017788782632601	0.188999961432494
"ENSG00000002586.13"	"CD99"	"X"	-0.0633555191933948	-0.049162582215252	0.160138269431176
"ENSG00000002587.5"	"HS3ST1"	"4"	-0.00198615808290404	-0.119683761346345	0.122901657678085
"ENSG00000002726.15"	"AOC1"	"7"	-0.0151278426085686	0.0903353291460891	-0.0838527039905601
"ENSG00000002745.8"	"WNT16"	"7"	0.00626679023819156	0.00572110281331409	-0.0819931635249478
"ENSG00000002746.10"	"HECW1"	"7"	-0.0857962490261187	0.0283680356829014	0.10496218601124
"ENSG00000002822.11"	"MAD1L1"	"7"	-0.000733513907422312	0.0242434916245078	0.0241760467801924
"ENSG00000002834.13"	"LASP1"	"17"	-0.067386202249331	0.0198017313595969	-0.0437578688645224
"ENSG00000002919.10"	"SNX11"	"17"	0.0303152436512683	-0.0417749888826969	-0.080486828890312
"ENSG00000002933.3"	"TMEM176A"	"7"	-0.0123778640184829	0.08406199519146	-0.0894188180105717
"ENSG00000003056.3"	"M6PR"	"12"	0.0535601653519196	0.0451008487449846	0.111983439928315
"ENSG00000003096.9"	"KLHL13"	"X"	0.0777331435845512	-0.036084964678479	-0.106275877392815
"ENSG00000003137.4"	"CYP26B1"	"2"	-0.115281830388185	0.00742340473707698	-0.0452087496294235
"ENSG00000003147.13"	"ICA1"	"7"	0.04896759846208	0.0266380581845825	0.139597811960914
"ENSG00000003393.10"	"ALS2"	"2"	0.149268502160224	0.00317062694844863	0.0746315881749311
"ENSG00000003400.10"	"CASP10"	"2"	0.106688660878063	-0.0145817406698774	0.0295512997612437
"ENSG00000003402.15"	"CFLAR"	"2"	0.118908286844913	-0.0115080972918002	0.0142572815798172
"ENSG00000003436.10"	"TFPI"	"2"	0.133791241603985	-0.0662689478250707	0.0700070914314093
