"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000178222.8"	"RNF212"	4	-0.0440010746873406	0.00920115544088426	0.000743310811126029
"ENSG00000159674.7"	"SPON2"	4	-0.0141762494691761	0.0308333699720073	0.00668090847188978
"ENSG00000159692.11"	"CTBP1"	4	-0.0117182009062353	0.0366572583614292	0.0168947519522401
"ENSG00000090316.11"	"MAEA"	4	-0.00994182841871483	0.0373660131013063	0.00988583814790795
"ENSG00000163945.11"	"UVSSA"	4	-0.00147736247122046	0.0351724692493953	0.0023863045362579
"ENSG00000179979.7"	"CRIPAK"	4	0.00993853342980369	0.0206831851069807	-0.033745636877681
"ENSG00000235608.1"	"NKX1-1"	4	0.00832052186751395	0.0138900044585637	-0.0362546288472796
"ENSG00000174137.8"	"FAM53A"	4	0.0152058036336755	0.00222686338660486	-0.0330969978878175
"ENSG00000163950.8"	"SLBP"	4	0.0264419482963904	-0.0130751429854898	-0.00942211355947371
"ENSG00000168936.6"	"TMEM129"	4	0.0295679973425078	-0.0104546782278892	0.00402535174043284
"ENSG00000013810.14"	"TACC3"	4	0.0300889902749474	-0.0147489537410326	0.00962259870510421
"ENSG00000068078.13"	"FGFR3"	4	0.0336386258265838	-0.0212061444752812	0.0223557731659964
"ENSG00000168924.10"	"LETM1"	4	0.0316167442825723	-0.0180517455360572	0.0272114035861976
"ENSG00000109685.13"	"WHSC1"	4	0.0144964215467366	-0.0250717264038807	0.0327859013251465
"ENSG00000185049.8"	"NELFA"	4	-0.00723902919708349	-0.0427321499460631	0.0253110738660906
"ENSG00000243449.2"	"C4orf48"	4	-0.00106810396165305	-0.142272930129064	0.0828180862937254
"ENSG00000185818.7"	"NAT8L"	4	-0.000587460318066428	-0.137549848307932	0.0892285360588745
"ENSG00000130997.12"	"POLN"	4	0.000554866379718257	-0.129677360308718	0.0904570277351535
"ENSG00000214367.3"	"HAUS3"	4	-0.0360999239345148	-0.17386503306574	0.0910204952999679
"ENSG00000123933.10"	"MXD4"	4	-0.0569435005034895	-0.183826753590148	0.103275134842253
"ENSG00000159733.9"	"ZFYVE28"	4	-0.0636536254807258	-0.197783341864829	0.09510722467572
"ENSG00000249428.1"	"RP11-503N18.3"	4	-0.0455131351000805	-0.212306858550291	0.103698542824646
"ENSG00000063978.11"	"RNF4"	4	-0.0386357393930789	-0.212854139228947	0.104376036464674
"ENSG00000125386.10"	"FAM193A"	4	0.0145739421569294	-0.211632584724952	0.115142608667059
"ENSG00000168884.10"	"TNIP2"	4	0.00242066845101939	-0.202987774138731	0.150897972163342
"ENSG00000087266.11"	"SH3BP2"	4	-0.0207752895148734	-0.178656952737199	0.173948776931184
"ENSG00000087274.12"	"ADD1"	4	-0.0346717680333314	-0.183310912243009	0.175286413052659
"ENSG00000087269.11"	"NOP14"	4	-0.0266666921423808	-0.180467360039595	0.174930290828095
"ENSG00000109736.10"	"MFSD10"	4	-0.0266666921423808	-0.180467360039595	0.174930290828095
"ENSG00000125388.15"	"GRK4"	4	-0.027317975268873	-0.172075050794975	0.172183147584293
"ENSG00000197386.6"	"HTT"	4	-0.0494837364368071	-0.151822594481536	0.16994200816644
"ENSG00000188981.6"	"MSANTD1"	4	-0.0504564910913889	-0.104982618147187	0.145029293236933
"ENSG00000159788.14"	"RGS12"	4	-0.0438464604600586	-0.0923595291400227	0.164234825298218
"ENSG00000109758.4"	"HGFAC"	4	-0.0246910178618146	-0.0842953394307429	0.194480594823533
"ENSG00000175920.11"	"DOK7"	4	-0.0158729512132124	-0.0871004352588065	0.187312508378739
"ENSG00000163956.6"	"LRPAP1"	4	-0.0042261966185289	-0.0772708772710966	0.187580181333206
"ENSG00000268781.1"	"AL590235.1"	4	-0.0014977361632905	-0.0810166740554119	0.188112411383486
"ENSG00000216560.4"	"LINC00955"	4	0.0270465990983439	-0.0938185318300173	0.139792527455172
"ENSG00000184160.6"	"ADRA2C"	4	0.0242188253454114	-0.1309171578584	0.129137965362961
"ENSG00000163982.5"	"OTOP1"	4	-0.00159734937840938	-0.166317262834539	0.178382473229318
"ENSG00000132406.7"	"TMEM128"	4	0.023167924454347	-0.160695749441083	0.151901250001344
"ENSG00000145220.9"	"LYAR"	4	0.0294602619164275	-0.152311958066639	0.136923230203462
"ENSG00000168826.11"	"ZBTB49"	4	0.0277962851207936	-0.152347957986724	0.130236156075728
"ENSG00000168824.10"	"NSG1"	4	0.0274018846261157	-0.148596171200658	0.137711361878784
"ENSG00000168818.5"	"STX18"	4	0.0222177290049314	-0.134109090981085	0.11525798526063
"ENSG00000163132.6"	"MSX1"	4	-0.0382002604268938	-0.0969032603241747	0.140181446759024
"ENSG00000170891.6"	"CYTL1"	4	-0.0556203564037309	-0.123590396539908	0.142953060335679
"ENSG00000152953.8"	"STK32B"	4	-0.0490657861854777	-0.116658802211306	0.15532029295778
"ENSG00000082929.4"	"C4orf6"	4	0.0239891471544654	-0.0998753608640978	0.0860569290792409
"ENSG00000173040.8"	"EVC2"	4	0.00458477660591705	-0.102221466181112	0.0826940871854766
"ENSG00000072840.8"	"EVC"	4	-0.0117739079028292	-0.148892185553735	0.094214434213329
"ENSG00000072832.10"	"CRMP1"	4	-0.0117247098012436	-0.162889490931197	0.106371978188822
"ENSG00000181215.8"	"C4orf50"	4	0.0324930625156793	-0.16229728644953	0.1644832260919
"ENSG00000152969.12"	"JAKMIP1"	4	0.038872943315323	-0.122033443310604	0.134068471441376
"ENSG00000109501.9"	"WFS1"	4	0.0511967676217644	-0.095540596608846	0.179933123783522
"ENSG00000074211.9"	"PPP2R2C"	4	0.0484888345757899	-0.0940976480679533	0.178235149846019
"ENSG00000013288.4"	"MAN2B2"	4	0.0195555118247255	-0.0291418149922376	0.169757300505049
"ENSG00000179010.10"	"MRFAP1"	4	0.000196748185976092	-0.0407922158202414	0.199793473387482
"ENSG00000163993.6"	"S100P"	4	-0.000890040373358621	-0.0499909458314226	0.202579718973881
"ENSG00000268791.1"	"AC093323.1"	4	-0.000890040373358621	-0.0499909458314226	0.202579718973881
"ENSG00000178988.10"	"MRFAP1L1"	4	-0.010325407419275	-0.054403267586848	0.201052168540591
"ENSG00000186222.3"	"BLOC1S4"	4	-0.0186964683030357	-0.0569202843534993	0.202343147658413
"ENSG00000170871.7"	"KIAA0232"	4	-0.0395551468839277	-0.0769195779815926	0.190886004063862
"ENSG00000132405.14"	"TBC1D14"	4	-0.0460205620131143	-0.0773799842687196	0.164900157246913
"ENSG00000173011.11"	"TADA2B"	4	-0.0597979280591827	-0.0932615277538482	0.146959209974559
"ENSG00000173013.4"	"CCDC96"	4	-0.0597979280591827	-0.0932615277538482	0.146959209974559
"ENSG00000109519.8"	"GRPEL1"	4	-0.058279048392408	-0.0859298001185104	0.149239977767588
"ENSG00000184985.12"	"SORCS2"	4	-0.0444696403591817	-0.140077632043533	0.131553899223799
"ENSG00000178597.4"	"PSAPL1"	4	0.0021170353354279	-0.156486394093294	0.0970595240352325
"ENSG00000196526.6"	"AFAP1"	4	0.0261678470906511	-0.124510436946063	0.150596401741912
"ENSG00000228919.3"	"AC097381.1"	4	0.013307550116166	-0.110323116098345	0.176177762301441
"ENSG00000163995.14"	"ABLIM2"	4	0.0187716935087752	-0.120447294435342	0.175942405933392
"ENSG00000125089.12"	"SH3TC1"	4	0.000580719593000205	-0.116152767956127	0.156641730702807
"ENSG00000170801.5"	"HTRA3"	4	0.00789682076370309	-0.0988611538602577	0.10805561677011
"ENSG00000087008.11"	"ACOX3"	4	0.00675469371774361	-0.0969027964726006	0.112452673696029
"ENSG00000155275.14"	"TRMT44"	4	-0.0183089604983676	-0.102476805361694	0.121052895786142
"ENSG00000155269.7"	"GPR78"	4	-0.0400358869127803	-0.124746356968072	0.116017104102914
"ENSG00000109625.14"	"CPZ"	4	-0.0403963520153319	-0.128758460847155	0.118974279004746
"ENSG00000215612.5"	"HMX1"	4	0.00389506900809372	-0.179876121000686	0.112474502773768
"ENSG00000229924.2"	"FAM90A26"	4	0.00708535374572288	-0.127923594773248	0.123747294407534
"ENSG00000227551.1"	"USP17L12"	4	0.00482479540466076	-0.149439632930611	0.129156010195708
"ENSG00000223569.1"	"USP17L15"	4	0.00532947293908164	-0.143442220961487	0.119979592815671
"ENSG00000249104.1"	"USP17L17"	4	-0.0137647744628202	-0.137922026632365	0.113696511589375
"ENSG00000248920.1"	"USP17L19"	4	-0.034526773531423	-0.13816389127799	0.109921000088244
"ENSG00000250745.1"	"USP17L20"	4	-0.034526773531423	-0.13816389127799	0.109921000088244
"ENSG00000250844.1"	"USP17L18"	4	-0.034526773531423	-0.13816389127799	0.109921000088244
"ENSG00000248933.1"	"USP17L22"	4	-0.0198702425561318	-0.135721360661008	0.124613966719802
"ENSG00000249811.1"	"USP17L21"	4	-0.0198702425561318	-0.135721360661008	0.124613966719802
"ENSG00000229579.3"	"USP17L26"	4	-0.0184735670283787	-0.111897437943986	0.096971179024826
"ENSG00000230430.3"	"USP17L25"	4	-0.0184735670283787	-0.111897437943986	0.096971179024826
"ENSG00000219492.4"	"RP11-1396O13.13"	4	-0.0325210832577798	-0.117968025003355	0.105748535065474
"ENSG00000186146.1"	"DEFB131"	4	-0.0291848636091253	-0.13834064586591	0.11643329728871
"ENSG00000109667.7"	"SLC2A9"	4	-0.00235757721631537	-0.1068898094729	0.154495887144826
"ENSG00000169676.4"	"DRD5"	4	0.00555173961338463	-0.110263984117061	0.15224895614053
"ENSG00000071127.12"	"WDR1"	4	-0.0208650475362848	-0.0739419199927167	0.127731585761218
"ENSG00000178163.3"	"ZNF518B"	4	-0.0513584540979863	-0.0652740032300131	0.195710838619318
"ENSG00000109684.10"	"CLNK"	4	-0.0483607952087442	-0.0534188208920816	0.192211458653332
"ENSG00000002587.5"	"HS3ST1"	4	-0.00198615808290404	-0.119683761346345	0.122901657678085
"ENSG00000157869.10"	"RAB28"	4	-0.029339574653409	-0.0168589726033621	0.145804789706604
"ENSG00000109705.7"	"NKX3-2"	4	-0.023280517382278	-0.0455539827778242	0.109367649033772
"ENSG00000038219.8"	"BOD1L1"	4	-0.00810660812639822	-0.0432440831303189	0.104879101155033
"ENSG00000137449.11"	"CPEB2"	4	0.0161694837498487	-0.00154391543084336	0.128651769853288
"ENSG00000163145.8"	"C1QTNF7"	4	0.0182983906919591	-0.0825914329086729	0.157006231195419
"ENSG00000048342.11"	"CC2D2A"	4	-0.0178669303460444	-0.0576163244622213	0.143044349907045
"ENSG00000118564.10"	"FBXL5"	4	-0.0477657538148072	-0.0437012792092999	0.135322735875199
"ENSG00000237765.2"	"FAM200B"	4	-0.0442221826882594	-0.0091056174991415	0.144225123737736
"ENSG00000109743.6"	"BST1"	4	-0.0490313994024215	-0.0134134364108243	0.151211227905875
"ENSG00000004468.8"	"CD38"	4	-0.022451227126195	0.00190240660931193	0.184979112509282
"ENSG00000137440.3"	"FGFBP1"	4	-0.0154169172969171	-0.0280806129405596	0.201514812928431
"ENSG00000007062.7"	"PROM1"	4	-0.0230743429332254	-0.0204669770872289	0.198012414265848
"ENSG00000137441.7"	"FGFBP2"	4	-0.0230743429332254	-0.0204669770872289	0.198012414265848
"ENSG00000169762.12"	"TAPT1"	4	-0.00857065087998713	-0.024776451880873	0.210887223988179
