"frag_id"	"x"	"y"	"z"
101	0.00387034988977063	-0.0267129414445174	-0.00741922361050924
102	-0.000745710236980142	-0.0266650465488087	-0.00422265147592557
103	-0.0000249865080223603	-0.0274359666017631	-0.0016176358038308
104	0.0107882460848774	-0.0238575673897656	0.00409847184043587
105	0.00930482239873646	-0.0149586328311881	0.0142873624351911
110	0.00125373133113372	-0.0146799381400455	0.022369258946147
111	0.00776681043121877	-0.0158486684065108	0.0235722667698452
112	0.0169026966119714	-0.0111158603833316	0.0205774910947961
113	0.0131145282648227	-0.00401457395528034	0.000776090814264098
114	0.016740786918614	-0.00132660237180435	-0.0155925820272053
119	0.0294794321406201	-0.00636524196810498	-0.00919228922134306
120	0.0302109501977436	-0.012824822610989	-0.00653062217662714
121	0.0219678143468886	-0.0194584723050839	-0.0093190585626222
122	0.0100366801888757	-0.0224874509338169	-0.0095833021559415
123	0.0032340603953104	-0.0225205498868961	-0.00990014370411346
124	-0.00276959063667634	-0.0221359612439372	-0.0105122190285148
125	-0.00491988279426548	-0.021699611255253	-0.00968958130243639
126	-0.00687827610237936	-0.024122001393731	-0.00630873580720395
127	-0.000623727825105004	-0.0249718243282013	-0.00542046120595446
132	0.00628347178182537	-0.0182343701382816	-0.00903966609424776
133	0.00311741711922121	-0.0134205333469835	-0.012468594125675
134	0.000894900205079415	-0.0132306509729154	-0.0138401483062565
135	-0.000657976375995046	-0.00969844660450258	-0.0164262192234382
136	-0.00196191780364632	-0.00397157730873593	-0.0183856701731295
137	-0.00210349805405018	-0.00105614772030209	-0.0185911372226491
138	-0.00477231960236402	-0.001299961190033	-0.0186817992542385
139	-0.00781241262978818	-0.000718945673843996	-0.0188830637899691
140	-0.0046867724343115	-0.000107287494007172	-0.0189731948468887
141	-0.00274979163600699	-0.00235576853321369	-0.0190098794864684
142	-0.0045072421515951	-0.0030322518146066	-0.0192104140408441
143	-0.00534330536143827	-0.00155674809319778	-0.0188286826752893
144	-0.00643595606362649	-0.000222499166007794	-0.0170544519987482
145	-0.00716861556243718	0.00317386800577959	-0.0158930806586901
146	-0.00559554411837455	0.00468272432837763	-0.0168925913800856
147	-0.00669216286254606	0.00441961659114186	-0.0184343212217027
148	-0.0109887588619266	0.0069957163994669	-0.0192858756579645
149	-0.0122404555081661	0.0109381115045866	-0.0198785347913535
150	-0.00758924267098367	0.0120339244457691	-0.0181555441718475
151	-0.00448197055097288	0.0107318622073375	-0.0163166277690723
152	-0.00911319775838997	0.0109357537023997	-0.0172693494276425
153	-0.0116692831614555	0.011828458069019	-0.0168200214293851
154	-0.00797364831689336	0.0111390497842792	-0.0148213019719845
155	-0.00403138451663877	0.0118102936253931	-0.0121498581071986
156	-0.000792236864146733	0.0153654622171984	-0.0110021996530643
157	0.00398239715042467	0.016089843009842	-0.00827530007746485
158	0.00809433715136837	0.0144439544702208	-0.00350174028070322
159	0.00909766938103479	0.0118701018460144	-0.00104480392261328
160	0.0111866308370082	0.00949196088217578	-0.000578261838241525
161	0.0146485350079079	0.00682707099028651	-0.0000188952013026503
162	0.0156318045838312	0.0062876658367999	0.00162980864605946
163	0.0139225071653468	0.00902588080376323	0.0018370481757899
164	0.0136942116611035	0.00899878320678933	0.00120885442472332
165	0.0141516050948725	0.00927164279271889	0.00103801213424167
166	0.0137034286583046	0.00968510445308965	0.00112983145088624
167	0.014295953950968	0.00820331881362198	0.00212586327271056
168	0.0145148571792567	0.0100672263316971	0.0034796043903911
169	0.0137748630600959	0.0133588744622794	0.00254776742996272
170	0.0132127882337909	0.0136985419624864	0.000811722121688967
171	0.0138844209232058	0.0126802694642022	0.00117498324487531
172	0.00991411711896903	0.0140255196505195	0.00220028848052148
173	0.00185790907235432	0.015591474427903	0.00239300953960395
174	0.00221415565542229	0.0147634002156056	0.0051577852500825
175	0.00585242012130509	0.0157954678378934	0.00940104564953726
176	0.00221823635046302	0.0165130568912941	0.00969405177769765
177	-0.00232761457561436	0.0147982628410555	0.0108723360513911
178	-0.00383032412575233	0.0116467631365345	0.0139255130483108
179	-0.00568939889566335	0.0111649794101402	0.0143208721205712
180	-0.00371835183183145	0.0100386537151533	0.0157763391620604
181	-0.00196741263598903	0.00525030088433833	0.018635682037488
182	-0.00816372543241984	0.0060895524294791	0.0192054922707888
183	-0.0133990728684245	0.00775052190697426	0.0179561325128751
184	-0.0150866433020596	0.00618037784132702	0.0155581962728748
185	-0.0163572324898286	0.00591895700527293	0.0137505580854848
