"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000005513.9"	"SOX8"	16	-0.040000456080491	0.0385164685325879	0.0159734639726547
"ENSG00000269047.1"	"AC009041.2"	16	-0.040000456080491	0.0385164685325879	0.0159734639726547
"ENSG00000162009.7"	"SSTR5"	16	-0.0342943658738663	0.0231172494733889	0.0312135700798038
"ENSG00000184471.6"	"C1QTNF8"	16	-0.0394824557326961	0.0233075729748358	0.0250198502955732
"ENSG00000196557.6"	"CACNA1H"	16	-0.0277887810926045	0.00413623590766809	0.0342105940501246
"ENSG00000116176.6"	"TPSG1"	16	-0.0123360835381711	-0.00401117961491892	0.0345527081001588
"ENSG00000172236.12"	"TPSAB1"	16	-0.0054404754669089	-0.0197297599516883	0.0358300720711196
"ENSG00000095917.9"	"TPSD1"	16	-0.00729268295575678	-0.015902654122523	0.031012265155338
"ENSG00000103275.14"	"UBE2I"	16	0.00266831918076464	-0.0155773462370916	0.0262313376289917
"ENSG00000007516.9"	"BAIAP3"	16	0.015785840464857	-0.0246317273052964	0.0273448677849895
"ENSG00000007520.3"	"TSR3"	16	0.018063629967834	-0.0207870670536162	0.0265385221369092
"ENSG00000090581.5"	"GNPTG"	16	0.022080064804469	-0.0146834629529647	0.0236683884878613
"ENSG00000059145.14"	"UNKL"	16	0.0248136973196714	-0.0148555761097443	0.0182304878563799
"ENSG00000174109.3"	"C16orf91"	16	0.0257113748258892	-0.00961049494897593	0.009807086783437
"ENSG00000197599.8"	"CCDC154"	16	0.0296342155993499	0.00664257123028467	0.00267944392851665
"ENSG00000103249.13"	"CLCN7"	16	0.0356411433096783	0.00777004993474975	0.00415183830231378
"ENSG00000251692.3"	"PTX4"	16	0.0303580124283758	0.00505024544943621	-0.00340840490847572
"ENSG00000100726.10"	"TELO2"	16	0.0329244570360307	0.00862217511665751	-0.0038118327450401
"ENSG00000187535.9"	"IFT140"	16	0.0386026326015896	0.0130456042827596	-0.00613425568156787
"ENSG00000131634.9"	"TMEM204"	16	0.038639903735474	0.00664910280392962	-0.00100739782109601
"ENSG00000007545.11"	"CRAMP1L"	16	0.0266079065136012	0.011258085908388	-0.017312848851472
"ENSG00000261732.1"	"LA16c-431H6.6"	16	0.0274398555894491	0.00462100264697821	-0.0212023996796959
"ENSG00000206053.8"	"HN1L"	16	0.0256549410400753	0.0090209531383613	-0.0282118246181585
"ENSG00000138834.8"	"MAPK8IP3"	16	0.0129098618199939	0.00105943969955686	-0.0337356000284402
"ENSG00000074071.9"	"MRPS34"	16	0.00516913299905248	-0.00655747741487505	-0.0421859924758318
"ENSG00000103024.3"	"NME3"	16	0.00516913299905248	-0.00655747741487505	-0.0421859924758318
"ENSG00000162032.11"	"SPSB3"	16	0.00516913299905248	-0.00655747741487505	-0.0421859924758318
"ENSG00000197774.8"	"EME2"	16	0.00516913299905248	-0.00655747741487505	-0.0421859924758318
"ENSG00000095906.12"	"NUBP2"	16	0.000506052032577202	-0.0152043666972648	-0.0389177068668671
"ENSG00000063854.8"	"HAGH"	16	-0.00696439239962745	-0.0180565237977433	-0.0395495941213039
"ENSG00000099769.5"	"IGFALS"	16	-0.00696439239962745	-0.0180565237977433	-0.0395495941213039
"ENSG00000180185.7"	"FAHD1"	16	-0.0077384211709437	-0.0239535472819123	-0.0330473928708422
"ENSG00000162039.10"	"MEIOB"	16	-0.00964374309159256	-0.0263211128606663	-0.0313561767811588
"ENSG00000162040.5"	"HS3ST6"	16	-0.0216128311370327	-0.0343330263669541	-0.0291528017155038
"ENSG00000198736.7"	"MSRB1"	16	-0.0251131053608139	-0.0246339624699667	-0.0356166587329552
"ENSG00000140986.7"	"RPL3L"	16	-0.0254763308051426	-0.0265365587937854	-0.0355868953103544
"ENSG00000140990.10"	"NDUFB10"	16	-0.0495709023314662	-0.0437503162975061	-0.0840380956997983
"ENSG00000140988.11"	"RPS2"	16	-0.082256627866332	-0.0683952408077097	-0.148327261630846
"ENSG00000179580.5"	"RNF151"	16	-0.082256627866332	-0.0683952408077097	-0.148327261630846
"ENSG00000183751.10"	"TBL3"	16	-0.0954564120735066	-0.0774823510457686	-0.168563800696483
"ENSG00000196408.7"	"NOXO1"	16	-0.0954564120735066	-0.0774823510457686	-0.168563800696483
"ENSG00000127554.12"	"GFER"	16	-0.101364727776363	-0.082701334052962	-0.176051133559325
"ENSG00000127561.10"	"SYNGR3"	16	-0.101364727776363	-0.082701334052962	-0.176051133559325
"ENSG00000269205.1"	"AC005606.1"	16	-0.101364727776363	-0.082701334052962	-0.176051133559325
"ENSG00000167962.8"	"ZNF598"	16	-0.104117378674692	-0.0877196728828005	-0.180399837044872
"ENSG00000183971.5"	"NPW"	16	-0.105482685635266	-0.0944020090951555	-0.179834494830759
"ENSG00000065054.9"	"SLC9A3R2"	16	-0.1153535042212	-0.106112426282827	-0.183704888374807
"ENSG00000065057.3"	"NTHL1"	16	-0.118548101407991	-0.108918096904936	-0.183284001811323
"ENSG00000103197.12"	"TSC2"	16	-0.115658688813706	-0.104209351646522	-0.180295436530409
"ENSG00000008710.13"	"PKD1"	16	-0.117670579966072	-0.119803109572875	-0.182538138937053
"ENSG00000167964.8"	"RAB26"	16	-0.116587558294895	-0.104197084111589	-0.183535978446072
"ENSG00000131653.8"	"TRAF7"	16	-0.119923192772628	-0.103123023437804	-0.18699413289845
"ENSG00000167971.14"	"CASKIN1"	16	-0.128631632219699	-0.102372454762743	-0.191977905416732
"ENSG00000167965.13"	"MLST8"	16	-0.134651508731671	-0.096397385030885	-0.201458550030609
"ENSG00000182685.3"	"BRICD5"	16	-0.134651508731671	-0.096397385030885	-0.201458550030609
"ENSG00000184207.8"	"PGP"	16	-0.132604405669533	-0.0894460304840316	-0.200456572285838
"ENSG00000167967.11"	"E4F1"	16	-0.131686190647581	-0.0839001296185243	-0.199147014572862
"ENSG00000167968.8"	"DNASE1L2"	16	-0.134957404298019	-0.0844955719977744	-0.201296585257596
"ENSG00000167969.8"	"ECI1"	16	-0.134957404298019	-0.0844955719977744	-0.201296585257596
"ENSG00000167970.6"	"AC009065.1"	16	-0.134751554589223	-0.0857127544543895	-0.208133727803829
"ENSG00000205937.7"	"RNPS1"	16	-0.134751554589223	-0.0857127544543895	-0.208133727803829
"ENSG00000167972.9"	"ABCA3"	16	-0.135885411904968	-0.0825966341368263	-0.218899840817384
"ENSG00000162063.8"	"CCNF"	16	-0.136994884903766	-0.0753678040683632	-0.235303630662822
"ENSG00000162062.10"	"C16orf59"	16	-0.133743658825489	-0.072398776135029	-0.225871301984722
"ENSG00000162065.7"	"TBC1D24"	16	-0.132877334771282	-0.0744829932538336	-0.225982003772047
"ENSG00000162068.1"	"NTN3"	16	-0.132877334771282	-0.0744829932538336	-0.225982003772047
"ENSG00000260272.1"	"RP11-20I23.1"	16	-0.141276371946523	-0.0838047417162148	-0.228500040949383
"ENSG00000185883.6"	"ATP6V0C"	16	-0.136808639085302	-0.0854063588820368	-0.227314247592127
"ENSG00000259784.1"	"ATP6C"	16	-0.136808639085302	-0.0854063588820368	-0.227314247592127
"ENSG00000162066.10"	"AMDHD2"	16	-0.133832498032994	-0.0881409769351208	-0.22723636891673
"ENSG00000205923.2"	"CEMP1"	16	-0.133832498032994	-0.0881409769351208	-0.22723636891673
"ENSG00000140992.14"	"PDPK1"	16	-0.132015774599982	-0.0888717632763816	-0.231282417892837
"ENSG00000167977.4"	"KCTD5"	16	-0.103905938902981	-0.110927195531237	-0.241060746098807
"ENSG00000172382.5"	"PRSS27"	16	-0.095843408797082	-0.109773071525015	-0.24821939859934
"ENSG00000167978.12"	"SRRM2"	16	-0.0912928333657543	-0.0924557615035893	-0.247271912724317
"ENSG00000103363.10"	"TCEB2"	16	-0.0825122470398699	-0.0960542640148453	-0.240316523197783
"ENSG00000103355.8"	"PRSS33"	16	-0.0792002021707747	-0.0980647465480429	-0.238806116824898
"ENSG00000007038.6"	"PRSS21"	16	-0.0772479262774653	-0.100596452861936	-0.238443574412922
"ENSG00000162078.7"	"ZG16B"	16	-0.0784248925032623	-0.0962101770086354	-0.240989094871552
"ENSG00000005001.5"	"PRSS22"	16	-0.0760108323756709	-0.096727464558082	-0.233757286013445
"ENSG00000162076.8"	"FLYWCH2"	16	-0.0790814616971466	-0.101137097304109	-0.24284477673833
"ENSG00000059122.12"	"FLYWCH1"	16	-0.0756975585581234	-0.0937122082073539	-0.234760538236982
"ENSG00000127564.12"	"PKMYT1"	16	-0.0803414568764655	-0.0864099376743562	-0.22463060076366
"ENSG00000131650.9"	"KREMEN2"	16	-0.0803414568764655	-0.0864099376743562	-0.22463060076366
"ENSG00000162073.9"	"PAQR4"	16	-0.0803414568764655	-0.0864099376743562	-0.22463060076366
"ENSG00000006327.9"	"TNFRSF12A"	16	-0.0852039169708222	-0.0986393537335053	-0.218760401880045
"ENSG00000184697.6"	"CLDN6"	16	-0.0852039169708222	-0.0986393537335053	-0.218760401880045
"ENSG00000213937.3"	"CLDN9"	16	-0.0852039169708222	-0.0986393537335053	-0.218760401880045
"ENSG00000103145.6"	"HCFC1R1"	16	-0.0823427383949559	-0.0973789560393464	-0.213405419348296
"ENSG00000131652.9"	"THOC6"	16	-0.0823427383949559	-0.0973789560393464	-0.213405419348296
"ENSG00000162069.10"	"CCDC64B"	16	-0.0823427383949559	-0.0973789560393464	-0.213405419348296
"ENSG00000008516.12"	"MMP25"	16	-0.0817444863525102	-0.102074146355055	-0.202058142086683
"ENSG00000008517.12"	"IL32"	16	-0.0840995806970611	-0.108552272445789	-0.194100385213527
"ENSG00000130182.3"	"ZSCAN10"	16	-0.0869085255444981	-0.11039560422916	-0.195941062808786
"ENSG00000122386.6"	"ZNF205"	16	-0.0841413798001603	-0.112634969688477	-0.184640119742927
"ENSG00000085644.9"	"ZNF213"	16	-0.0846047193523343	-0.112839594824627	-0.185222025430351
"ENSG00000228146.2"	"CASP16"	16	-0.0926363262360119	-0.11408449698956	-0.188081256352388
"ENSG00000168124.2"	"OR1F1"	16	-0.127124576239399	-0.130378113962651	-0.186024178072767
"ENSG00000010539.7"	"ZNF200"	16	-0.132086840760534	-0.131304212528266	-0.192596042016603
"ENSG00000103313.7"	"MEFV"	16	-0.132018029977377	-0.135006148733613	-0.188387057953817
"ENSG00000006194.6"	"ZNF263"	16	-0.126590758943861	-0.134440917307656	-0.180539247763164
"ENSG00000140993.6"	"TIGD7"	16	-0.125895009194863	-0.13602429798925	-0.180139074816833
"ENSG00000162086.10"	"ZNF75A"	16	-0.131952880539597	-0.137243845457339	-0.186979634590887
"ENSG00000168158.2"	"OR2C1"	16	-0.138995861235043	-0.131047325099667	-0.185297918231659
"ENSG00000262621.2"	"NAA60"	16	-0.138852438715986	-0.133328941853266	-0.184217501996146
"ENSG00000232196.2"	"MTRNR2L4"	16	-0.140799047262727	-0.135263287488838	-0.182518630795392
"ENSG00000140987.15"	"ZSCAN32"	16	-0.137439822100807	-0.138062706591734	-0.178565663341103
"ENSG00000103343.8"	"ZNF174"	16	-0.135656327821524	-0.134619042364073	-0.180212398825015
"ENSG00000167981.4"	"ZNF597"	16	-0.140848431559471	-0.129879670922054	-0.181030942548777
"ENSG00000122390.13"	"NAA60"	16	-0.138030943460229	-0.130565478203277	-0.180257570601355
"ENSG00000215131.6"	"C16orf90"	16	-0.121577056144421	-0.1179565094048	-0.162485692090518
"ENSG00000103351.8"	"CLUAP1"	16	-0.122459637053013	-0.115489473704908	-0.16412252826354
"ENSG00000188827.6"	"SLX4"	16	-0.134897295190572	-0.101365774590844	-0.153003548973827
"ENSG00000213918.6"	"DNASE1"	16	-0.130725650985462	-0.0971231944698153	-0.157087769933859
"ENSG00000126602.6"	"TRAP1"	16	-0.13471195818518	-0.089682572377643	-0.157735015833598
"ENSG00000005339.8"	"CREBBP"	16	-0.134431615032639	-0.0680786324264783	-0.167662423249215
"ENSG00000162104.5"	"ADCY9"	16	-0.143795246045093	-0.0716366331976758	-0.18816046528523
"ENSG00000185739.9"	"SRL"	16	-0.119877083948625	-0.0660127830368244	-0.187585288627743
"ENSG00000090447.7"	"TFAP4"	16	-0.105878634287012	-0.0571049399222428	-0.196131563826329
"ENSG00000126603.4"	"GLIS2"	16	-0.0766696987904881	-0.0423879557536533	-0.191867463090756
"ENSG00000217930.3"	"PAM16"	16	-0.0832974284546737	-0.0359939366466884	-0.189168111994167
"ENSG00000103426.8"	"CORO7-PAM16"	16	-0.086657615976071	-0.0319829635378692	-0.18613393095081
"ENSG00000262246.1"	"CORO7"	16	-0.0846829904141985	-0.0338507769385925	-0.181077231893826
"ENSG00000168140.4"	"VASN"	16	-0.0729427817667121	-0.0343189042972084	-0.175932854127111
"ENSG00000103423.9"	"DNAJA3"	16	-0.0750538483291839	-0.0378061154578004	-0.160317897567352
"ENSG00000153406.9"	"NMRAL1"	16	-0.0605138983732478	-0.0375299958985506	-0.144867169734948
