"frag_id"	"x"	"y"	"z"
101	-0.009769110836612	0.00517022088328775	-0.0317420941862886
102	-0.0104433428065091	0.00685012819114928	-0.0315573765677036
103	-0.00606933997877888	0.0152393213364334	-0.0270735855692732
104	0.00513590861897762	0.0266532067906379	-0.0158776033040982
105	0.00211628205692095	0.0330647087654786	0.00136767931503246
110	-0.0113972074175583	0.0365395186290276	0.003399088991692
111	-0.015093696799975	0.0357413440949618	-0.00940304367830511
112	-0.0171241384626604	0.0355553561707794	-0.00889479216731904
113	-0.0164881783023374	0.0325713526659243	0.00839004643134667
114	-0.00738038884024224	0.0345945551260309	0.0179604117222593
119	-0.00415722917249558	0.0409100167282502	0.0134268891886082
120	-0.0212778322741072	0.026288049702601	0.000746968413580875
121	-0.0251042078609054	0.0106588845968655	-0.0155564048940854
122	-0.0138893051406319	0.00758062370620835	-0.0238559216285225
123	-0.00695078334308563	0.00517626475836889	-0.0262359844896611
124	-0.000244135392112382	0.0027450643541044	-0.0280800361730303
125	0.00333959314887584	0.000636714783652193	-0.0289783167005269
126	-0.00249726875576308	0.000380930209907978	-0.0322125746410325
127	0.00191780809922184	0.0106016752505995	-0.0255859700191937
132	0.0138645329264711	0.0146681649114841	-0.0158339796051142
133	0.0136634413775598	0.00705912878587909	-0.0189599520245523
134	0.0132468111577634	0.00136140416459263	-0.0208874448068376
135	0.0148058831322859	-0.00105577484031703	-0.0195552606450199
136	0.0133985004179143	-0.00353621448684515	-0.019154916511966
137	0.0162763511465977	-0.00504777512602382	-0.0160388136886361
138	0.0211309620320688	-0.00430544749134146	-0.0131951369204783
139	0.0227042106680852	-0.00479660823472495	-0.0116423333867134
140	0.0242001027358789	-0.00322805327754801	-0.0103036699213179
141	0.0252365764880857	-0.00367065356190883	-0.0113591162430487
142	0.0235665806220144	-0.00713365745904076	-0.0126438954200506
143	0.0222059576915849	-0.00846669184584365	-0.0115216353202996
144	0.0229012235752895	-0.00704393994594095	-0.00797006450690585
145	0.0231267467320455	-0.00699256272548157	-0.00729945628814207
146	0.0242304897180559	-0.010143097154286	-0.00770326334097553
147	0.0269616399158945	-0.0111559731499754	-0.0051229625782486
148	0.0316214867143582	-0.00745967176796768	-0.00353022570540577
149	0.0364157066651178	-0.00244621778472346	-0.00345914612362782
150	0.0348685798469403	-0.00416969058315444	-0.00210254041610121
151	0.0292646353671093	-0.0119318878006034	-0.00159292560189571
152	0.0301675924166212	-0.0156744375655124	0.000377052020653797
153	0.0308153408916346	-0.0162333776999137	0.00249208689437368
154	0.0246694238237636	-0.0186496665858714	0.000751811812080453
155	0.0212074325255574	-0.0197750192679275	0.000940152684560752
156	0.0201698537226781	-0.0220260295880735	0.00282024949811281
157	0.0169880709528977	-0.0253604541442493	0.00530059053433316
158	0.0118881739344055	-0.0253162539932274	0.00853570179624752
159	0.00573527652164752	-0.0239937027922485	0.00749062140571065
160	-0.00175983568850062	-0.0240191309469324	0.00388885572439384
161	-0.00688824639843104	-0.0267855932170688	0.00346584677640357
162	-0.00593947718778266	-0.0280464880410575	0.00608567843097253
163	-0.0040848918094557	-0.0282273524989707	0.00717684186067446
164	-0.00426499373649168	-0.0291019670384425	0.00593566713424932
165	-0.00311768688310786	-0.0284792970706197	0.0063579137905221
166	-0.00432628540483787	-0.0264987273407023	0.00671440026150006
167	-0.00478606232215171	-0.0269965584407761	0.00542276775587299
168	-0.00373408665191844	-0.0301095144853091	0.00488201933486637
169	-0.0074186946937012	-0.0289967163649986	0.00314982427549474
170	-0.0080226044896698	-0.0271091327471802	0.00397432361079848
171	-0.00403966629509922	-0.0287825876701515	0.00844060490583063
172	-0.00248565862987285	-0.0278579245754002	0.0102100605147176
173	-0.00355140635610552	-0.02548396730705	0.0112758641012361
174	-0.00691425835875109	-0.0249495371522809	0.0130438361742893
175	-0.0101557011502582	-0.0254587695088821	0.0150482520710583
176	-0.0132315152990927	-0.0226795151629386	0.0147166069139471
177	-0.0159714473276222	-0.0178692290136331	0.0132113389705326
178	-0.0155283655008602	-0.0139812105610189	0.0144170668270908
179	-0.0147571620396546	-0.0110711982742536	0.0178230285935361
180	-0.0171600469902916	-0.00715717419055786	0.0202367588976204
181	-0.0183891881300105	-0.000892581555520326	0.0213717919639159
182	-0.0199165942158939	0.00870385232155245	0.0190908383921966
183	-0.019314733438515	0.0123309001946652	0.0171822014911737
184	-0.013929652054826	0.00900683377046328	0.0208601994461186
185	-0.0159276271308064	0.00514540418029411	0.0219139389476434
186	-0.0159315567010188	0.00148409810962821	0.0230260093062162
187	-0.00968239417925288	-0.0000184391666485202	0.026847158950627
188	-0.010534070588578	0.000774686698237993	0.0255206996718376
189	-0.0116907218359049	0.00229795028415734	0.0241786748431014
190	-0.00570616723228948	0.0021675559204974	0.0274433821425753
191	-0.00569359016606607	0.00408791951053861	0.0273903643604089
192	-0.0062060224338405	0.00156884683759685	0.0276091596109979
193	-0.000674776538817686	-0.00182865387894054	0.0326086673876545
194	0.00185539407880072	0.00115548611065701	0.0334583065153622
195	-0.00134627732036562	0.00515459016202441	0.0304887135853973
196	-0.00289548550073063	0.00640721391432146	0.0297629846833127
197	-0.00248538443475111	0.00537085701879996	0.0285217724955518
198	-0.00355300981096724	0.00602875246218301	0.0284719799206151
199	-0.00218720223841126	0.00485340535144471	0.03068464792353
200	-0.000859832825947433	0.00726561439386981	0.0864827037042314
201	-0.00176073190350174	0.0141582636903065	0.160195770738405
202	-0.00166302711698083	0.0173804028322841	0.186631385259733
203	0.00124395897419767	0.0214457017100625	0.194588306444177
204	0.00498285701411199	0.0243215681163946	0.197353795691448
205	0.00862619009080974	0.0226460369114174	0.19970041963814
206	0.0134445842064139	0.0260819018479695	0.201349117861864
207	0.0176518802415275	0.040576872032184	0.201656913265166
212	0.0195494108721855	0.0424223902952032	0.201775814965741
213	0.0183340336191746	0.0299462421148719	0.202196919091701
214	0.0143164103524633	0.0215076827587031	0.201346258274534
215	0.0111762030626621	0.016539532105177	0.201187935515999
216	0.010784892088525	0.0161787991810871	0.201948435855456
217	0.0145864964018722	0.0174343661241774	0.205366592221091
218	0.0201656513179556	0.0172029692945818	0.211807811589512
219	0.0304272581661251	0.0205587273380559	0.218937494863296
220	0.0369704155274228	0.0187246548784797	0.222578644486063
221	0.0303270292902208	0.0123720383553181	0.220323168202168
222	0.0242059769029739	0.0156278328954879	0.217797667394625
223	0.022743303350865	0.0165977167650468	0.216252218859204
224	0.0246638329426601	0.0110170630534745	0.21789685974438
225	0.0258843577515636	0.00878791867919063	0.22209214943221
226	0.0218250346496393	0.00923925518359252	0.219279959542756
227	0.0202521858388662	0.006783773279198	0.220902201071422
228	0.0185841665167059	0.00293964806666358	0.223459256724152
229	0.0206144375101661	0.00395224846987075	0.22214042213101
230	0.0239246044832994	0.0036386275441701	0.226450347623087
231	0.0231732665600217	0.000662918169433493	0.232284812871324
232	0.025917710111088	0.00119254113675618	0.236956570816259
233	0.0253132378073167	0.00245458351762318	0.238396358780192
234	0.0241979362550056	0.00462679606843664	0.239952436922844
235	0.0240396226793665	0.00491537103272608	0.243134544267098
236	0.0234038221679027	0.00271846027538505	0.243970790829123
237	0.0222157329794711	0.00000698086268044216	0.241451220843513
238	0.0202700350264268	-0.00310535274083235	0.242204072612301
239	0.0200045749243261	-0.00208143366354097	0.244815548367392
240	0.0210112525617642	-0.000143405300202791	0.244724482202779
241	0.0216486120513592	-0.00117126853409904	0.246846975499743
