"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000198062.10"	"POTEH"	22	0.0102587707393527	-0.0151689112169829	0.00965169286214852
"ENSG00000130538.4"	"OR11H1"	22	0.00845005825062649	-0.000798256620233036	0.00749139645423572
"ENSG00000198445.3"	"CCT8L2"	22	-0.00133282985612442	0.0253781034853012	-0.0120237098581513
"ENSG00000172967.7"	"XKR3"	22	-0.00905355154732191	0.00111826762275823	-0.0251440167756326
"ENSG00000215568.3"	"GAB4"	22	0.0133706904959348	-0.0072698367575909	-0.0113798322006272
"ENSG00000177663.9"	"IL17RA"	22	0.00522183602305462	-0.0175486260570125	0.00493032584609882
"ENSG00000183307.3"	"CECR6"	22	-0.00233821377871472	-0.0198438757739262	0.0090247347744887
"ENSG00000235478.1"	"AC006946.15"	22	-0.00561498603285218	-0.0198512504431925	0.00844652607979425
"ENSG00000069998.8"	"CECR5"	22	-0.00518799153099408	-0.0203473251383447	0.00852710258146542
"ENSG00000093072.11"	"CECR1"	22	-0.00597897510446238	-0.0153724048839686	0.0148297514441239
"ENSG00000099954.14"	"CECR2"	22	-0.00833124301527919	-0.00572888221431811	0.021193121839979
"ENSG00000182902.9"	"SLC25A18"	22	-0.00856327227307119	-0.0150736248397117	0.00953735478150972
"ENSG00000131100.8"	"ATP6V1E1"	22	-0.00455231540173356	-0.0153396535014086	0.0107560442714962
"ENSG00000099968.13"	"BCL2L13"	22	0.00243278581254283	-0.0134985511497216	0.0109078128803295
"ENSG00000015475.14"	"BID"	22	-0.000629327548773139	-0.0155896604481271	0.00506006112795934
"ENSG00000243156.3"	"MICAL3"	22	-0.00313783638814919	-0.0100891869794223	-0.00127570817936889
"ENSG00000215193.8"	"PEX26"	22	-0.0060945179076728	-0.00150257752293052	-0.0122450971557379
"ENSG00000183785.10"	"TUBA8"	22	-0.00549965564600152	0.00194187716443752	-0.0119212726510615
"ENSG00000184979.9"	"USP18"	22	0.000326591426456508	0.00866673124401638	-0.0127387715475802
"ENSG00000182824.6"	"AC008132.1"	22	0.0121404162146288	0.00687385413619686	0.0225270125387308
"ENSG00000161103.7"	"AC008132.13"	22	0.0279307738465707	0.0138221347704292	-0.00632517893880198
"ENSG00000183628.8"	"DGCR6"	22	0.00145266807263524	0.0206826661848362	0.00618088025729838
"ENSG00000100033.12"	"PRODH"	22	-0.00179831725459747	0.0232760413246817	0.00436493244025656
"ENSG00000070413.14"	"DGCR2"	22	-0.014688977121954	0.0246063489633937	0.00587594784245555
"ENSG00000100056.7"	"DGCR14"	22	-0.00681639281950615	0.020634432931187	0.0033182185439595
"ENSG00000206203.3"	"TSSK2"	22	-0.00681639281950615	0.020634432931187	0.0033182185439595
"ENSG00000063515.2"	"GSC2"	22	-0.00816714910579865	0.0198595652141918	0.000266659809064758
"ENSG00000070371.11"	"CLTCL1"	22	-0.00138712010816948	0.0187679963177882	1.33692608779378e-05
"ENSG00000100075.5"	"SLC25A1"	22	-0.00138712010816948	0.0187679963177882	1.33692608779378e-05
"ENSG00000100084.10"	"HIRA"	22	0.0152363595913558	0.00727244977868727	-0.0115718491095097
"ENSG00000242259.4"	"C22orf39"	22	0.0148264059422317	0.00857575650406646	-0.0113421414200674
"ENSG00000185608.4"	"MRPL40"	22	0.0132826860805621	0.00422121067213922	-0.0119858632740347
"ENSG00000070010.14"	"UFD1L"	22	0.0122541507526155	0.00101899647718604	-0.0128019469380374
"ENSG00000093009.5"	"CDC45"	22	0.00245309957380933	-0.00120925391331034	-0.0169891656977879
"ENSG00000184113.8"	"CLDN5"	22	-0.00915724310030207	-0.00468061697852511	-0.0161365599468987
"ENSG00000184702.13"	"SEPT5"	22	-0.00673209890468713	-0.0121749129804343	0.00237096652808432
"ENSG00000203618.5"	"GP1BB"	22	-0.00451362281648381	-0.0167630783338555	0.00234128436737536
"ENSG00000184058.8"	"TBX1"	22	-0.00358447460171661	-0.0175916557767891	0.011449885775418
"ENSG00000185838.9"	"GNB1L"	22	-0.00212953478184989	-0.0176672712668618	0.0113375796933237
"ENSG00000215012.4"	"C22orf29"	22	0.00171720241387944	-0.0188598076238583	0.0157665672065369
"ENSG00000184470.15"	"TXNRD2"	22	0.000605310734797551	-0.0178705774028425	0.0156261816696761
"ENSG00000093010.7"	"COMT"	22	0.00122305479797021	-0.017141995421585	0.0161059336255245
"ENSG00000099889.9"	"ARVCF"	22	0.00198728637789591	-0.0112005658977266	0.0237694406066894
"ENSG00000183597.11"	"TANGO2"	22	0.0132630820389161	-0.0111585055287371	0.0196846791347279
"ENSG00000128191.9"	"DGCR8"	22	0.0019151489100467	-0.00514205088097009	0.0153224683812151
"ENSG00000099899.10"	"TRMT2A"	22	0.00298816101884685	-0.00738619960550324	0.0155282272427807
"ENSG00000099901.12"	"RANBP1"	22	0.00421903400822974	-0.00605294564321815	0.0156069549529584
"ENSG00000099904.11"	"ZDHHC8"	22	0.00777670778214862	-0.00350799249143527	0.0137753421190614
"ENSG00000234409.4"	"AC006547.14"	22	0.0124155921620592	0.00177911496410313	0.0106273203290451
"ENSG00000040608.9"	"RTN4R"	22	0.0114712939627485	0.0101292946976913	0.00605709739076676
"ENSG00000128185.5"	"DGCR6L"	22	0.00580622044447107	0.0120507026433171	0.0012738429175943
"ENSG00000183038.9"	"GGTLC3"	22	-0.0144365002172216	0.00881208002432195	0.019263441856327
"ENSG00000196622.6"	"RIMBP3"	22	-0.0231072880846773	-0.0105643176084073	0.00323856863304116
"ENSG00000188280.7"	"FAM230A"	22	0.00743820089181097	0.00709936554549491	-0.00886184546527313
"ENSG00000161133.12"	"USP41"	22	0.00709041274960506	0.00579381905411505	-0.00966604020179283
"ENSG00000185252.13"	"ZNF74"	22	0.00823337646173904	0.00143038527128141	-0.00994029590241869
"ENSG00000244486.3"	"SCARF2"	22	0.013316917613438	-0.00136977295742651	-0.0108507411726571
"ENSG00000099910.12"	"KLHL22"	22	0.0109174445301873	-0.00482993823685801	-0.0101153029267885
"ENSG00000099917.13"	"MED15"	22	0.00695484005774206	-0.00917152576020963	-0.0105145007120949
"ENSG00000241973.6"	"PI4KA"	22	0.0065099374197244	0.00276247944956183	-0.0185957059508014
"ENSG00000099937.6"	"SERPIND1"	22	0.00198791179741692	-0.00860174800232309	-0.0141414979213551
"ENSG00000099940.7"	"SNAP29"	22	0.00298615026951477	-0.011823961756992	-0.00714939048617534
"ENSG00000099942.8"	"CRKL"	22	0.00224021000792782	-0.0166268274052667	-0.000140772446952335
"ENSG00000183773.11"	"AIFM3"	22	-0.000547373953259133	-0.0153103672291277	-0.00161057963600603
"ENSG00000099949.14"	"LZTR1"	22	0.000764870158062675	-0.0147878657206872	-3.80823912789223e-05
"ENSG00000184436.7"	"THAP7"	22	-0.00149821365248807	-0.0144821861217782	0.00157567788144377
"ENSG00000269103.1"	"AC002472.1"	22	-0.00149821365248807	-0.0144821861217782	0.00157567788144377
"ENSG00000099957.12"	"P2RX6"	22	-0.00194725899613702	-0.0150255067344183	0.0014865301093695
"ENSG00000099960.8"	"SLC7A4"	22	-0.000381635063533615	-0.0136182676484739	-0.000601968315444591
"ENSG00000187905.6"	"AC002472.13"	22	-0.000959410837984685	-0.0134174908747694	0.00342005830248802
