"frag_id"	"x"	"y"	"z"
262	-0.0816364937366671	-0.000713677202817047	0.0249993874614163
263	-0.0476730286198995	0.0135700754742513	0.0188605215346514
264	-0.0259187847829692	0.0294179841794841	0.0128374801882894
265	-0.00846130234840645	0.0379322485023336	0.0147454075573808
266	0.00224498209500189	0.0382758597495808	0.0136929620359429
267	0.0042637778689143	0.0390039571852947	0.0102481237758924
268	-0.00493831327645605	0.036552338378742	0.0096209240068933
269	-0.00913076234394184	0.0320180746021639	0.000800476567233721
270	-0.0055042819900476	0.0326977194470773	-0.00343184689145958
271	-0.00897350135045454	0.0297983036275586	-0.00655796149998773
272	-0.0110248684754431	0.0239001771696795	-0.0139221562628465
273	-0.0100684881034135	0.0207834759681337	-0.0215514208309705
274	-0.008799483082914	0.0214495320977567	-0.0247116081820057
275	-0.00290518961338319	0.025744313549691	-0.0197274326455028
276	-0.00675033349244766	0.0201845894354096	-0.0147863620893434
277	-0.013466956795035	0.00607847394580112	-0.00462589529250663
278	-0.00703032889694068	-0.00346045007246318	0.00916669064019827
279	0.00355561818660941	-0.0061803833219776	0.0219218858526786
280	0.00696157294258765	-0.00877731933507338	0.0259745249328426
281	0.00438262092521624	-0.0133765059963039	0.0243769250927875
282	-0.00067620136685692	-0.0146842454564115	0.0269349279141837
283	-0.00402386751123634	-0.0148118688752404	0.0283667665733583
284	-0.00150777881356895	-0.016730311982455	0.0237656262455571
285	0.00353104780735989	-0.019023776540359	0.020286825893879
286	0.012118725644248	-0.0218169305688153	0.016389328363411
287	0.0228042788845427	-0.019667133487071	0.00616450333358311
288	0.0332902601033996	-0.0146122053084432	0.00364880912569254
289	0.0423590331807769	-0.0195582555671027	0.00177814007275783
290	0.0470161059895171	-0.0228801195233543	-0.00673937195247375
291	0.0468365590264317	-0.0225622422282176	-0.013645605853273
292	0.0398824601710029	-0.0248660490628674	-0.0241503764888761
293	0.023997004913712	-0.0245090565955525	-0.0372054840811667
294	0.00309070236298184	-0.0277174271436989	-0.0375694194233647
295	-0.0158751633866145	-0.0368797626768275	-0.0285073528407335
296	-0.0245551497097126	-0.0439880621430259	-0.0228588006307019
297	-0.0276072268178157	-0.051963406928961	-0.0222258254963423
301	-0.0228381461608324	-0.0562664280653956	-0.027629320313698
302	0.00531352552716725	-0.0560308839933287	-0.0243679072580616
303	0.0384482764912998	-0.0575796409939621	-0.00959713544917418
304	0.0530287894380389	-0.0539155218144343	-0.00653973486352762
305	0.0552141779650462	-0.0501025751771373	-0.00128575313405213
306	0.0512886506529358	-0.0553210344667658	0.00257578346994913
307	0.0368999777782861	-0.0616126873410337	-0.00261696326603772
308	0.0172231331628879	-0.0656369129195222	-0.00117580070299703
309	-0.00535437878929479	-0.0652302734996806	-0.00765830362522203
310	-0.0179433015763491	-0.0606261862561959	-0.00313639282180787
311	-0.00618841770268927	-0.0643159358843965	0.00533642568848835
312	-0.000238916956854352	-0.065909642702058	0.0107526395473574
313	-0.0191167761135726	-0.0572084655603618	0.0255129981045347
314	-0.0354982154295139	-0.0350669674123304	0.0343466173911461
315	-0.0314650630404575	-0.021160037195672	0.0413168696290698
316	-0.0240704474749202	-0.0290784738905987	0.0463998784920637
317	-0.0077264160247902	-0.0286581692645315	0.0504235133478957
318	0.00554020065000352	-0.0267110506057133	0.0568221603312608
