"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000134115.8"	"CNTN6"	3	0.0295570492913394	0.0093721389293286	0.00977953046035056
"ENSG00000144619.10"	"CNTN4"	3	-0.0896746308744461	-0.00575388007048642	0.148314730556239
"ENSG00000091181.15"	"IL5RA"	3	-0.126101382266887	-0.0399142791792229	0.187469776730264
"ENSG00000072756.12"	"TRNT1"	3	-0.128021149668509	-0.0349422926333696	0.1823587500436
"ENSG00000113851.9"	"CRBN"	3	-0.127234057217293	-0.0221974368211676	0.179029721905908
"ENSG00000144455.9"	"SUMF1"	3	-0.0838869200356191	-0.029162039967479	0.152541942529422
"ENSG00000175928.5"	"LRRN1"	3	-0.076657839637367	-0.0112034951190184	0.165217450576088
"ENSG00000170364.8"	"SETMAR"	3	-0.0952778999264388	-0.0163489140170373	0.180939910805563
"ENSG00000150995.13"	"ITPR1"	3	-0.0930881365125731	-0.0190484719098651	0.151877515916014
"ENSG00000235978.2"	"AC018816.3"	3	-0.0648185370453775	0.0113865766943923	0.154217470334131
"ENSG00000134107.4"	"BHLHE40"	3	-0.052313616757878	-0.00762505913802726	0.150343172076087
"ENSG00000134108.8"	"ARL8B"	3	-0.0461523933373903	0.00583780722345796	0.140986809684078
"ENSG00000134109.6"	"EDEM1"	3	-0.0389656071688166	0.00484123954512797	0.138639674750231
"ENSG00000268509.1"	"AC026202.1"	3	-0.0389656071688166	0.00484123954512797	0.138639674750231
"ENSG00000196277.11"	"GRM7"	3	-0.0309763668306825	0.0302088580362765	0.121723386662942
"ENSG00000071282.7"	"LMCD1"	3	-0.0984911419458905	-0.0317162008108252	0.192764917607375
"ENSG00000125046.10"	"SSUH2"	3	-0.087090493410516	-0.023374769614819	0.191669586341702
"ENSG00000182533.6"	"CAV3"	3	-0.0681540289801993	-0.0618018928050495	0.188165729030754
"ENSG00000180914.6"	"OXTR"	3	-0.0665117603102199	-0.0565474517620086	0.188586061244188
"ENSG00000070950.5"	"RAD18"	3	-0.0683240075789905	-0.0588793867154473	0.192364035697754
"ENSG00000196220.11"	"SRGAP3"	3	-0.0224200222549092	-0.00266627511571775	0.164634297478878
"ENSG00000134077.11"	"THUMPD3"	3	-0.0277896083730248	0.0287526795680769	0.162840690210153
"ENSG00000168137.11"	"SETD5"	3	-0.0260576563040134	0.0387487340395751	0.161323944990385
"ENSG00000156959.7"	"LHFPL4"	3	-0.0432698783972398	0.0344659455246201	0.142057970582427
"ENSG00000163719.14"	"MTMR14"	3	-0.0592750590829034	0.0117397563781358	0.131500592192068
"ENSG00000144550.8"	"CPNE9"	3	-0.0499903527603457	0.00609626198517915	0.122858702730633
"ENSG00000156983.11"	"BRPF1"	3	-0.0398194912341843	0.0105529856958989	0.115235856759701
"ENSG00000114026.17"	"OGG1"	3	-0.02688504120641	0.0250386126286822	0.11650794379806
"ENSG00000134072.6"	"CAMK1"	3	-0.02688504120641	0.0250386126286822	0.11650794379806
"ENSG00000171148.9"	"TADA3"	3	-0.019426827382738	0.0206147291062863	0.11432416533971
"ENSG00000241553.8"	"ARPC4"	3	-0.0200440486405832	0.0183136861885809	0.113648590311218
"ENSG00000250151.5"	"ARPC4-TTLL3"	3	-0.0200440486405832	0.0183136861885809	0.113648590311218
"ENSG00000214021.11"	"TTLL3"	3	-0.0210406284232114	0.0162576305500757	0.110460148658257
"ENSG00000156990.10"	"RPUSD3"	3	-0.0198731899921541	0.012762560853021	0.106821302634366
"ENSG00000187288.6"	"CIDEC"	3	-0.0182360881881737	0.00308597772665261	0.105510957283862
"ENSG00000171135.10"	"JAGN1"	3	-0.0108201225406787	0.00704896208217488	0.107022870521067
"ENSG00000163701.14"	"IL17RE"	3	-0.0107939514265501	0.011825225394958	0.108491761260806
"ENSG00000163702.14"	"IL17RC"	3	-0.0150033876140748	0.0124729426417399	0.106119563493668
"ENSG00000163703.13"	"CRELD1"	3	-0.0108653961618833	0.0136558678634115	0.106804127506208
"ENSG00000163704.7"	"PRRT3"	3	-0.00901433466227645	0.00975593750173163	0.106905511246721
"ENSG00000125037.8"	"EMC3"	3	-0.00389580049988326	0.0196129897646928	0.105198044429609
"ENSG00000144554.6"	"FANCD2"	3	0.0189760646500781	0.0601104983596126	0.0964552634173085
"ENSG00000163705.8"	"FANCD2OS"	3	0.0196168193282817	0.0710055552579382	0.0921890666939811
"ENSG00000254999.2"	"BRK1"	3	0.0225392255288846	0.0734975324228452	0.0892485109980053
