"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000184956.11"	"MUC6"	11	-0.00465805251363363	-0.0219557540092317	0.0316910021662135
"ENSG00000198788.7"	"MUC2"	11	-0.00422042480009813	-0.0149678467477513	0.0296673745345403
"ENSG00000215182.6"	"MUC5AC"	11	-0.00625649701762333	-0.00366358558307163	0.024993524149967
"ENSG00000117983.13"	"MUC5B"	11	-0.000780032385599856	0.00795471514141972	0.0233092652235356
"ENSG00000078902.11"	"TOLLIP"	11	0.00105407629459137	0.0193323828598088	0.0212942322854265
"ENSG00000267950.1"	"AC136297.1"	11	0.00105407629459137	0.0193323828598088	0.0212942322854265
"ENSG00000174672.11"	"BRSK2"	11	0.0117129938761729	0.0183416707622748	-0.000363578470072681
"ENSG00000182208.8"	"MOB2"	11	0.0179368805398304	0.00825686843521641	-0.000442111880723211
"ENSG00000184545.6"	"DUSP8"	11	0.0172565322792862	-0.0010618579839172	-0.00888784599574617
"ENSG00000205869.2"	"KRTAP5-1"	11	0.0122270440103806	-0.00594503797399476	-0.00653586497224592
"ENSG00000205867.2"	"KRTAP5-2"	11	0.0111943836488868	-0.00475947675224798	-0.00859563644308152
"ENSG00000196224.7"	"KRTAP5-3"	11	0.0108601359521356	-0.00443106639031516	-0.0123010831591949
"ENSG00000241598.4"	"KRTAP5-4"	11	0.0102574338749133	-0.00968166404784428	-0.0123089916862725
"ENSG00000185940.9"	"KRTAP5-5"	11	0.00857813357925278	-0.0106033794571771	-0.0137451528863784
"ENSG00000205864.1"	"KRTAP5-6"	11	-0.0132186800461242	-0.0129914557980171	-0.0178945945336112
"ENSG00000244242.1"	"IFITM10"	11	-0.0213909750554953	-0.00104800871798909	-0.0166597032685843
"ENSG00000250644.1"	"RP11-295K3.1"	11	-0.0235111529720963	-0.00298759192829907	-0.0150230373697394
"ENSG00000117984.8"	"CTSD"	11	-0.0236695052208725	-0.00529975793949599	-0.0143293557016017
"ENSG00000149043.12"	"SYT8"	11	-0.0202979479809596	-0.00721150508343721	-0.0171095291054954
"ENSG00000130598.11"	"TNNI2"	11	-0.0165463928867767	-0.00927385055169982	-0.0203919731904715
"ENSG00000130592.9"	"LSP1"	11	-0.0159406482411831	-0.00833751947582321	-0.0205156872455215
"ENSG00000184682.5"	"C11orf89"	11	-0.00355019222921433	-0.00943779792899786	-0.0239475291153629
"ENSG00000130595.12"	"TNNT3"	11	-0.012530490767794	-0.0017926117263641	-0.019990512839903
"ENSG00000214026.6"	"MRPL23"	11	-0.0127845908871089	-0.00136770240826529	-0.0194510185442728
"ENSG00000129965.9"	"INS-IGF2"	11	0.0407602787426665	-0.0747939698265515	-0.135344532700847
"ENSG00000167244.13"	"IGF2"	11	0.0407602787426665	-0.0747939698265515	-0.135344532700847
"ENSG00000180176.10"	"TH"	11	0.0328296106939028	-0.0854264421174913	-0.138719567996194
"ENSG00000254647.2"	"INS"	11	0.0328296106939028	-0.0854264421174913	-0.138719567996194
"ENSG00000183734.4"	"ASCL2"	11	0.047221491144761	-0.111905013377777	-0.152966128518332
"ENSG00000110665.7"	"C11orf21"	11	0.0396601321707555	-0.111049461182257	-0.152419678143417
"ENSG00000064201.11"	"TSPAN32"	11	0.0340310711245287	-0.113185309922795	-0.151481900332453
"ENSG00000110651.7"	"CD81"	11	0.0309346640402614	-0.111103637279778	-0.155750505432277
"ENSG00000070985.9"	"TRPM5"	11	0.0223632095905211	-0.110038983865108	-0.154176837099647
"ENSG00000184281.10"	"TSSC4"	11	0.0223632095905211	-0.110038983865108	-0.154176837099647
"ENSG00000053918.11"	"KCNQ1"	11	0.0202545755621025	-0.105364085056879	-0.166683308712143
"ENSG00000129757.8"	"CDKN1C"	11	0.0237369846596724	-0.095185869306682	-0.186389122636728
"ENSG00000254827.1"	"SLC22A18AS"	11	0.0237369846596724	-0.095185869306682	-0.186389122636728
"ENSG00000110628.9"	"SLC22A18"	11	0.0152696779050047	-0.0969217533890504	-0.183558669691085
"ENSG00000181649.5"	"PHLDA2"	11	0.0100517492235973	-0.0978632695222628	-0.18101821603715
"ENSG00000205531.8"	"NAP1L4"	11	0.00364452053905316	-0.0887363229699756	-0.179189145691925
"ENSG00000183562.2"	"AC131971.1"	11	0.00894463612160177	-0.070053741011664	-0.160060742277725
"ENSG00000110619.12"	"CARS"	11	0.00857535882405758	-0.0641735744877668	-0.156484622579204
"ENSG00000021762.15"	"OSBPL5"	11	0.0057610764509819	-0.0570514676837108	-0.150317828457699
"ENSG00000182170.3"	"MRGPRG"	11	0.00712212320981216	-0.0482001071449538	-0.143910322897697
"ENSG00000184350.8"	"MRGPRE"	11	0.00657487344573198	-0.0483998370709295	-0.144531705524247
"ENSG00000005801.12"	"ZNF195"	11	0.0179995387759881	-0.0243954633762754	-0.117394181207583
"ENSG00000167311.9"	"ART5"	11	0.0478351565123769	-0.0364028206799815	-0.146317124037415
"ENSG00000129744.2"	"ART1"	11	0.0489614188892862	-0.0387489730560933	-0.14524665827798
"ENSG00000129749.3"	"CHRNA10"	11	0.0528757961824911	-0.0452284129723437	-0.151957849397776
"ENSG00000110713.11"	"NUP98"	11	0.0532865668528646	-0.0476425685308179	-0.151171002558403
"ENSG00000148985.15"	"PGAP2"	11	0.0551325494055953	-0.059066638006357	-0.146011231008774
"ENSG00000177105.9"	"RHOG"	11	0.0561409235662259	-0.0573518943797618	-0.136534085617495
"ENSG00000167323.5"	"STIM1"	11	0.0528756066874987	-0.0574184877578452	-0.12586181286409
"ENSG00000167325.10"	"RRM1"	11	0.0279334563206618	-0.0359152688515472	-0.124839242343002
"ENSG00000221996.2"	"OR52B4"	11	0.0819099518006764	-2.61176176129972e-05	-0.154738346755052
"ENSG00000132109.8"	"TRIM21"	11	0.0633889948930418	0.00418105943984606	-0.153057011696418
"ENSG00000181963.5"	"OR52K2"	11	0.0519654982216851	0.00977705016779986	-0.150638678927254
"ENSG00000196778.2"	"OR52K1"	11	0.0452136193639414	0.0125763283864523	-0.143756755453675
"ENSG00000197790.1"	"OR52M1"	11	0.038373106155231	0.0166938191883078	-0.136671247984036
"ENSG00000171987.1"	"C11orf40"	11	0.0312637036332334	0.0119820770052654	-0.132496942088605
