"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000205740.1"	"AL359878.1"	10	0.0128634429096897	-0.0254528075125818	-0.0444759300144457
"ENSG00000107937.14"	"GTPBP4"	10	0.0191586388906393	-0.0231023589714676	-0.0450259759844292
"ENSG00000148377.5"	"IDI2"	10	0.0193391200622341	-0.0204231433369847	-0.0421237010695365
"ENSG00000067064.6"	"IDI1"	10	0.0200110664885525	-0.016357010555754	-0.0448969274906133
"ENSG00000047056.10"	"WDR37"	10	0.0213289025477081	-0.0152072585239619	-0.042686391423605
"ENSG00000185736.11"	"ADARB2"	10	0.0272308392686196	-0.00602691837147004	0.00495553998561839
"ENSG00000067057.12"	"PFKP"	10	-0.0360237286289833	-0.113934293078605	0.106993919049855
"ENSG00000107959.11"	"PITRM1"	10	-0.0450323703881476	-0.12821553268173	0.100751855726567
"ENSG00000067082.10"	"KLF6"	10	-0.0981286392597469	-0.108131993849367	0.0767232619782841
"ENSG00000165568.13"	"AKR1E2"	10	0.0529372476251537	-0.116230334893413	0.0640063461585964
"ENSG00000187134.8"	"AKR1C1"	10	0.0684814851602647	-0.165857423198611	0.0575406639729767
"ENSG00000151632.12"	"AKR1C2"	10	0.0667513055461827	-0.178557958022942	0.0648172135486854
"ENSG00000196139.7"	"AKR1C3"	10	0.055416373916907	-0.136405733435275	0.0622315144208346
"ENSG00000196326.6"	"AKR1CL1"	10	0.0503933049647467	-0.116956582320209	0.0723324409999425
"ENSG00000198610.6"	"AKR1C4"	10	0.0429825663957967	-0.124873144912611	0.0860290025523918
"ENSG00000178473.5"	"UCN3"	10	0.0775576245644167	-0.161836343130652	0.062074083928896
"ENSG00000178462.7"	"TUBAL3"	10	0.0834462163479556	-0.151376962047916	0.0626850398051861
"ENSG00000173848.14"	"NET1"	10	0.0916592192258986	-0.150310754720428	0.0613051910785107
"ENSG00000178372.6"	"CALML5"	10	0.113459891694694	-0.11395993026821	0.0776039951743801
"ENSG00000178363.3"	"CALML3"	10	0.11438515870004	-0.114065665615721	0.0774666546240217
"ENSG00000196372.8"	"ASB13"	10	0.113362849222267	-0.12724487779531	0.0894509821408402
"ENSG00000108021.15"	"FAM208B"	10	0.11876499029202	-0.153641136878378	0.0973345710265568
"ENSG00000057608.12"	"GDI2"	10	0.111770499167247	-0.152837166519965	0.115124114123974
"ENSG00000134461.11"	"ANKRD16"	10	0.103007199650744	-0.150418508607314	0.12723507679553
