"symbol"	"chromosome"	"x"	"y"	"z"
"ENSG00000064666.10"	"CNN2"	19	-0.021268299458525	0.0209617897295774	0.0125537476904373
"ENSG00000064687.8"	"ABCA7"	19	-0.0203416743178081	0.0201393385919134	0.013188931734717
"ENSG00000180448.6"	"HMHA1"	19	-0.0224511766637993	0.0134925179713942	0.0120709507109635
"ENSG00000099817.7"	"POLR2E"	19	-0.0251312606339041	0.0126555711641774	0.0162702573951006
"ENSG00000064932.11"	"SBNO2"	19	-0.0226085500761449	0.0163253864158581	0.0148351190099103
"ENSG00000167468.12"	"GPX4"	19	-0.0226085500761449	0.0163253864158581	0.0148351190099103
"ENSG00000118046.10"	"STK11"	19	-0.0242998758991002	0.0151497129774147	0.0143023421963849
"ENSG00000099625.8"	"C19orf26"	19	-0.0205818255754718	0.0182519343926693	0.0110953376713884
"ENSG00000099624.3"	"ATP5D"	19	-0.0126229658112771	0.0214067518910012	0.0107122073050969
"ENSG00000167470.8"	"MIDN"	19	-0.0126229658112771	0.0214067518910012	0.0107122073050969
"ENSG00000099622.9"	"CIRBP"	19	-0.00808853213347742	0.0232404496344272	0.00910646351010305
"ENSG00000228300.9"	"C19orf24"	19	0.000505875113612564	0.0196756541574009	0.0107050274989971
"ENSG00000099617.2"	"EFNA2"	19	0.00609347276087737	0.016958609397905	0.0125581652973864
"ENSG00000160953.10"	"MUM1"	19	0.00609347276087737	0.016958609397905	0.0125581652973864
"ENSG00000115286.15"	"NDUFS7"	19	0.0132690823142007	0.0127845260378491	0.00993986800295432
"ENSG00000130005.7"	"GAMT"	19	0.0123784608555389	0.0119040411550761	0.00991608828251302
"ENSG00000071626.12"	"DAZAP1"	19	0.0123070166634878	0.0121130177794862	0.00812391612902652
"ENSG00000115268.5"	"RPS15"	19	0.0158330395463485	0.0114313935247747	0.00584075119448201
"ENSG00000115266.7"	"APC2"	19	0.0157904851481502	0.00961763994429121	0.00807665969960202
"ENSG00000268798.1"	"AC027307.3"	19	0.0157904851481502	0.00961763994429121	0.00807665969960202
"ENSG00000119559.11"	"C19orf25"	19	0.0168500114910116	0.00728141804276401	0.00350224792633056
"ENSG00000115257.11"	"PCSK4"	19	0.0203405015004603	0.00465363734020716	0.00315356958464398
"ENSG00000115255.6"	"REEP6"	19	0.0201619069907978	0.00252201100127779	0.00357962761173544
"ENSG00000185761.6"	"ADAMTSL5"	19	0.0188609580423095	0.000844328297632752	0.00294010348694029
"ENSG00000185988.7"	"PLK5"	19	0.0196935632207722	-0.00383505165118737	0.00128369638575112
"ENSG00000181588.15"	"MEX3D"	19	0.0135931356342286	-0.0153961485379426	0.00441518554247594
"ENSG00000071655.13"	"MBD3"	19	0.00870625295013765	-0.0175406442291858	0.00310314937239079
"ENSG00000267059.2"	"UQCR11"	19	0.00870625295013765	-0.0175406442291858	0.00310314937239079
"ENSG00000127540.7"	"UQCR11"	19	0.011354307922026	-0.0171334353890792	0.0024201141632359
"ENSG00000071564.10"	"TCF3"	19	0.0097783055963033	-0.0190238844562249	0.00218317737137714
"ENSG00000205922.4"	"ONECUT3"	19	0.00392822987581262	-0.0261138471355139	-0.000119396698330653
"ENSG00000130270.12"	"ATP8B3"	19	0.00307685722380696	-0.0226951297980866	-0.00445606651279411
"ENSG00000079313.7"	"REXO1"	19	0.00433876304849209	-0.0185176087141269	-0.00700758383856466
"ENSG00000129911.4"	"KLF16"	19	0.0026226224119791	-0.00709223025042306	-0.0198952567308966
"ENSG00000129968.11"	"ABHD17A"	19	0.00280202701703738	-0.00461272862151836	-0.0290762008614671
"ENSG00000213638.4"	"ADAT3"	19	0.00400837713503908	-0.00143460051620416	-0.0328754516980978
